II,V,PLETH,RESP
1394,-413,4302,-806
1873,-552,5839,-1095
1878,-552,6010,-1129
1651,-490,5578,-1051
1474,-451,5409,-1024
1394,-437,5571,-1059
1308,-408,5688,-1083
1160,-351,5583,-1063
992,-294,5457,-1039
855,-254,5472,-1042
751,-221,5550,-1058
657,-181,5523,-1055
571,-142,5430,-1042
499,-120,5393,-1043
422,-105,5426,-1055
325,-81,5416,-1053
230,-52,5355,-1036
182,-35,5314,-1025
184,-32,5330,-1029
183,-28,5329,-1029
143,-13,5292,-1016
78,10,5246,-998
31,34,5235,-992
7,53,5216,-992
-11,60,5193,-989
-38,57,5152,-977
-56,54,5130,-970
-59,57,5108,-970
-58,64,5094,-970
-70,68,5059,-960
-79,67,5043,-955
-62,67,5030,-956
-32,70,5023,-952
-27,75,4991,-934
-59,73,4974,-922
-100,67,4963,-922
-117,66,4954,-922
-108,74,4905,-904
-97,90,4858,-890
-101,99,4817,-889
-113,94,4795,-890
-113,80,4755,-874
-101,66,4730,-858
-96,60,4713,-856
-110,58,4711,-858
-118,55,4685,-844
-92,46,4664,-828
-45,36,4646,-823
-36,34,4641,-825
-96,35,4617,-814
-184,33,4597,-801
-221,27,4577,-797
-180,22,4571,-798
-109,19,4549,-788
-73,11,4531,-776
-88,-4,4508,-771
-116,-11,4501,-770
-122,-5,4482,-761
-110,6,4472,-745
-103,7,4457,-732
-112,1,4456,-729
-126,-2,4442,-725
-135,-1,4431,-719
-145,1,4408,-711
-160,2,4398,-708
-169,4,4379,-704
-159,1,4365,-695
-138,-10,4340,-681
-128,-21,4328,-673
-144,-24,4311,-672
-176,-21,4299,-669
-193,-21,4272,-659
-177,-29,4258,-652
-136,-35,4243,-651
-98,-34,4232,-649
-82,-26,4204,-637
-91,-21,4189,-630
-109,-24,4174,-630
-118,-32,4165,-627
-106,-34,4137,-613
-82,-23,4119,-603
-68,-9,4105,-603
-80,-7,4097,-602
-103,-18,4068,-588
-106,-30,4050,-576
-83,-32,4036,-575
-66,-29,4029,-576
-77,-31,4001,-565
-94,-39,3981,-555
-91,-45,3968,-554
-71,-44,3961,-555
-55,-42,3930,-543
-49,-41,3901,-529
-44,-40,3877,-525
-41,-35,3864,-528
-44,-31,3833,-522
-44,-38,3810,-517
-34,-50,3793,-517
-25,-50,3788,-518
-36,-32,3763,-508
-67,-14,3743,-498
-94,-13,3725,-495
-97,-27,3718,-496
-77,-37,3696,-486
-53,-35,3676,-472
-44,-30,3656,-461
-55,-31,3648,-460
-71,-38,3627,-458
-78,-39,3609,-455
-80,-31,3588,-452
-93,-21,3578,-450
-106,-18,3559,-447
-90,-18,3543,-444
-38,-17,3519,-441
11,-16,3508,-441
18,-19,3491,-436
-10,-23,3476,-427
-35,-25,3451,-416
-37,-24,3438,-411
-30,-25,3423,-409
-30,-28,3410,-404
-36,-30,3384,-391
-35,-25,3369,-381
-30,-17,3354,-381
-31,-11,3343,-385
-37,-10,3316,-385
-32,-13,3299,-385
-9,-18,3285,-385
15,-20,3276,-380
17,-15,3249,-366
4,-2,3230,-356
6,12,3216,-356
40,17,3209,-355
87,19,3188,-344
119,32,3178,-334
150,62,3173,-333
225,98,3170,-335
365,125,3142,-329
531,138,3115,-324
670,142,3092,-324
762,127,3077,-324
821,80,3046,-314
857,5,3024,-303
865,-66,3010,-301
851,-103,3003,-302
842,-100,2978,-297
852,-83,2957,-292
857,-84,2942,-292
809,-108,2935,-292
693,-137,2908,-284
543,-148,2881,-274
389,-131,2854,-269
241,-109,2838,-269
82,-97,2811,-266
-62,-112,2788,-261
-180,-128,2767,-259
-244,-136,2759,-259
-277,-123,2740,-254
-267,-121,2721,-245
-252,-121,2699,-237
-252,-123,2688,-235
-289,-104,2672,-234
-314,-90,2661,-231
-313,-89,2646,-227
-296,-94,2642,-224
-288,-56,2632,-223
-233,26,2621,-223
-23,95,2599,-221
440,15,2586,-220
1167,-339,2570,-219
2059,-1043,2553,-214
2955,-2071,2521,-207
3779,-3294,2495,-203
4658,-4504,2471,-202
5797,-5503,2456,-199
7166,-6197,2430,-191
8353,-6613,2409,-186
8822,-6808,2389,-186
8352,-6792,2388,-184
7231,-6540,2378,-176
5992,-6075,2359,-169
4987,-5494,2337,-169
4197,-4901,2350,-169
3407,-4341,2373,-161
2473,-3807,2382,-153
1442,-3298,2369,-152
473,-2840,2403,-154
-265,-2459,2471,-153
-682,-2132,2523,-153
-809,-1809,2530,-156
-764,-1452,2585,-154
-644,-1059,2702,-140
-475,-657,2821,-124
-295,-292,2876,-117
-177,-17,2959,-120
-175,149,3110,-125
-223,222,3272,-129
-244,266,3360,-134
-206,307,3454,-134
-180,360,3616,-125
-178,400,3812,-114
-193,432,3944,-109
-182,451,4060,-109
-152,474,4214,-108
-110,488,4404,-103
-83,498,4546,-98
-75,504,4662,-98
-87,519,4788,-99
-98,538,4948,-99
-97,556,5077,-99
-87,562,5181,-99
-73,559,5275,-98
-52,557,5396,-99
-29,563,5505,-99
-18,575,5598,-99
-16,587,5665,-98
-13,596,5750,-95
-5,601,5834,-89
-9,605,5911,-86
-28,610,5956,-87
-39,623,6016,-89
-25,636,6081,-89
-2,642,6147,-86
5,637,6177,-86
-2,637,6223,-94
-3,650,6282,-105
9,671,6353,-110
21,685,6386,-109
28,692,6425,-113
29,694,6473,-125
26,704,6537,-133
24,717,6567,-132
31,733,6596,-132
48,748,6630,-139
61,763,6689,-143
56,780,6720,-140
36,806,6738,-143
18,836,6742,-158
18,863,6774,-170
34,881,6790,-169
58,898,6790,-169
79,916,6754,-181
96,939,6732,-191
102,962,6706,-189
98,991,6681,-190
90,1023,6623,-208
101,1052,6580,-230
135,1071,6543,-236
177,1085,6518,-236
202,1101,6458,-242
214,1120,6402,-253
230,1135,6348,-256
266,1144,6316,-257
309,1150,6260,-264
343,1150,6209,-274
359,1140,6156,-277
379,1118,6129,-278
426,1086,6090,-287
508,1050,6060,-306
600,1009,6022,-321
684,954,6006,-327
770,876,5980,-326
883,780,5964,-328
1007,673,5934,-332
1103,564,5924,-336
1167,449,5907,-337
1256,330,5902,-339
1401,206,5882,-343
1560,86,5876,-345
1671,-29,5866,-347
1732,-133,5871,-356
1778,-227,5863,-371
1822,-302,5869,-383
1849,-359,5864,-382
1861,-401,5867,-377
1864,-433,5850,-376
1847,-446,5846,-380
1788,-438,5835,-381
1696,-409,5834,-378
1598,-375,5815,-376
1508,-344,5811,-380
1406,-317,5802,-382
1267,-281,5799,-377
1081,-235,5773,-367
876,-179,5759,-362
697,-131,5743,-362
586,-96,5735,-363
533,-74,5706,-360
490,-53,5689,-362
408,-29,5673,-365
288,-1,5668,-363
176,23,5639,-352
115,40,5621,-346
102,52,5604,-349
101,64,5600,-347
75,75,5572,-335
31,84,5554,-326
-1,89,5536,-327
