II,V,PLETH,ABP
885,-74,2563,4500
1212,-128,3473,6194
1282,-165,3572,6507
1261,-187,3319,6183
1317,-224,3227,6100
1443,-291,3333,6339
1542,-373,3410,6525
1576,-441,3358,6476
1593,-490,3296,6398
1630,-528,3316,6454
1669,-563,3371,6569
1669,-585,3363,6575
1632,-591,3316,6514
1579,-589,3303,6509
1507,-587,3332,6574
1395,-578,3333,6591
1257,-551,3303,6553
1126,-509,3284,6530
1022,-477,3298,6553
930,-467,3300,6550
845,-465,3278,6514
774,-444,3253,6470
722,-403,3252,6450
675,-360,3245,6410
629,-342,3225,6365
583,-345,3188,6306
551,-353,3165,6260
534,-354,3147,6196
539,-354,3125,6134
554,-359,3084,6056
578,-371,3057,5989
596,-371,3041,5912
603,-348,3021,5839
591,-313,2974,5749
579,-293,2937,5665
585,-290,2917,5569
618,-289,2894,5479
652,-280,2840,5369
667,-285,2794,5263
669,-326,2766,5143
701,-402,2741,5028
778,-478,2681,4895
870,-526,2623,4770
931,-543,2585,4640
953,-546,2558,4528
964,-539,2505,4412
991,-523,2452,4310
1022,-505,2417,4205
1028,-502,2396,4121
992,-515,2346,4038
930,-521,2288,3975
864,-500,2239,3912
799,-459,2211,3869
717,-416,2165,3825
609,-379,2104,3796
495,-331,2036,3761
410,-272,1994,3740
362,-220,1965,3716
328,-198,1950,3706
283,-206,1934,3691
232,-218,1935,3687
185,-207,1943,3676
146,-174,1964,3675
108,-142,1975,3668
82,-135,1990,3670
79,-148,2009,3665
92,-160,2053,3672
96,-154,2099,3672
78,-141,2141,3677
42,-132,2175,3670
5,-127,2236,3668
-25,-113,2305,3658
-45,-93,2366,3657
-52,-82,2404,3648
-41,-96,2466,3646
-18,-119,2548,3638
3,-131,2622,3637
4,-116,2663,3625
-7,-101,2724,3618
-29,-93,2815,3605
-54,-100,2904,3603
-87,-88,2949,3596
-108,-58,3007,3594
-112,-18,3099,3583
-97,-14,3196,3577
-67,-44,3243,3562
-29,-79,3294,3555
-2,-85,3378,3537
1,-67,3473,3524
-2,-45,3520,3502
19,-30,3563,3492
49,-35,3630,3478
64,-103,3711,3471
150,-298,3749,3455
497,-706,3783,3449
1198,-1410,3839,3437
2074,-2393,3916,3430
2800,-3450,3964,3410
3177,-4285,4002,3397
3261,-4763,4033,3385
3230,-4982,4059,3387
3160,-5050,4048,3379
2927,-4883,4041,3371
2322,-4315,4058,3350
1318,-3377,4107,3337
222,-2354,4145,3318
-514,-1551,4185,3304
-678,-1060,4226,3280
-467,-763,4281,3263
-236,-521,4319,3241
-155,-301,4354,3230
-155,-146,4385,3214
-127,-72,4435,3205
-63,-43,4476,3190
-19,-16,4516,3180
-32,19,4543,3161
-88,54,4588,3147
-147,86,4633,3128
-164,107,4679,3116
-136,119,4704,3098
-79,110,4737,3088
-33,97,4767,3074
-12,82,4805,3068
-27,95,4821,3054
-57,128,4839,3046
-75,159,4853,3031
-57,144,4878,3025
-25,99,4887,3014
-17,78,4893,3011
-39,109,4890,3003
-51,151,4903,3001
-17,150,4904,2992
40,113,4898,2991
56,93,4875,2980
6,115,4871,2974
-66,143,4865,2958
-91,133,4852,2951
-48,92,4809,2937
21,62,4778,2936
64,68,4755,2930
74,86,4733,2936
73,78,4682,2935
81,47,4645,2948
90,34,4621,2958
96,65,4603,2987
98,112,4551,3021
115,118,4506,3083
167,72,4473,3158
260,13,4450,3270
357,-14,4396,3403
420,-13,4348,3575
442,-10,4314,3765
465,-23,4292,3987
512,-45,4238,4216
564,-70,4183,4466
597,-91,4138,4709
634,-104,4111,4954
707,-118,4054,5175
809,-152,3976,5390
887,-206,3887,5576
922,-259,3820,5751
960,-295,3755,5892
1059,-334,3703,6023
1199,-390,3654,6127
1306,-442,3628,6227
1343,-468,3600,6300
1361,-483,3571,6363
1421,-519,3525,6401
1516,-580,3494,6438
1577,-632,3468,6462
1572,-652,3446,6493
1524,-655,3406,6510
1470,-672,3377,6533
1402,-697,3355,6544
1304,-691,3342,6564
1192,-641,3312,6572
1109,-580,3289,6587
1055,-541,3272,6584
987,-516,3264,6585
877,-483,3238,6567
763,-451,3223,6555
683,-432,3214,6526
636,-415,3208,6505
593,-391,3180,6466
557,-375,3159,6429
529,-374,3144,6373
500,-366,3133,6325
459,-335,3101,6264
447,-302,3079,6211
499,-296,3066,6140
595,-308,3055,6079
654,-310,3019,6007
646,-300,2987,5943
614,-304,2967,5860
632,-331,2953,5781
694,-356,2915,5686
740,-363,2883,5597
745,-371,2862,5490
760,-412,2847,5388
811,-471,2808,5271
856,-502,2770,5162
854,-485,2741,5039
847,-460,2721,4924
891,-466,2680,4796
962,-490,2635,4678
977,-494,2595,4549
915,-472,2568,4433
841,-451,2526,4312
818,-447,2480,4209
814,-434,2435,4105
745,-389,2406,4021
580,-316,2368,3939
384,-246,2326,3876
254,-201,2278,3809
224,-184,2244,3755
252,-184,2210,3701
276,-192,2176,3668
257,-189,2131,3637
195,-161,2097,3620
126,-121,2071,3594
99,-100,2054,3582
114,-105,2024,3568
129,-111,1998,3568
112,-96,1978,3560
84,-80,1979,3561
71,-84,1974,3556
69,-93,1966,3562
61,-81,1957,3558
52,-54,1976,3561
44,-37,2005,3557
17,-39,2027,3562
-36,-44,2033,3558
-86,-44,2071,3561
-105,-45,2128,3552
-110,-54,2177,3550
-137,-50,2196,3539
-176,-27,2243,3540
-197,12,2324,3536
-182,29,2402,3539
-162,20,2438,3532
-159,-2,2493,3529
-184,7,2589,3520
-216,39,2691,3519
-233,61,2743,3510
-234,48,2801,3505
-241,25,2898,3491
-263,35,3006,3483
-268,78,3064,3469
-222,109,3120,3463
-148,103,3207,3446
-110,68,3308,3434
-96,-21,3364,3413
58,-278,3416,3401
567,-840,3496,3384
1448,-1721,3595,3377
2411,-2747,3655,3363
3080,-3669,3705,3356
3336,-4332,3788,3343
3308,-4687,3928,3336
3060,-4683,4068,3320
2417,-4231,4190,3308
1274,-3347,4284,3289
-74,-2261,4374,3281
-1058,-1320,4437,3268
-1334,-730,4484,3261
-1059,-447,4512,3246
-678,-290,4560,3239
-493,-134,4614,3230
-491,22,4671,3229
-507,123,4701,3217
-458,159,4732,3209
-390,171,4758,3195
-368,196,4791,3188
-380,231,4802,3174
-384,247,4813,3167
-370,246,4824,3153
-355,242,4852,3146
-350,241,4863,3131
-334,218,4863,3125
-305,188,4846,3112
-271,175,4844,3103
-260,200,4835,3082
-263,219,4821,3070
-260,206,4789,3058
-236,178,4776,3057
-209,179,4764,3048
-211,213,4747,3041
-234,249,4701,3026
-246,267,4668,3019
-230,266,4644,3005
-205,250,4623,2997
-202,234,4571,2983
-217,239,4527,2980
-220,262,4493,2972
-188,269,4470,2971
-141,236,4420,2960
-106,193,4378,2959
-90,177,4347,2953
-75,194,4331,2958
-55,216,4289,2955
-39,224,4249,2966
-26,219,4214,2978
10,205,4197,3015
68,190,4161,3060
118,183,4128,3137
138,189,4096,3231
159,193,4082,3363
208,178,4053,3513
278,140,4025,3699
330,102,3991,3901
364,83,3973,4137
399,86,3948,4381
450,91,3928,4643
519,75,3901,4893
620,25,3888,5143
756,-47,3867,5367
902,-120,3846,5585
1018,-178,3810,5773
1092,-219,3787,5943
1146,-256,3764,6076
1222,-307,3747,6198
1334,-376,3716,6295
1465,-453,3700,6386
1583,-527,3683,6449
1671,-594,3666,6510
1730,-651,3628,6553
1776,-693,3601,6595
1811,-725,3581,6616
1828,-757,3564,6638
1806,-785,3524,6649
1736,-795,3495,6670
1625,-777,3475,6679
1503,-748,3460,6694
1383,-724,3420,6694
1267,-706,3389,6696
1148,-681,3368,6680
1039,-644,3355,6668
961,-601,3321,6642
919,-565,3297,6621
881,-545,3285,6583
822,-547,3275,6553
749,-548,3237,6511
713,-529,3206,6479
729,-496,3187,6432
771,-485,3172,6393
794,-504,3130,6340
806,-527,3092,6295
832,-521,3065,6233
889,-507,3045,6178
951,-517,3004,6106
999,-553,2969,6041
1026,-580,2948,5958
1052,-583,2935,5883
1084,-574,2894,5792
1127,-582,2851,5706
1174,-614,2817,5601
1226,-662,2793,5500
1272,-711,2739,5384
1304,-750,2666,5277
1317,-768,2587,5155
1326,-765,2526,5041
1343,-755,2466,4913
1366,-759,2411,4795
1372,-772,2359,4671
1349,-770,2327,4564
1294,-735,2293,4453
1213,-686,2250,4358
1110,-643,2191,4257
995,-609,2146,4175
882,-578,2109,4094
782,-556,2073,4033
692,-545,2020,3973
605,-530,1978,3932
519,-500,1946,3890
448,-470,1917,3868
