II,V,PLETH,ABP
-148,142,582,4516
-163,152,615,4858
-150,135,534,4334
-161,142,555,4581
-164,143,547,4608
-164,141,525,4536
-162,140,502,4462
-163,141,492,4481
-162,142,480,4505
-159,141,460,4466
-154,141,440,4423
-149,144,426,4420
-144,150,413,4423
-135,157,398,4393
-124,166,381,4365
-110,175,366,4354
-95,182,350,4342
-82,188,332,4317
-74,193,312,4293
-72,199,294,4280
-72,205,274,4259
-69,212,255,4238
-57,220,234,4221
-31,227,211,4200
6,233,188,4183
50,236,165,4159
91,238,142,4141
123,237,120,4116
138,233,98,4100
139,226,77,4076
126,215,54,4062
107,203,30,4038
84,189,2,4027
61,175,-28,4001
37,159,-64,3989
10,142,-101,3959
-22,123,-141,3947
-58,104,-179,3916
-98,87,-217,3906
-136,75,-250,3875
-173,68,-282,3867
-204,65,-311,3837
-231,63,-341,3831
-251,59,-369,3801
-268,54,-399,3796
-281,48,-426,3768
-293,43,-454,3764
-302,40,-479,3738
-310,40,-505,3733
-316,40,-530,3710
-321,42,-556,3705
-324,42,-581,3684
-324,43,-606,3679
-327,45,-631,3661
-326,46,-657,3656
-330,47,-682,3640
-330,45,-707,3633
-331,44,-732,3620
-333,40,-757,3616
-331,39,-781,3606
-333,39,-804,3604
-333,40,-825,3597
-337,44,-846,3596
-345,48,-864,3590
-359,56,-884,3590
-377,66,-902,3585
-397,79,-922,3586
-402,95,-941,3581
-363,117,-964,3582
-233,142,-986,3576
41,160,-1011,3578
492,146,-1034,3571
1101,61,-1061,3574
1775,-130,-1085,3566
2359,-438,-1112,3567
2689,-835,-1133,3553
2658,-1249,-1158,3551
2277,-1594,-1177,3533
1662,-1790,-1201,3530
997,-1802,-1218,3509
442,-1644,-1243,3506
83,-1371,-1262,3484
-95,-1052,-1289,3484
-157,-747,-1309,3464
-181,-494,-1335,3469
-206,-305,-1353,3454
-240,-176,-1377,3459
-265,-93,-1393,3443
-276,-42,-1416,3444
-270,-11,-1432,3424
-262,10,-1455,3420
-256,23,-1472,3400
-257,34,-1496,3395
-257,39,-1517,3377
-255,44,-1544,3371
-253,44,-1568,3354
