II,V,PLETH,ABP
62,-132,3725,2358
97,-184,5052,3212
120,-194,5198,3326
133,-182,4826,3112
145,-170,4684,3039
157,-166,4828,3144
164,-170,4934,3226
166,-173,4851,3186
172,-178,4751,3134
182,-176,4768,3155
196,-176,4838,3209
199,-169,4823,3209
192,-161,4755,3175
180,-153,4736,3171
181,-162,4777,3202
191,-177,4780,3207
204,-189,4739,3183
226,-173,4712,3169
277,-145,4730,3181
356,-147,4733,3183
443,-234,4711,3169
528,-404,4686,3153
639,-627,4690,3152
777,-900,4684,3142
910,-1278,4674,3134
1012,-1776,4646,3120
1108,-2341,4633,3116
1235,-2901,4618,3105
1383,-3417,4610,3096
1501,-3829,4589,3079
1552,-4044,4582,3068
1539,-4027,4572,3051
1487,-3857,4571,3041
1418,-3634,4547,3024
1347,-3383,4529,3013
1270,-3092,4509,2997
1174,-2797,4505,2986
1061,-2556,4488,2968
970,-2372,4476,2959
959,-2210,4460,2946
1030,-2048,4463,2940
1085,-1876,4459,2925
999,-1669,4460,2913
748,-1408,4451,2896
453,-1120,4459,2886
256,-859,4460,2870
192,-655,4463,2859
190,-489,4450,2842
186,-338,4455,2832
163,-189,4467,2814
138,-57,4497,2804
108,53,4514,2788
73,127,4539,2777
47,173,4563,2759
53,187,4601,2748
82,189,4622,2735
105,192,4646,2728
102,210,4666,2714
92,232,4702,2704
96,246,4727,2688
113,251,4754,2681
118,260,4769,2669
112,273,4802,2664
108,284,4831,2651
118,290,4864,2645
134,300,4876,2632
151,322,4891,2627
161,350,4902,2615
158,374,4926,2608
148,393,4926,2594
147,420,4906,2590
165,462,4858,2580
192,508,4823,2579
209,546,4787,2570
208,578,4750,2571
199,618,4696,2569
199,672,4663,2582
215,723,4639,2593
239,756,4610,2621
254,767,4549,2651
252,768,4503,2708
243,773,4471,2777
249,787,4442,2884
273,800,4378,3014
298,803,4325,3184
299,798,4292,3370
277,793,4269,3585
255,789,4214,3808
255,775,4167,4053
274,745,4139,4297
293,708,4123,4548
299,668,4076,4780
300,625,4030,5009
305,572,3998,5215
318,513,3982,5408
333,455,3939,5568
350,398,3894,5711
364,333,3856,5824
373,255,3838,5922
376,179,3806,5988
382,123,3780,6038
393,89,3759,6060
402,58,3754,6075
400,13,3732,6073
394,-36,3712,6067
396,-72,3690,6041
407,-85,3682,6009
414,-92,3662,5955
411,-106,3644,5903
398,-126,3620,5839
382,-137,3610,5778
362,-137,3593,5700
339,-140,3583,5622
314,-153,3567,5531
302,-160,3563,5443
309,-147,3553,5341
335,-125,3548,5241
358,-114,3533,5126
367,-117,3529,5017
370,-120,3519,4898
385,-117,3510,4792
405,-116,3486,4679
411,-127,3472,4572
397,-146,3456,4450
389,-159,3444,4335
404,-152,3417,4212
420,-130,3400,4105
406,-111,3386,3994
364,-115,3376,3897
326,-140,3348,3797
319,-160,3329,3712
335,-158,3316,3624
349,-146,3307,3553
346,-141,3279,3480
332,-155,3259,3422
317,-183,3244,3361
311,-217,3238,3315
311,-244,3217,3268
314,-255,3205,3238
318,-254,3199,3203
322,-258,3198,3178
323,-276,3175,3149
322,-294,3156,3135
315,-299,3143,3119
310,-299,3135,3115
309,-303,3105,3106
318,-309,3076,3107
