II,V,PLETH,RESP
142,0,1443,390
203,0,1923,528
219,0,1939,545
198,0,1744,511
158,0,1611,505
111,0,1568,528
64,0,1546,541
25,0,1510,529
-4,0,1503,512
-15,0,1534,509
-3,0,1602,515
29,0,1683,517
68,0,1792,517
104,0,1912,524
130,0,2037,532
128,0,2166,530
73,0,2347,520
-27,0,2559,512
-138,0,2751,512
-236,0,2907,513
-331,0,3116,513
-442,0,3382,511
-547,0,3626,512
-625,0,3788,512
-663,0,3978,512
-678,0,4238,512
-669,0,4490,513
-657,0,4637,512
-666,0,4770,511
-692,0,4963,508
-703,0,5167,507
-692,0,5274,507
-699,0,5343,507
-747,0,5447,506
-793,0,5577,507
-757,0,5636,509
-587,0,5657,506
-261,0,5692,496
234,0,5755,488
898,0,5778,485
1661,0,5774,487
2369,0,5766,483
2888,0,5782,478
3183,0,5779,474
3234,0,5766,476
2901,0,5746,477
2039,0,5750,477
825,0,5747,476
-224,0,5741,476
-680,0,5717,476
-602,0,5711,477
-380,0,5702,476
-296,0,5694,477
-327,0,5664,476
-351,0,5651,476
-333,0,5646,476
-326,0,5644,477
-352,0,5605,475
-378,0,5562,476
-368,0,5517,477
-332,0,5485,477
-311,0,5424,475
-322,0,5349,476
-351,0,5265,478
-369,0,5207,479
-382,0,5134,475
-382,0,5037,471
-371,0,4912,468
-340,0,4816,467
-317,0,4731,465
-322,0,4632,463
-341,0,4495,465
-332,0,4386,472
-281,0,4305,470
-217,0,4226,451
-174,0,4100,430
-147,0,3989,431
-115,0,3918,433
-76,0,3869,410
-41,0,3782,387
-1,0,3703,415
64,0,3655,439
157,0,3637,308
254,0,3588,-39
344,0,3539,-420
426,0,3510,-558
507,0,3510,-356
594,0,3490,13
692,0,3471,296
803,0,3460,380
922,0,3468,343
1041,0,3462,303
1154,0,3460,305
1265,0,3458,316
1380,0,3466,310
1498,0,3456,295
1609,0,3449,289
1692,0,3441,288
1733,0,3441,287
1729,0,3428,285
1696,0,3421,287
1660,0,3414,288
1642,0,3413,288
1626,0,3397,284
1572,0,3386,281
1450,0,3372,277
1274,0,3365,276
1090,0,3344,278
931,0,3325,278
795,0,3303,275
663,0,3289,275
511,0,3264,277
345,0,3242,283
189,0,3218,286
77,0,3206,286
11,0,3182,287
-34,0,3147,291
-93,0,3098,295
-169,0,3063,297
-237,0,3028,297
-267,0,2984,300
-268,0,2919,305
-267,0,2870,308
-280,0,2834,308
-290,0,2793,307
-288,0,2726,307
-284,0,2670,307
-294,0,2635,306
-305,0,2603,311
-299,0,2547,321
-281,0,2504,329
-271,0,2482,329
-276,0,2461,328
-290,0,2408,331
-301,0,2364,333
-303,0,2342,332
-289,0,2322,334
-264,0,2269,343
-243,0,2223,353
-243,0,2203,354
-261,0,2183,354
-273,0,2123,357
-263,0,2060,363
-237,0,2022,365
-210,0,1994,364
-178,0,1928,363
-118,0,1848,364
-26,0,1786,363
68,0,1748,363
128,0,1687,368
149,0,1604,376
158,0,1524,380
169,0,1483,380
175,0,1449,379
162,0,1402,382
133,0,1342,384
101,0,1320,385
68,0,1332,383
24,0,1358,381
-15,0,1361,379
-19,0,1381,379
23,0,1443,379
73,0,1553,382
91,0,1651,384
74,0,1739,385
52,0,1846,384
32,0,2025,383
-5,0,2222,384
-80,0,2389,386
-185,0,2529,384
-292,0,2738,378
-392,0,2999,367
-485,0,3228,361
-575,0,3383,362
-638,0,3576,368
-662,0,3845,375
-645,0,4100,381
-621,0,4250,382
-615,0,4393,374
-620,0,4602,361
-621,0,4820,353
-617,0,4938,352
-628,0,5018,353
-659,0,5141,351
-688,0,5288,348
-674,0,5359,348
-578,0,5387,348
-357,0,5432,341
37,0,5506,333
639,0,5536,331
1400,0,5536,333
2174,0,5532,334
2797,0,5550,333
3198,0,5547,332
3338,0,5533,333
3100,0,5513,331
2346,0,5518,329
1177,0,5515,327
22,0,5507,328
-641,0,5489,329
-693,0,5496,332
-421,0,5506,333
-205,0,5510,334
-184,0,5481,331
-252,0,5460,329
-286,0,5442,328
-284,0,5427,328
-299,0,5376,326
-333,0,5321,322
-346,0,5270,317
-335,0,5234,316
-332,0,5166,318
-335,0,5078,323
-332,0,4977,327
-319,0,4904,329
-328,0,4821,328
-342,0,4720,327
-337,0,4592,328
-290,0,4494,329
-225,0,4409,328
-169,0,4316,324
-136,0,4185,319
-127,0,4079,317
-132,0,4004,317
-128,0,3940,318
-101,0,3838,317
-44,0,3748,318
26,0,3691,318
88,0,3661,317
132,0,3602,316
168,0,3548,318
203,0,3515,320
241,0,3511,315
282,0,3483,305
343,0,3455,297
433,0,3436,297
548,0,3443,296
666,0,3440,288
785,0,3442,277
902,0,3443,273
1018,0,3459,277
1127,0,3461,282
1234,0,3462,286
1341,0,3457,287
1446,0,3463,287
1549,0,3462,283
1648,0,3471,278
1735,0,3477,275
1793,0,3487,276
1814,0,3483,277
1812,0,3481,277
1800,0,3472,276
1770,0,3469,276
1704,0,3459,277
1602,0,3462,277
1495,0,3462,275
1405,0,3467,275
1316,0,3456,278
1183,0,3446,283
995,0,3432,286
794,0,3424,287
626,0,3406,288
493,0,3392,292
368,0,3374,296
242,0,3368,298
127,0,3352,298
37,0,3329,297
-35,0,3295,296
-96,0,3273,296
-146,0,3249,297
-179,0,3216,301
-200,0,3164,305
-211,0,3125,308
-223,0,3091,307
-227,0,3055,310
-214,0,2997,315
-184,0,2953,318
-172,0,2922,318
-208,0,2892,319
-280,0,2837,324
-327,0,2796,329
-322,0,2774,328
-299,0,2751,328
-310,0,2698,331
-348,0,2655,333
-361,0,2634,331
-321,0,2613,333
-273,0,2559,341
-268,0,2514,348
-297,0,2494,347
-300,0,2474,348
-251,0,2413,355
-198,0,2351,363
-191,0,2312,363
-211,0,2285,363
-193,0,2219,371
-112,0,2139,381
-3,0,2076,385
81,0,2040,384
125,0,1976,387
145,0,1886,392
159,0,1794,394
171,0,1748,395
175,0,1712,395
162,0,1655,396
131,0,1570,392
81,0,1530,392
25,0,1550,399
-17,0,1607,413
-24,0,1645,424
11,0,1701,428
77,0,1804,426
142,0,1967,424
172,0,2121,424
140,0,2255,425
54,0,2398,426
-53,0,2615,429
-148,0,2853,433
-227,0,3054,437
-312,0,3212,436
-412,0,3427,435
-514,0,3694,434
-582,0,3933,435
-612,0,4088,435
-618,0,4263,438
-634,0,4501,442
-654,0,4732,447
-668,0,4863,447
-664,0,4978,443
-637,0,5144,438
-599,0,5323,435
-585,0,5413,434
-629,0,5469,436
-707,0,5553,436
-741,0,5661,435
-662,0,5709,434
-448,0,5723,436
-82,0,5747,440
451,0,5797,445
1106,0,5811,447
1757,0,5806,446
2293,0,5798,441
2686,0,5811,437
2935,0,5804,433
2911,0,5794,435
