II,V,PLETH,ABP
-18,-620,648,-32768
-131,-644,761,-32768
-365,-582,769,-32768
-599,-650,867,-32768
-881,-708,941,-32768
-1158,-762,1000,-32768
-1333,-788,1059,-32768
-1332,-775,1124,-32768
-1173,-717,1185,-32768
-930,-625,1226,-32768
-693,-544,1258,-32768
-539,-495,1285,-32768
-476,-482,1310,-32768
-470,-480,1334,-32768
-460,-474,1365,-32768
-409,-459,1403,-32768
-335,-432,1444,-32768
-257,-409,1484,-32768
-182,-386,1522,-32768
-65,-357,1559,-32768
140,-292,1594,-32768
450,-195,1625,-32768
788,-87,1655,-32768
1016,-38,1680,-32768
999,-114,1702,-32768
721,-369,1719,-32768
324,-782,1734,-32768
58,-1285,1742,-32768
129,-1772,1750,-32768
591,-2135,1751,-32768
1258,-2309,1752,-32768
1849,-2249,1747,-32768
2067,-1961,1745,-32768
1807,-1459,1735,-32768
1132,-799,1725,-32768
257,-35,1705,-32768
-613,746,1685,-32768
-1326,1483,1655,-32768
-1847,2127,1631,-32768
-2195,2673,1602,-32768
-2420,3123,1583,-32768
-2546,3494,1559,-32768
-2583,3771,1546,-32768
-2529,3934,1525,-32768
-2398,3944,1513,-32768
-2248,3776,1493,-32768
-2152,3426,1481,-32768
-2196,2918,1461,-32768
-2401,2304,1446,-32768
-2714,1655,1423,-32768
-3026,1023,1405,-32768
-3211,466,1381,-32768
-3191,-7,1363,-32768
-2979,-371,1341,-32768
-2632,-640,1325,-32768
-2256,-795,1305,-32768
-1905,-860,1288,-32768
-1612,-841,1267,-32768
-1366,-779,1247,-32768
-1164,-705,1222,-32768
-995,-648,1198,-32768
-864,-615,1169,-32768
-774,-601,1141,-32768
-714,-592,1110,-32768
-663,-577,1080,-32768
-586,-551,1048,-32768
-447,-503,1017,-32768
-223,-435,984,-32768
73,-349,951,-32768
365,-271,915,-32768
542,-233,879,-32768
479,-273,841,-32768
136,-400,802,-32768
-418,-585,763,-32768
-1024,-780,724,-32768
-1482,-918,685,-32768
-1675,-978,646,-32768
-1598,-957,606,-32768
-1352,-905,567,-32768
-1068,-854,527,-32768
-841,-843,486,-32768
-684,-858,442,-32768
