II,V,PLETH
3120,1034,3526
3605,1217,3956
3311,1189,3443
3215,1270,3168
3503,1500,3387
3650,1692,3499
3503,1810,3304
3390,1947,3154
3455,2120,3193
3515,2257,3194
3503,2379,3082
3525,2531,3001
3599,2689,2999
3625,2800,2968
3599,2896,2888
3577,2987,2826
3551,2999,2804
3447,2857,2775
3263,2637,2721
3064,2463,2659
2928,2379,2610
2857,2327,2567
2832,2275,2527
2800,2218,2469
2784,2172,2416
2788,2133,2367
2832,2120,2332
2879,2134,2289
2928,2172,2249
2956,2200,2205
2976,2223,2166
2985,2256,2119
3024,2327,2082
3088,2409,2050
3167,2482,2027
3220,2543,1995
3263,2637,1971
3327,2748,1952
3455,2844,1944
3623,2927,1928
3791,3051,1916
3897,3157,1900
3935,3103,1888
3916,2837,1869
3887,2534,1860
3861,2366,1856
3839,2327,1860
3777,2276,1858
3647,2172,1860
3430,2056,1860
3167,1965,1860
2899,1863,1854
2688,1758,1860
2571,1690,1873
2592,1706,1888
2702,1775,1887
2832,1862,1888
2871,1909,1895
2832,1913,1916
2743,1873,1930
2688,1810,1944
2644,1748,1955
2592,1706,1971
2495,1694,1983
2400,1706,1999
2353,1742,2012
2400,1810,2027
2511,1916,2036
2640,2068,2055
2700,2245,2071
2688,2430,2082
2685,2626,2078
2880,2896,2082
3393,3283,2094
4271,3775,2110
5462,4207,2109
6863,4240,2110
8203,3417,2119
9071,1603,2138
9056,-678,2142
8063,-2482,2138
6360,-3288,2130
4463,-3309,2138
2824,-2996,2149
1728,-2430,2166
1240,-1538,2177
1296,-465,2193
1684,473,2204
2160,1189,2221
2524,1778,2239
2736,2275,2277
2809,2594,2317
2784,2741,2360
2683,2789,2393
2592,2792,2443
2560,2730,2506
2592,2637,2582
2606,2560,2647
2592,2534,2721
2562,2526,2799
2592,2534,2888
2655,2566,2967
2736,2637,3054
2788,2730,3139
2832,2792,3221
2851,2791,3285
2832,2741,3360
2772,2694,3441
2736,2689,3526
2758,2701,3584
2832,2689,3637
2904,2622,3690
2976,2534,3748
3034,2459,3783
3072,2430,3804
3055,2426,3813
3024,2430,3832
3019,2413,3845
3072,2379,3859
3134,2311,3860
3167,2223,3859
3138,2114,3846
3072,2017,3832
2989,1944,3804
2928,1913,3776
2875,1891,3734
2832,1862,3693
2788,1819,3645
2784,1810,3609
2831,1843,3569
2928,1913,3526
3018,1997,3468
3072,2120,3415
3076,2284,3359
3072,2482,3304
3068,2673,3233
3072,2844,3165
3064,2958,3102
3072,2999,3054
3104,2983,2999
3167,2999,2943
3214,3086,2882
3215,3206,2832
3141,3254,2778
3024,3206,2721
2904,3099,2649
2832,2999,2582
2772,2901,2520
2688,2792,2471
2568,2656,2416
2496,2534,2360
2498,2453,2299
2544,2430,2249
2553,2427,2195
2544,2430,2138
2547,2450,2073
2592,2534,2027
2638,2662,1995
2688,2792,1971
2742,2877,1930
2832,2947,1888
2942,3022,1851
3072,3103,1833
3182,3158,1815
3263,3206,1805
3310,3254,1798
3359,3309,1805
3412,3342,1806
3455,3361,1805
3461,3352,1790
3455,3309,1777
3452,3217,1767
3455,3103,1777
3426,2962,1791
3359,2792,1805
3263,2607,1803
3167,2482,1805
3056,2435,1813
2928,2430,1833
2787,2403,1846
2688,2379,1860
2626,2370,1871
2592,2379,1888
2534,2355,1901
2496,2327,1916
2478,2318,1926
2496,2327,1944
2485,2328,1957
2448,2327,1971
2403,2331,1981
2400,2327,1999
2423,2311,2016
2448,2327,2027
2435,2373,2023
2400,2430,2027
2364,2520,2038
2400,2741,2055
2579,3102,2056
3024,3568,2055
3819,4161,2051
4991,4912,2055
6395,5479,2052
7775,5223,2055
8809,3776,2055
9215,1551,2055
8746,-634,2039
7391,-2172,2027
5488,-2920,2021
3647,-2947,2027
2315,-2431,2025
1584,-1603,2027
1323,-708,2032
1440,155,2055
1793,940,2071
2160,1603,2082
2346,2089,2086
2400,2430,2110
2440,2657,2146
2496,2792,2193
2490,2846,2230
2448,2896,2277
2437,2957,2335
2496,2999,2416
2539,2960,2488
2544,2896,2554
2518,2867,2613
2544,2896,2693
2607,2932,2786
2688,2947,2888
2725,2964,2972
2736,2999,3054
2744,3039,3132
2784,3051,3221
2834,3014,3303
2880,2947,3387
2904,2878,3459
2928,2844,3526
2949,2848,3579
2976,2896,3637
2982,2953,3693
2976,2999,3748
2961,2984,3781
2976,2896,3804
3002,2717,3815
3024,2482,3832
3019,2226,3843
3024,2017,3859
3043,1875,3862
3072,1810,3859
3076,1790,3842
3072,1810,3832
3066,1851,3818
3072,1913,3804
3067,1967,3765
3072,2017,3721
3098,2070,3671
3167,2172,3637
3246,2328,3597
3311,2534,3554
3341,2746,3495
3359,2947,3443
3365,3103,3386
3359,3206,3332
3322,3233,3269
3263,3206,3221
3165,3136,3177
3024,3051,3137
2843,2949,3080
2688,2844,3026
2585,2733,2970
2544,2637,2915
2528,2563,2843
2544,2534,2777
2569,2529,2716
2592,2534,2665
2585,2525,2605
2592,2534,2554
2626,2569,2510
2688,2637,2471
2723,2711,2415
2736,2792,2360
2731,2857,2311
2736,2896,2277
2721,2886,2235
2688,2844,2193
2642,2756,2147
2640,2637,2110
2702,2531,2074
2832,2534,2055
2967,2646,2040
3072,2792,2027
3137,2899,1998
3215,2999,1971
3324,3116,1950
3455,3206,1944
3556,3195,1931
3599,3103,1916
3559,2979,1895
3455,2844,1888
3321,2669,1885
3215,2482,1888
3132,2336,1885
3024,2275,1888
2831,2265,1888
2592,2275,1888
2390,2277,1881
2304,2275,1888
2306,2243,1902
2352,2172,1916
2390,2046,1913
2448,1913,1916
2490,1810,1927
2496,1758,1944
2410,1731,1943
2304,1706,1944
2250,1694,1953
2304,1706,1971
2383,1724,1975
2400,1706,1971
2327,1641,1966
2256,1603,1971
2235,1684,1972
2256,1913,1971
2286,2192,1967
2400,2430,1971
2700,2662,1973
3311,3051,1971
4324,3626,1957
5759,4137,1944
7378,4107,1927
8735,3206,1916
9400,1486,1899
9215,-569,1888
8207,-2331,1873
6575,-3309,1860
4711,-3383,1841
3167,-2741,1833
2264,-1735,1829
1920,-672,1833
1835,226,1830
1872,879,1833
2011,1304,1833
2208,1603,1833
2330,1835,1824
2352,2017,1833
2341,2132,1855
2400,2223,1888
2537,2321,1912
2736,2430,1944
2919,2504,1981
3024,2534,2027
2973,2514,2064
2832,2482,2110
2711,2469,2164
2784,2534,2221
3041,2699,2262
3359,2896,2305
3530,3006,2355
3503,2947,2416
3374,2773,2461
3311,2637,2499
3372,2667,2527
3503,2844,2554
3579,2989,2568
3551,2947,2582
3446,2720,2595
3359,2482,2610
3330,2369,2612
3359,2379,2610
3401,2385,2598
3455,2327,2582
3517,2217,2554
3599,2120,2527
3666,2028,2497
3695,1913,2471
3651,1741,2439
3551,1551,2416
3428,1397,2390
3359,1344,2360
3381,1401,2315
3503,1551,2277
3659,1722,2246
3791,1862,2221
3843,1955,2180
3839,2068,2138
3829,2254,2102
3887,2534,2082
3994,2854,2057
4079,3154,2027
4033,3325,1992
3839,3309,1971
3544,3147,1956
3263,2999,1944
3072,2956,1918
3024,2999,1888
3097,3048,1856
3263,3103,1833
3423,3152,1806
3503,3154,1777
3452,3056,1743
3311,2896,1721
3117,2717,1706
2928,2534,1694
2779,2343,1667
2736,2223,1638
2773,2240,1607
2832,2379,1583
2839,2533,1554
2832,2637,1527
2826,2662,1497
2832,2637,1472
2838,2586,1441
2928,2585,1416
3144,2686,1395
3455,2896,1388
3719,3108,1386
3839,3206,1388
3790,3128,1378
3647,2947,1360
3503,2760,1338
3455,2637,1333
3495,2568,1334
3551,2534,1333
3532,2489,1316
3455,2430,1305
3399,2398,1302
3455,2482,1305
3611,2694,1300
3791,2947,1305
3880,3100,1318
3839,3103,1333
3689,2963,1331
3503,2741,1333
3295,2471,1344
3072,2223,1360
2840,2017,1360
2688,1862,1360
2613,1721,1369
2592,1603,1388
2541,1524,1398
2496,1500,1416
2474,1530,1463
2496,1603,1555
2519,1691,1660
2544,1758,1749
2566,1789,1802
2592,1810,1833
2580,1845,1848
2544,1913,1860
2540,2035,1861
2688,2275,1860
3047,2678,1857
3695,3258,1860
4718,3922,1859
6143,4447,1860
7687,4428,1858
8879,3516,1860
9385,1729,1858
9215,-414,1860
8421,-2238,1859
7007,-3309,1860
5137,-3590,1856
3359,-3258,1860
2202,-2559,1868
1776,-1706,1888
1798,-866,1909
2016,-103,1944
2293,549,1980
2544,1086,2027
2669,1500,2072
2688,1810,2138
2673,1992,2213
2688,2017,2305
2710,1886,2393
2736,1706,2499
2740,1591,2614
2736,1603,2749
2715,1697,2881
2736,1810,3026
2789,1887,3173
2880,1913,3332
2951,1898,3481
3024,1862,3637
3104,1859,3788
3215,1913,3943
3303,1980,4082
3311,1965,4220
3213,1836,4346
3072,1655,4470
2957,1482,4571
2928,1344,4665
2974,1265,4745
3072,1293,4831
3150,1371,4903
3167,1344,4970
3104,1108,5022
3024,776,5081
2972,521,5127
2976,414,5164
2996,391,5176
3024,414,5192
3046,459,5205
3072,517,5220
3065,563,5209
3024,621,5192
2961,682,5163
2928,724,5137
2908,732,5093
2880,776,5053
2831,900,5008
2832,1086,4970
2906,1269,4915
3024,1448,4859
3121,1641,4795
3215,1862,4748
3329,2088,4693
3455,2327,4637
3524,2572,4563
3503,2792,4498
3374,2915,4427
3167,2896,4359
2926,2731,4273
2736,2482,4193
2627,2231,4106
2592,2068,4026
2577,2008,3935
2592,2017,3859
2644,2026,3787
2736,2017,3721
2794,1989,3634
2784,1965,3554
2706,1939,3478
2640,1913,3415
2617,1870,3334
2640,1810,3249
2651,1741,3163
2640,1706,3110
2606,1725,3066
2592,1810,3026
