II,V,PLETH,ABP
-316,-514,332,4032
-230,-575,369,4329
-153,-563,345,3851
-123,-604,373,4070
-103,-619,387,4100
-103,-625,393,4046
-103,-628,399,3999
-86,-632,411,4039
-49,-633,423,4083
-5,-629,430,4069
31,-626,435,4050
55,-623,442,4067
69,-622,448,4092
81,-619,450,4087
102,-616,451,4085
129,-613,453,4098
152,-614,454,4110
161,-623,454,4109
154,-640,453,4110
131,-663,454,4124
94,-689,454,4131
54,-717,453,4135
17,-747,454,4137
-12,-782,453,4129
-37,-825,454,4119
-62,-879,453,4096
-92,-944,453,4077
-117,-1018,451,4049
-118,-1091,449,4030
-70,-1153,445,4000
45,-1191,441,3981
226,-1202,436,3948
441,-1184,431,3929
641,-1143,425,3896
783,-1087,419,3883
849,-1022,412,3856
846,-952,405,3855
801,-877,396,3837
746,-799,387,3846
697,-714,376,3836
653,-625,367,3857
604,-535,355,3859
537,-451,346,3898
438,-376,335,3917
316,-319,325,3972
195,-273,314,4008
105,-240,306,4072
71,-205,296,4112
97,-169,289,4174
160,-124,281,4213
220,-79,275,4272
255,-34,268,4314
256,1,261,4374
240,29,252,4418
223,44,244,4473
214,50,237,4513
206,45,232,4560
187,38,228,4594
166,26,225,4636
150,20,222,4670
160,16,217,4711
201,20,209,4746
257,26,200,4787
294,34,191,4822
295,41,181,4863
259,50,170,4898
203,61,157,4939
156,82,144,4974
145,111,127,5017
173,150,106,5051
228,193,76,5092
293,238,38,5121
356,275,-15,5161
414,297,-78,5189
476,291,-155,5235
552,249,-230,5270
640,165,-308,5326
729,44,-379,5363
806,-96,-451,5416
850,-232,-518,5440
853,-345,-592,5478
815,-423,-666,5478
747,-469,-747,5491
657,-491,-824,5457
564,-501,-906,5430
481,-505,-982,5353
419,-506,-1059,5287
383,-502,-1131,5183
367,-490,-1202,5100
360,-469,-1267,4992
342,-437,-1331,4909
313,-394,-1389,4807
274,-340,-1443,4729
230,-283,-1491,4641
192,-225,-1535,4580
165,-174,-1572,4517
146,-130,-1602,4485
123,-98,-1625,4455
99,-75,-1639,4450
64,-63,-1643,4445
23,-57,-1639,4457
-23,-62,-1627,4465
-68,-69,-1608,4483
-113,-83,-1583,4493
-170,-93,-1551,4510
-243,-108,-1514,4518
-347,-111,-1470,4532
-456,-105,-1420,4537
-549,-76,-1366,4549
-565,-31,-1308,4551
-482,25,-1247,4559
-282,68,-1183,4556
8,77,-1118,4563
350,32,-1051,4557
711,-64,-985,4563
1073,-186,-918,4552
1421,-291,-855,4551
1718,-313,-791,4528
1912,-204,-730,4515
1925,75,-669,4480
1706,512,-615,4462
1251,1066,-566,4422
611,1663,-529,4404
-144,2231,-497,4359
-944,2704,-474,4339
-1735,3054,-446,4293
-2471,3274,-417,4277
-3086,3383,-379,4236
-3500,3393,-341,4224
-3648,3321,-299,4193
-3525,3158,-263,4188
-3174,2894,-225,4166
-2691,2513,-194,4170
-2158,2024,-160,4161
-1634,1461,-131,4174
-1146,887,-99,4171
-715,373,-72,4182
-370,-26,-44,4177
-130,-291,-21,4181
-8,-433,3,4171
26,-498,23,4170
7,-518,42,4157
-7,-531,59,4152
-8,-542,75,4139
19,-560,90,4131
55,-579,106,4114
90,-600,120,4102
109,-622,134,4081
115,-641,147,4065
112,-658,159,4043
112,-667,170,4029
137,-670,181,4010
182,-663,191,4002
232,-651,201,3991
260,-636,211,3994
246,-629,219,3991
190,-628,227,4005
111,-636,234,4010
43,-653,240,4034
1,-673,245,4043
-15,-701,250,4070
-20,-734,255,4076
-24,-778,261,4098
-25,-831,265,4095
-20,-893,271,4110
1,-956,275,4099
40,-1017,282,4109
90,-1068,286,4089
152,-1109,292,4088
227,-1132,296,4056
325,-1136,302,4045
452,-1112,307,4009
604,-1063,316,3995
754,-987,324,3961
875,-896,336,3946
943,-795,348,3914
952,-696,360,3904
906,-600,371,3887
822,-510,382,3893
700,-425,391,3895
540,-349,401,3915
349,-285,408,3933
157,-234,416,3967
10,-192,422,4000
-46,-156,430,4050
7,-120,437,4104
142,-84,445,4171
299,-52,453,4233
427,-29,462,4301
492,-17,470,4361
498,-13,478,4424
466,-9,484,4470
417,-3,492,4520
357,5,498,4557
294,13,507,4599
233,20,516,4623
191,22,526,4650
170,23,536,4656
175,23,547,4666
184,27,556,4652
182,32,566,4653
160,43,573,4641
130,58,582,4657
105,82,587,4664
109,112,595,4705
152,149,601,4735
230,184,611,4797
323,219,617,4834
420,248,626,4896
496,273,631,4925
550,290,637,4973
582,293,638,4983
618,270,640,5008
669,213,639,4997
743,117,640,4999
819,-9,638,4970
865,-149,637,4954
859,-277,632,4917
803,-379,627,4897
725,-445,618,4860
662,-480,609,4841
638,-490,599,4813
649,-487,592,4801
668,-478,586,4779
673,-464,582,4766
652,-444,576,4741
604,-418,569,4721
540,-386,557,4694
466,-351,543,4675
386,-314,525,4650
308,-277,508,4635
239,-242,490,4617
190,-208,475,4610
145,-175,461,4599
98,-147,449,4597
30,-127,438,4588
-46,-116,428,4588
-122,-114,417,4575
-163,-111,409,4573
-169,-113,401,4561
-145,-105,397,4565
-107,-101,394,4556
-84,-84,394,4564
-79,-75,395,4555
-110,-47,398,4566
-151,-16,401,4555
-207,36,406,4567
-229,82,409,4554
-207,124,416,4568
-97,126,419,4554
96,88,426,4568
382,-8,430,4554
737,-140,436,4568
1139,-276,440,4555
1551,-367,447,4566
1918,-355,451,4551
2165,-196,457,4553
2211,133,461,4527
2006,608,466,4515
1543,1178,469,4480
870,1770,472,4462
76,2318,473,4433
-746,2772,473,4424
-1519,3112,471,4409
-2185,3334,469,4410
-2698,3447,466,4404
-3026,3454,462,4408
-3142,3356,459,4404
-3039,3146,456,4408
-2733,2819,454,4404
-2276,2375,454,4407
-1726,1833,453,4404
-1162,1240,452,4408
-646,663,450,4405
-232,169,447,4407
61,-193,443,4400
233,-413,440,4396
312,-510,437,4381
338,-535,435,4371
337,-523,432,4353
324,-508,430,4347
293,-497,425,4334
240,-495,419,4335
163,-502,411,4320
68,-514,402,4311
-24,-533,392,4276
-114,-550,382,4248
-185,-567,371,4196
-253,-570,361,4160
-310,-569,350,4105
-377,-558,341,4072
-437,-553,329,4018
-491,-551,320,3986
-523,-560,309,3929
-530,-576,300,3893
-516,-600,288,3834
-493,-632,279,3794
-481,-669,268,3734
-484,-714,258,3691
-509,-764,248,3630
-544,-822,241,3588
-584,-885,234,3531
-612,-956,231,3488
-617,-1027,228,3430
-573,-1094,227,3382
-465,-1145,226,3321
-290,-1172,227,3271
-73,-1171,226,3216
148,-1145,227,3178
337,-1099,227,3145
477,-1042,227,3131
573,-975,227,3121
645,-902,227,3127
697,-820,227,3135
728,-730,227,3155
730,-637,227,3173
700,-544,229,3204
650,-456,230,3235
595,-376,234,3282
547,-305,237,3325
512,-242,241,3383
489,-186,243,3435
469,-137,246,3500
437,-99,247,3554
384,-75,248,3626
306,-67,247,3688
210,-77,248,3768
123,-100,247,3829
74,-129,248,3905
74,-152,247,3957
117,-159,248,4023
169,-142,247,4062
216,-107,248,4120
235,-56,247,4157
250,-10,248,4215
266,26,247,4247
295,38,248,4297
318,36,247,4324
339,22,247,4365
349,14,245,4382
360,17,243,4409
377,38,239,4415
400,71,235,4427
407,113,229,4420
390,157,225,4422
353,203,219,4411
325,249,214,4410
335,294,209,4396
409,329,204,4385
535,338,199,4363
674,306,194,4343
792,220,191,4316
863,82,188,4295
888,-89,186,4268
887,-263,186,4240
877,-411,185,4201
859,-513,185,4156
827,-568,186,4097
770,-585,187,4038
690,-582,188,3974
603,-571,191,3915
540,-558,194,3849
518,-542,198,3788
541,-516,201,3717
593,-475,204,3649
648,-419,205,3564
677,-353,205,3486
660,-288,204,3392
602,-231,201,3312
511,-190,197,3221
418,-165,192,3156
333,-152,184,3082
287,-147,173,3036
258,-143,160,2976
263,-139,145,2944
258,-134,129,2897
251,-126,114,2882
204,-121,99,2853
132,-115,86,2857
31,-117,72,2849
-71,-115,58,2867
-141,-115,45,2869
-157,-98,33,2891
-103,-68,22,2898
1,-18,12,2919
147,31,4,2923
308,64,-3,2938
487,52,-9,2942
704,-15,-14,2956
982,-132,-17,2960
1345,-269,-19,2974
1779,-375,-20,2984
2235,-396,-21,3005
2615,-279,-21,3023
2815,-1,-21,3050
2752,429,-21,3075
2397,967,-21,3105
1782,1549,-20,3127
983,2107,-21,3152
79,2588,-21,3171
-849,2960,-22,3192
-1729,3217,-24,3203
-2481,3362,-28,3219
-3028,3403,-31,3232
-3308,3339,-36,3257
-3297,3169,-41,3280
-3024,2884,-47,3320
-2560,2484,-52,3355
-1984,1982,-60,3402
-1382,1418,-69,3431
-815,848,-81,3470
-335,341,-94,3493
29,-56,-110,3530
253,-315,-127,3550
362,-456,-147,3586
382,-508,-165,3607
375,-521,-186,3643
355,-524,-206,3653
364,-532,-228,3677
378,-548,-249,3678
388,-562,-270,3693
378,-579,-289,3683
345,-586,-306,3688
304,-597,-318,3673
261,-598,-330,3668
241,-607,-343,3641
230,-606,-358,3621
242,-614,-376,3584
246,-614,-394,3552
249,-623,-412,3502
227,-626,-429,3456
196,-637,-443,3402
153,-649,-456,3359
114,-672,-468,3316
90,-702,-478,3293
84,-740,-488,3278
88,-785,-496,3281
86,-837,-501,3287
66,-896,-506,3307
29,-962,-508,3330
3,-1032,-508,3368
28,-1100,-506,3406
140,-1153,-502,3459
338,-1182,-497,3510
588,-1182,-493,3575
833,-1154,-487,3630
1017,-1106,-482,3698
1113,-1044,-477,3753
1137,-976,-472,3821
1119,-901,-466,3872
1093,-822,-462,3940
1077,-736,-456,3991
1065,-645,-452,4061
