II,V,PLETH
5825,4522,8053
6846,5221,9043
6386,4768,7864
6170,4552,7205
6602,4866,7676
6823,5007,7934
6602,4817,7550
6480,4732,7320
6645,4866,7550
6704,4904,7673
6559,4817,7487
6472,4817,7328
6559,4915,7361
6627,4924,7371
6602,4866,7298
6553,4862,7240
6559,4915,7235
6590,4923,7208
6645,4915,7172
6695,4935,7140
6732,4964,7109
6740,4953,7059
6775,4964,7046
6811,5010,7043
6861,5062,7046
6892,5058,7008
6947,5062,6984
6992,5103,6969
7034,5161,6984
7065,5165,6977
7163,5161,6984
7285,5176,6982
7379,5210,6984
7393,5208,6946
7422,5210,6921
7473,5229,6906
7508,5259,6921
7457,5243,6915
7422,5210,6921
7450,5176,6917
7508,5161,6921
7470,5130,6887
7379,5112,6858
7312,5092,6836
7336,5062,6858
7357,4987,6866
7336,4915,6858
7259,4857,6814
7206,4817,6795
7162,4744,6785
7120,4669,6795
7033,4604,6785
6947,4571,6795
6853,4525,6796
6775,4473,6795
6687,4409,6754
6645,4374,6732
6623,4346,6722
6602,4325,6732
6516,4292,6701
6430,4276,6669
6376,4254,6646
6386,4227,6669
6377,4183,6677
6343,4178,6669
6281,4185,6627
6257,4178,6606
6248,4133,6593
6257,4129,6606
6232,4160,6602
6214,4178,6606
6207,4135,6597
6257,4129,6606
6316,4192,6600
6386,4276,6606
6437,4284,6598
6516,4276,6606
6588,4308,6600
6645,4374,6606
6632,4388,6599
6602,4374,6606
6586,4376,6599
6645,4424,6606
6732,4458,6599
6818,4473,6606
6836,4454,6599
6818,4424,6606
6776,4380,6599
6775,4374,6606
6791,4396,6599
6818,4424,6606
6801,4404,6599
6775,4374,6606
6763,4357,6599
6818,4374,6606
6869,4379,6599
6861,4374,6606
6752,4361,6598
6645,4374,6606
6590,4382,6600
6602,4374,6606
6593,4339,6597
6559,4325,6606
6477,4325,6601
6386,4325,6606
6290,4294,6592
6257,4276,6606
6255,4273,6625
6257,4276,6669
6217,4247,6692
6214,4227,6732
6237,4220,6773
6257,4227,6858
6218,4215,6943
6214,4227,7046
6266,4256,7131
6343,4276,7235
6349,4246,7340
6343,4227,7487
6354,4240,7635
6386,4276,7801
6364,4276,7949
6343,4276,8116
6348,4294,8269
6386,4325,8431
6389,4326,8573
6386,4325,8745
6383,4345,8908
6386,4374,9060
6372,4376,9153
6386,4374,9249
6415,4375,9337
6430,4374,9437
6411,4361,9496
6430,4374,9563
6472,4382,9623
6516,4374,9689
6591,4435,9696
6861,4718,9689
7321,5074,9671
7724,5112,9689
7691,4564,9690
7163,3637,9689
6383,2645,9653
5653,1720,9626
4909,838,9583
4013,147,9563
3073,-187,9527
2460,-147,9500
2170,87,9454
1899,442,9437
1581,907,9407
1726,1475,9374
2565,2027,9299
3582,2507,9249
3999,2895,9206
3797,3244,9186
3536,3551,9123
3668,3834,9060
4088,4068,8984
4574,4276,8934
4982,4436,8863
5351,4571,8808
5686,4681,8738
6041,4817,8682
6362,4955,8606
6602,5062,8556
6701,5099,8495
6732,5112,8431
6742,5131,8324
6775,5161,8242
6798,5164,8169
6818,5161,8116
6805,5157,8019
6775,5161,7927
6733,5151,7842
6732,5161,7801
6739,5183,7741
6732,5210,7676
6676,5205,7592
6645,5210,7550
6664,5227,7512
6732,5259,7487
6765,5259,7438
6775,5259,7424
6775,5269,7418
6818,5308,7424
6849,5333,7387
6861,5357,7361
6840,5373,7343
6861,5407,7361
6903,5429,7358
6947,5456,7361
6941,5471,7351
6947,5505,7361
6974,5530,7353
7034,5554,7361
7072,5552,7358
7120,5554,7361
7151,5550,7327
7163,5554,7298
7126,5533,7275
7120,5505,7298
7143,5468,7307
7163,5456,7298
7093,5438,7251
6990,5407,7235
6901,5333,7231
6861,5259,7235
6814,5194,7197
6775,5161,7172
6715,5117,7160
6645,5062,7172
6556,4983,7143
6516,4915,7109
6477,4840,7083
6386,4768,7109
6234,4682,7121
6171,4620,7109
6190,4566,7060
6171,4522,7046
6010,4461,7046
5869,4424,7046
5841,4394,7004
5869,4374,6984
5808,4336,6978
5739,4325,6984
5723,4326,6945
5739,4325,6921
5686,4290,6912
5653,4276,6921
5685,4278,6886
5739,4276,6858
5699,4235,6844
5653,4227,6858
5692,4267,6830
5825,4325,6795
5916,4328,6769
5955,4325,6795
5976,4356,6807
6041,4424,6795
6095,4446,6747
6127,4424,6732
6119,4380,6729
6127,4374,6732
6152,4390,6693
6214,4424,6669
6253,4433,6659
6257,4424,6669
6208,4389,6639
6171,4374,6606
6153,4373,6583
6171,4374,6606
6172,4333,6614
6171,4276,6606
6156,4241,6563
6171,4276,6543
6189,4322,6531
6214,4325,6543
6203,4265,6538
6171,4227,6543
6091,4224,6535
5998,4227,6543
5904,4190,6535
5869,4178,6543
5851,4203,6538
5825,4227,6543
5763,4182,6529
5739,4129,6543
5742,4111,6562
5739,4129,6606
5679,4109,6628
5653,4079,6669
5682,4065,6713
5739,4079,6795
5741,4078,6874
5739,4079,6984
5752,4079,7093
5782,4079,7235
5773,4063,7377
5782,4079,7550
5818,4112,7707
5869,4129,7864
5864,4093,8000
5869,4079,8179
5913,4102,8368
5998,4129,8556
6023,4104,8683
5998,4079,8808
5978,4093,8927
6041,4129,9060
6116,4132,9152
6127,4129,9249
6063,4160,9336
6041,4227,9437
6096,4254,9498
6171,4227,9563
6176,4195,9618
6171,4227,9689
6210,4262,9721
6343,4276,9752
6575,4379,9770
6947,4718,9815
7339,5072,9824
7508,4964,9815
7222,4143,9767
6559,2949,9752
5740,1855,9743
4962,1032,9752
4194,343,9719
3409,-197,9689
2647,-438,9644
2071,-295,9626
1725,79,9587
1640,541,9563
1846,1028,9523
2416,1573,9500
3145,2120,9440
3668,2605,9374
3735,2962,9290
3582,3244,9249
3572,3505,9211
3884,3785,9186
4339,4015,9119
4790,4178,9060
5177,4300,8987
5566,4473,8934
5930,4666,8860
6257,4817,8808
6490,4877,8743
6645,4915,8682
6710,4967,8580
6732,5013,8494
6722,5013,8413
6732,5013,8368
6749,5038,8301
6775,5062,8242
6774,5037,8168
6775,5013,8116
6771,5025,8046
6775,5062,7990
6751,5064,7919
6732,5062,7864
6716,5077,7792
6732,5112,7739
6745,5113,7670
6775,5112,7613
6792,5121,7535
6818,5161,7487
6828,5186,7442
6861,5210,7424
6897,5228,7386
6947,5259,7361
6956,5264,7322
6947,5259,7298
6935,5258,7255
6990,5308,7235
7063,5368,7220
7120,5407,7235
7127,5397,7232
7163,5407,7235
7201,5434,7223
7206,5456,7235
7152,5427,7233
7163,5407,7235
7251,5406,7220
7336,5407,7235
7292,5356,7240
7206,5308,7235
7169,5281,7190
7206,5259,7172
7205,5186,7168
7163,5112,7172
7094,5056,7134
7034,5013,7109
6931,4934,7099
6818,4866,7109
6707,4814,7079
6645,4768,7046
6593,4684,7008
6559,4620,6984
6487,4575,6937
6386,4522,6921
6266,4426,6916
6214,4374,6921
6197,4377,6882
6171,4374,6858
6088,4295,6848
6041,4227,6858
6024,4216,6827
5998,4227,6795
5909,4176,6756
5869,4129,6732
5902,4135,6686
5955,4178,6669
5916,4164,6664
5869,4129,6669
5880,4124,6632
5955,4178,6606
5984,4214,6594
5998,4227,6606
6036,4232,6577
6127,4276,6543
6189,4314,6518
6214,4325,6543
6190,4308,6554
6171,4325,6543
6160,4359,6497
6214,4374,6480
6300,4338,6476
6386,4325,6480
6403,4349,6445
6386,4374,6417
6354,4333,6400
6343,4276,6417
6306,4240,6416
6257,4227,6417
6205,4192,6407
6214,4178,6417
6242,4196,6413
6257,4227,6417
6225,4208,6408
6214,4178,6417
6205,4166,6412
6171,4178,6417
6083,4158,6409
6041,4129,6417
6047,4111,6412
6041,4129,6417
5947,4135,6407
5869,4129,6417
5852,4100,6414
5869,4079,6417
5822,4065,6400
5782,4079,6417
5788,4088,6458
5825,4079,6543
5805,4041,6608
5782,4030,6669
5788,4048,6710
5825,4079,6795
5823,4080,6902
5825,4079,7046
5840,4078,7169
5869,4079,7298
5857,4050,7427
5869,4030,7613
5917,4036,7803
5998,4079,7990
6016,4096,8134
5998,4079,8305
5986,4055,8487
6041,4079,8682
6100,4120,8817
6127,4129,8934
6114,4094,9043
6127,4079,9186
6158,4104,9294
6171,4129,9374
6138,4105,9419
6127,4079,9500
6148,4093,9575
6171,4129,9626
6163,4113,9614
6257,4129,9626
6562,4348,9655
7034,4817,9689
7386,5168,9657
7379,4915,9626
6932,3901,9610
6214,2556,9626
5397,1414,9597
4617,688,9563
3839,179,9520
3064,-246,9500
2335,-488,9439
1812,-344,9374
1552,121,9296
1597,688,9249
1944,1197,9181
2589,1720,9123
3260,2272,9048
3625,2752,8997
3562,3053,8928
3409,3293,8871
3498,3580,8796
3884,3883,8745
4330,4067,8678
4747,4178,8619
5143,4315,8539
5566,4522,8494
5928,4697,8453
6214,4817,8431
6411,4896,8368
6559,4964,8305
6628,4998,8229
6645,5013,8179
6621,5029,8111
6602,5062,8053
6588,5075,7979
6602,5062,7927
6620,5041,7859
6645,5062,7801
6646,5099,7727
6645,5112,7676
6634,5074,7610
6645,5062,7550
6648,5099,7470
6645,5161,7424
6627,5169,7384
6645,5161,7361
6657,5166,7315
6645,5210,7298
6605,5238,7290
6645,5259,7298
6742,5258,7268
6818,5259,7235
6792,5259,7177
6775,5308,7109
6809,5370,7002
6861,5407,6921
6835,5390,6867
6818,5407,6858
6861,5460,6825
6947,5505,6795
6962,5477,6771
6947,5456,6795
6948,5474,6805
6990,5505,6795
6998,5465,6747
6990,5407,6732
6967,5369,6729
6947,5357,6732
6896,5310,6693
6861,5259,6669
6825,5211,6659
6775,5161,6669
6673,5074,6639
6602,5013,6606
6572,4973,6583
6559,4915,6606
6482,4800,6614
6386,4718,6606
6291,4692,6564
6214,4669,6543
6113,4570,6531
6041,4473,6543
5991,4429,6541
5955,4424,6543
5880,4373,6516
5825,4325,6480
5795,4312,6428
5782,4325,6417
5718,4284,6418
5653,4227,6417
5607,4200,6375
5610,4227,6354
5604,4224,6350
5610,4178,6354
5605,4118,6316
5610,4129,6292
5594,4180,6284
5610,4227,6292
5654,4223,6256
5739,4227,6229
5795,4249,6218
5825,4276,6229
5833,4268,6200
5869,4276,6166
5883,4304,6126
5869,4325,6103
5856,4294,6059
5955,4276,6040
6103,4294,6034
6171,4325,6040
6094,4304,6006
6041,4276,5977
6092,4269,5960
6171,4276,5977
6128,4247,5976
6041,4227,5977
6007,4225,5968
6041,4227,5977
6045,4193,5971
6041,4178,5977
6044,4183,5971
6041,4178,5977
5960,4117,5968
5869,4079,5977
5819,4094,5974
5825,4129,5977
5796,4107,5961
5739,4079,5977
5675,4088,6002
5653,4129,6040
5628,4120,6037
5610,4079,6040
5589,4051,6049
5610,4079,6103
5634,4099,6154
5653,4079,6229
5627,4031,6302
5610,4030,6417
5610,4061,6550
5653,4079,6732
5692,4047,6914
5739,4030,7109
5763,4050,7282
5782,4079,7487
5785,4056,7698
5825,4030,7927
5859,4037,8116
5869,4079,8305
5841,4092,8480
5869,4079,8682
5930,4067,8868
5955,4079,9060
5897,4086,9219
5869,4079,9374
5911,4068,9495
5955,4079,9626
5911,4101,9744
5869,4129,9878
5910,4152,9977
5998,4178,10066
6007,4164,10123
5998,4129,10192
6110,4170,10231
6430,4424,10255
6851,4776,10240
7206,4915,10255
7246,4550,10278
6861,3735,10318
6151,2714,10315
5394,1720,10318
4629,834,10310
3754,147,10318
2807,-264,10285
2114,-344,10255
1743,-179,10213
1467,147,10192
1196,565,10134
1338,1081,10066
2100,1637,9964
3064,2163,9878
3527,2586,9774
3409,2949,9689
3165,3264,9585
