II,V,PLETH,ABP
148,66,-2147,6111
140,49,-2260,6864
96,13,-1936,6531
90,3,-1985,7174
75,-8,-1898,7561
56,-19,-1759,7817
33,-27,-1597,8068
11,-32,-1466,8414
-11,-35,-1302,8738
-32,-38,-1078,8938
-52,-40,-805,9091
-67,-41,-516,9246
-80,-43,-214,9366
-90,-46,88,9401
-97,-48,362,9403
-103,-50,591,9397
-107,-51,791,9364
-111,-51,967,9296
-114,-50,1127,9216
-117,-48,1267,9138
-119,-47,1395,9042
-118,-44,1503,8938
-116,-42,1596,8838
-111,-39,1678,8732
-103,-35,1746,8633
-92,-31,1799,8525
-77,-28,1834,8425
-60,-27,1850,8309
-42,-27,1848,8203
-26,-29,1830,8078
-16,-33,1803,7972
-11,-38,1771,7846
-14,-44,1737,7750
-23,-49,1698,7633
-37,-53,1656,7553
-55,-56,1607,7451
-78,-58,1557,7395
-104,-57,1500,7313
-136,-55,1450,7282
-167,-52,1400,7219
-197,-50,1361,7207
-220,-49,1321,7153
-236,-49,1291,7149
-243,-49,1256,7100
-244,-49,1228,7100
-242,-50,1192,7058
-239,-51,1163,7062
-239,-51,1128,7028
-238,-52,1101,7031
-240,-51,1071,6997
-238,-51,1052,6994
-239,-49,1034,6959
-237,-48,1025,6951
-236,-47,1010,6919
-235,-45,992,6908
-233,-43,960,6874
-233,-42,918,6854
-230,-41,867,6812
-228,-39,818,6780
-224,-36,774,6732
-215,-31,744,6694
-190,-24,722,6647
-133,-18,706,6612
-21,-18,686,6569
167,-36,657,6536
442,-80,617,6492
788,-156,566,6453
1159,-262,508,6398
1483,-385,446,6347
1685,-504,382,6279
1708,-594,318,6222
1539,-639,255,6151
1214,-629,190,6102
807,-568,128,6042
397,-470,63,6009
52,-354,1,5960
-196,-239,-65,5938
-347,-140,-127,5891
-423,-64,-192,5871
-449,-12,-254,5822
-453,20,-319,5807
-446,38,-381,5762
-437,48,-447,5758
-425,53,-508,5724
-414,55,-574,5733
-402,56,-636,5706
-390,56,-701,5715
-379,55,-763,5687
-368,54,-828,5689
-363,55,-890,5657
-353,57,-956,5654
-349,60,-1022,5623
-337,63,-1094,5621
-331,68,-1169,5598
-317,72,-1252,5602
-305,80,-1341,5586
-288,89,-1433,5591
-270,101,-1528,5578
-246,115,-1623,5583
-217,130,-1716,5572
-182,143,-1804,5579
-142,154,-1890,5578
-98,160,-1967,5596
-53,161,-2037,5610
-10,155,-2096,5646
29,145,-2150,5691
60,130,-2191,5775
82,112,-2220,5885
95,94,-2222,6056
101,75,-2195,6265
99,58,-2127,6537
94,43,-2023,6832
85,29,-1886,7170
74,18,-1736,7501
62,9,-1572,7852
46,1,-1405,8167
27,-5,-1224,8491
6,-11,-1034,8770
-17,-15,-824,9054
-40,-18,-600,9274
-60,-19,-363,9484
-77,-20,-125,9605
-89,-20,108,9706
-98,-20,328,9716
-103,-20,534,9724
-106,-20,729,9662
-108,-20,912,9621
-110,-21,1088,9526
-114,-21,1251,9460
-118,-21,1403,9349
-122,-21,1533,9268
-123,-21,1645,9153
-122,-21,1732,9068
-118,-20,1803,8953
-111,-18,1851,8865
-103,-16,1885,8751
-93,-15,1899,8658
-80,-14,1903,8541
-65,-14,1893,8442
-49,-15,1877,8321
-37,-17,1852,8213
-29,-19,1822,8086
-28,-21,1782,7975
-33,-23,1735,7858
-42,-25,1682,7768
-54,-26,1628,7680
-70,-27,1575,7620
-90,-27,1528,7561
-116,-27,1485,7524
-148,-28,1444,7481
-181,-28,1400,7453
-210,-29,1352,7412
-232,-29,1300,7385
-247,-29,1245,7344
-252,-29,1194,7323
-253,-29,1145,7286
-250,-29,1104,7273
-252,-28,1067,7242
-249,-28,1037,7236
-253,-27,1010,7201
-252,-27,991,7193
-256,-25,972,7151
-255,-25,958,7138
-254,-22,938,7084
-252,-22,917,7064
-249,-20,889,7003
-246,-19,861,6982
-242,-17,827,6919
-238,-16,797,6898
-231,-14,764,6837
-220,-11,733,6815
-194,-5,697,6754
-140,0,659,6728
-34,0,613,6668
144,-15,563,6638
409,-55,506,6578
748,-127,446,6544
1120,-228,383,6486
1453,-349,319,6449
1672,-468,251,6391
1715,-564,181,6350
1566,-615,104,6291
1257,-613,22,6247
860,-558,-67,6192
456,-464,-160,6154
111,-349,-254,6110
-140,-232,-349,6081
-296,-131,-441,6045
-375,-53,-530,6019
-407,-1,-612,5986
-412,30,-690,5964
-405,46,-759,5933
-395,55,-828,5913
-384,60,-891,5883
-374,63,-956,5866
-363,66,-1018,5836
-354,68,-1084,5824
-344,71,-1145,5799
-334,73,-1212,5795
-326,76,-1276,5770
-315,79,-1350,5769
-308,82,-1423,5744
-297,85,-1509,5749
-291,89,-1595,5720
-282,92,-1690,5730
-273,99,-1782,5703
-263,107,-1880,5719
-248,118,-1970,5690
-231,131,-2060,5707
-207,145,-2141,5677
-177,159,-2220,5694
-140,171,-2289,5664
-98,179,-2357,5683
-53,180,-2422,5671
-10,175,-2485,5715
30,164,-2540,5747
62,148,-2590,5838
86,129,-2629,5930
99,108,-2657,6081
104,88,-2664,6245
100,69,-2644,6478
92,51,-2584,6744
77,35,-2473,7081
60,21,-2308,7445
40,9,-2101,7843
21,0,-1871,8222
2,-6,-1635,8580
-15,-8,-1403,8880
-31,-6,-1182,9135
-44,0,-969,9329
-58,8,-762,9486
-72,18,-557,9593
-85,25,-356,9671
-96,31,-157,9701
-105,34,38,9705
-112,36,230,9667
-116,37,413,9618
-119,38,583,9538
-121,39,733,9469
-122,40,859,9379
-124,40,959,9307
-124,39,1038,9206
-123,39,1099,9123
-120,39,1147,9005
-114,40,1183,8911
-105,41,1214,8779
-92,43,1237,8685
-73,45,1254,8556
-51,46,1263,8474
-27,46,1265,8345
-7,45,1258,8263
7,43,1244,8125
12,40,1219,8035
10,36,1187,7892
1,31,1147,7804
-12,27,1101,7681
-31,25,1051,7616
-54,24,1003,7525
-82,25,962,7486
-114,26,929,7424
-148,28,910,7402
-177,29,899,7353
-200,29,897,7333
-215,27,891,7287
-223,26,880,7263
-226,25,855,7219
-226,23,817,7196
-226,22,768,7160
-224,21,715,7143
-222,20,663,7117
-218,19,616,7103
-216,19,573,7074
-214,19,530,7050
-212,20,485,7012
-212,20,435,6979
-211,21,382,6931
-211,22,329,6894
-207,23,279,6847
-205,24,233,6816
-202,26,191,6769
-198,28,148,6738
-185,31,104,6688
-155,35,52,6653
-84,36,1,6591
49,27,-54,6550
266,-2,-102,6484
568,-59,-149,6448
929,-147,-190,6383
1291,-259,-234,6353
1579,-381,-278,6292
1718,-489,-331,6268
1669,-563,-384,6204
1433,-587,-447,6180
1068,-556,-508,6117
650,-477,-574,6092
262,-368,-639,6030
