II,V,PLETH,ABP
-364,-2349,9929,4531
-459,-3192,13499,6134
-478,-3303,13960,6298
-499,-3096,13061,5838
-521,-3021,12758,5661
-493,-3091,13186,5830
-440,-3104,13500,5952
-437,-3004,13321,5846
-508,-2941,13110,5720
-591,-2999,13207,5734
-629,-3095,13436,5806
-627,-3099,13430,5773
-626,-3034,13286,5683
-635,-3002,13267,5657
-643,-3033,13398,5703
-648,-3045,13421,5698
-671,-2993,13334,5641
-699,-2908,13294,5606
-687,-2848,13367,5624
-612,-2828,13391,5620
-526,-2846,13354,5586
-491,-2863,13316,5552
-515,-2836,13354,5553
-559,-2733,13353,5542
-610,-2617,13354,5534
-682,-2550,13332,5518
-767,-2562,13353,5519
-829,-2588,13345,5506
-844,-2581,13354,5502
-827,-2545,13336,5488
-811,-2545,13353,5487
-809,-2567,13344,5472
-798,-2552,13354,5469
-747,-2459,13334,5456
-672,-2379,13351,5455
-641,-2380,13347,5439
-708,-2451,13354,5429
-822,-2499,13314,5400
-865,-2503,13301,5373
-771,-2477,13275,5331
-608,-2464,13272,5305
-488,-2470,13228,5283
-426,-2510,13212,5285
-312,-2541,13185,5283
-52,-2519,13183,5289
299,-2440,13140,5278
563,-2396,13123,5275
626,-2429,13097,5260
532,-2493,13095,5254
436,-2498,13043,5234
423,-2458,13006,5221
445,-2442,12952,5197
394,-2506,12932,5187
252,-2601,12878,5171
78,-2680,12854,5170
-70,-2722,12820,5161
-195,-2763,12819,5162
-289,-2795,12776,5149
-329,-2806,12744,5142
-343,-2788,12685,5121
-422,-2793,12661,5109
-589,-2830,12608,5089
-738,-2862,12571,5086
-774,-2846,12503,5079
-722,-2798,12474,5088
-704,-2770,12430,5083
-716,-2761,12411,5082
-720,-2754,12362,5061
-690,-2745,12350,5042
-689,-2746,12325,5013
-736,-2770,12320,4999
-822,-2787,12275,4979
-890,-2786,12262,4969
-879,-2767,12237,4946
-774,-2783,12223,4935
-679,-2842,12157,4918
-699,-2908,12118,4913
-756,-2893,12075,4890
-633,-2720,12059,4869
-232,-2254,12004,4836
391,-1418,11984,4820
1341,-222,11964,4803
2967,1293,11958,4802
5396,3217,11892,4796
7995,5333,11849,4801
9600,6712,11807,4792
9424,6176,11792,4785
7765,3697,11732,4760
5696,709,11708,4745
4136,-1202,11691,4730
3219,-1795,11689,4734
2556,-1900,11625,4730
1847,-2209,11582,4736
1165,-2674,11546,4731
690,-3041,11529,4736
433,-3254,11438,4727
250,-3435,11341,4718
39,-3612,11240,4691
-194,-3768,11187,4671
-407,-3874,11113,4645
-604,-3966,11073,4633
-797,-4048,11039,4616
-961,-4126,11042,4620
-1060,-4174,11001,4624
-1105,-4207,10962,4637
-1176,-4236,10903,4630
-1276,-4246,10880,4625
-1348,-4218,10834,4610
-1281,-4172,10808,4607
-1122,-4162,10767,4596
-979,-4203,10759,4601
-937,-4232,10732,4596
-908,-4227,10719,4593
-761,-4192,10679,4569
-471,-4191,10668,4559
-204,-4229,10642,4544
-119,-4299,10632,4544
-183,-4362,10591,4522
-189,-4435,10578,4511
-12,-4505,10553,4494
271,-4576,10544,4498
492,-4627,10502,4492
611,-4681,10489,4506
716,-4708,10466,4527
891,-4694,10448,4590
1099,-4641,10384,4672
1263,-4643,10344,4805
1356,-4716,10305,4969
1442,-4794,10285,5198
1573,-4760,10229,5461
1745,-4643,10210,5774
1903,-4531,10196,6091
2032,-4509,10182,6423
2155,-4528,10102,6731
2315,-4536,10035,7032
2496,-4492,9976,7287
2641,-4442,9936,7514
2666,-4404,9851,7683
2593,-4388,9797,7826
2570,-4332,9763,7922
2755,-4233,9747,8000
3065,-4108,9664,8032
3268,-4027,9588,8057
3258,-3980,9525,8058
3230,-3944,9491,8072
3358,-3866,9404,8077
3590,-3777,9323,8104
3737,-3701,9248,8133
3782,-3679,9215,8190
3825,-3676,9146,8245
3927,-3691,9084,8317
4027,-3708,9021,8377
4120,-3751,9005,8448
4247,-3782,8969,8498
4445,-3791,8939,8553
4628,-3775,8890,8583
4715,-3801,8881,8617
4665,-3864,8872,8623
4569,-3933,8893,8628
4513,-3948,8895,8599
4558,-3947,8925,8573
4651,-3964,8943,8525
4745,-4023,8981,8485
4801,-4068,8989,8420
4858,-4093,9012,8362
4904,-4103,9030,8285
4934,-4148,9097,8219
4914,-4198,9160,8132
4889,-4240,9235,8054
4885,-4254,9278,7958
4943,-4291,9344,7876
5022,-4339,9392,7776
5109,-4384,9445,7687
5153,-4389,9466,7580
5185,-4401,9529,7492
5242,-4430,9602,7392
5394,-4474,9690,7311
5572,-4485,9730,7216
5686,-4500,9785,7138
5666,-4538,9838,7049
5626,-4624,9906,6977
5639,-4695,9928,6891
5722,-4741,9964,6826
5767,-4763,9995,6756
5764,-4819,10039,6710
5722,-4887,10040,6654
5707,-4960,10067,6615
5708,-5017,10104,6566
5773,-5107,10168,6539
5898,-5208,10190,6504
6103,-5298,10233,6487
6305,-5342,10279,6454
6477,-5409,10349,6431
6588,-5515,10373,6393
6707,-5642,10413,6372
6842,-5705,10455,6342
7006,-5732,10527,6326
7115,-5751,10558,6295
7176,-5810,10597,6277
7208,-5879,10624,6246
7300,-5978,10674,6229
7384,-6090,10686,6198
7401,-6218,10710,6181
7321,-6304,10721,6152
7313,-6356,10761,6130
7463,-6370,10774,6091
7755,-6394,10801,6066
7999,-6414,10811,6036
8125,-6449,10848,6021
8124,-6476,10862,5989
8117,-6517,10894,5969
8154,-6533,10900,5941
8300,-6535,10923,5931
8474,-6502,10915,5908
8608,-6487,10923,5892
8622,-6482,10912,5861
8618,-6488,10935,5843
8674,-6444,10946,5813
8851,-6381,10979,5795
9043,-6320,10988,5765
9193,-6320,11021,5752
9238,-6332,11036,5730
9262,-6330,11072,5722
9301,-6281,11080,5699
9406,-6263,11105,5689
9484,-6294,11101,5667
9509,-6386,11114,5657
9466,-6448,11100,5635
9478,-6474,11114,5625
9539,-6469,11120,5604
9619,-6508,11157,5590
9604,-6568,11169,5560
9562,-6641,11194,5543
9543,-6679,11191,5520
9610,-6730,11207,5511
9640,-6792,11197,5490
9606,-6878,11204,5478
9519,-6918,11190,5457
9543,-6924,11204,5447
9667,-6890,11197,5425
9828,-6883,11206,5414
9872,-6897,11189,5393
9851,-6959,11203,5383
9823,-7024,11201,5360
9888,-7086,11211,5350
9976,-7076,11179,5331
10082,-7010,11164,5320
10172,-6900,11135,5292
10337,-6832,11130,5273
10556,-6789,11094,5247
10840,-6754,11076,5237
11093,-6656,11043,5216
11308,-6542,11039,5206
11415,-6425,11005,5184
11469,-6347,10989,5173
11512,-6272,10953,5151
11648,-6236,10946,5143
11762,-6241,10916,5129
11724,-6327,10901,5127
11430,-6441,10862,5114
11074,-6580,10853,5111
10830,-6697,10825,5098
10774,-6815,10813,5094
10721,-6915,10773,5075
10614,-7028,10760,5063
10486,-7101,10734,5040
10499,-7140,10727,5030
10581,-7143,10686,5010
10612,-7186,10667,4999
10477,-7230,10642,4976
10334,-7232,10651,4966
10256,-7165,10637,4950
10270,-7122,10643,4947
10219,-7140,10631,4936
10166,-7158,10646,4933
10108,-7089,10636,4918
10119,-6975,10645,4915
10121,-6893,10632,4904
10165,-6895,10645,4901
10177,-6889,10636,4883
10140,-6831,10645,4873
10012,-6731,10632,4854
9937,-6702,10644,4849
9931,-6716,10636,4837
9976,-6712,10645,4835
9981,-6630,10628,4822
10030,-6523,10643,4818
10142,-6256,10649,4804
10433,-5610,10681,4803
11125,-4433,10689,4797
12698,-2796,10720,4801
15269,-700,10728,4792
18220,1596,10743,4789
20195,3215,10721,4774
20228,2949,10732,4766
18473,686,10749,4745
16164,-2223,10804,4733
14335,-4160,10831,4712
13200,-4826,10878,4700
12310,-4955,10907,4679
11454,-5216,10954,4672
10711,-5582,10963,4659
10239,-5892,10988,4657
9917,-6113,11007,4644
9651,-6330,11065,4641
9404,-6491,11103,4629
9254,-6580,11153,4623
9121,-6602,11170,4601
8946,-6652,11201,4591
8700,-6739,11199,4578
8529,-6853,11209,4575
8458,-6906,11191,4555
8447,-6889,11200,4542
8355,-6816,11194,4521
8242,-6741,11213,4511
8119,-6672,11194,4489
8039,-6610,11173,4477
7905,-6543,11114,4462
7774,-6475,11081,4466
7646,-6388,11038,4462
7552,-6329,11018,4469
7416,-6297,10970,4462
7271,-6303,10950,4463
7093,-6308,10924,4448
6912,-6321,10932,4445
6715,-6314,10917,4432
6586,-6302,10923,4430
6487,-6269,10910,4414
6366,-6261,10927,4414
6139,-6275,10918,4411
5935,-6321,10925,4431
5851,-6318,10908,4447
5949,-6257,10926,4492
6074,-6135,10933,4554
6135,-6033,10965,4671
6026,-5930,10972,4824
5835,-5817,11004,5035
5647,-5658,11019,5273
5635,-5522,11056,5560
5747,-5380,11064,5863
5921,-5189,11093,6191
6049,-4889,11106,6498
6241,-4614,11146,6795
6479,-4486,11158,7048
6759,-4582,11187,7281
7002,-4776,11188,7463
7364,-4978,11207,7614
7875,-5113,11197,7708
8533,-5237,11206,7782
9156,-5339,11192,7817
9801,-5464,11204,7842
10487,-5613,11195,7836
11299,-5864,11209,7837
12095,-6183,11190,7827
12876,-6530,11178,7832
13567,-6785,11135,7825
14294,-6983,11126,7834
14970,-7148,11108,7838
15668,-7378,11116,7859
16297,-7644,11096,7868
16946,-7964,11104,7893
17534,-8290,11101,7910
18152,-8644,11130,7941
18760,-8954,11133,7951
19484,-9198,11160,7966
20303,-9339,11176,7959
21277,-9467,11233,7960
22216,-9621,11264,7938
23045,-9848,11308,7918
23708,-10099,11333,7872
24372,-10362,11422,7831
25000,-10561,11513,7770
25894,-10774,11612,7722
27670,-11170,11664,7654
30883,-11937,11766,7593
32767,-12823,11871,7508
32767,-13366,11978,7433
32767,-13280,12022,7345
32767,-12890,12123,7273
32767,-12591,12253,7186
32767,-12482,12393,7109
32767,-12261,12451,7014
32240,-11815,12555,6934
30707,-11244,12695,6843
29249,-10788,12847,6774
27719,-10435,12904,6695
26188,-10160,12998,6636
24879,-9914,13137,6567
24316,-9814,13297,6517
24399,-9818,13357,6460
24830,-9882,13445,6427
25150,-9916,13580,6389
25527,-10053,13746,6370
26108,-10325,13810,6340
27035,-10699,13894,6323
27941,-10983,14038,6293
28740,-11198,14253,6275
29345,-11381,14389,6244
30012,-11638,14512,6227
30607,-11880,14624,6197
31158,-12095,14761,6180
31477,-12200,14814,6147
31743,-12253,14864,6129
31921,-12264,14915,6103
32156,-12349,15021,6094
32274,-12465,15079,6071
32297,-12578,15143,6050
32057,-12571,15183,6009
31672,-12501,15259,5985
31136,-12393,15292,5955
30676,-12329,15342,5937
30238,-12251,15367,5899
29867,-12177,15435,5872
29425,-12061,15470,5840
29068,-11954,15525,5831
28746,-11813,15547,5812
28500,-11678,15609,5801
28096,-11511,15648,5776
27624,-11376,15713,5763
27110,-11242,15732,5735
26794,-11152,15768,5713
26515,-11052,15765,5677
26206,-10984,15788,5657
25659,-10891,15770,5632
25109,-10805,15778,5617
24662,-10680,15760,5587
24518,-10587,15786,5571
24436,-10499,15776,5550
24343,-10457,15770,5542
24068,-10401,15707,5519
23820,-10370,15676,5507
23606,-10306,15627,5489
23568,-10233,15611,5487
23544,-10115,15555,5471
23570,-10047,15536,5462
23479,-10021,15505,5439
