II,V,PLETH
-2210,4029,4612
-2519,4625,5398
-2306,4253,5013
-2282,4150,4862
-2498,4387,5280
-2459,4153,5556
-2017,3313,5447
-1504,2515,5371
-1153,2104,5514
-900,1844,5598
-672,1567,5514
-513,1384,5424
-432,1343,5414
-381,1320,5376
-336,1254,5280
-311,1191,5182
-288,1164,5113
-246,1146,5037
-192,1119,4946
-144,1091,4844
-96,1074,4745
-46,1072,4643
0,1074,4545
45,1056,4426
96,1030,4311
164,991,4198
240,940,4110
315,879,4022
384,851,3943
454,856,3856
528,851,3776
602,793,3688
672,716,3609
755,662,3522
865,627,3442
991,571,3353
1105,492,3275
1187,415,3200
1249,358,3141
1305,309,3075
1345,269,3008
1356,238,2931
1345,224,2874
1337,206,2823
1345,179,2774
1353,147,2704
1345,134,2640
1323,146,2582
1297,179,2540
1248,216,2488
1153,269,2440
1025,343,2387
913,448,2339
824,561,2284
720,672,2239
590,765,2200
480,851,2172
412,934,2135
336,1030,2105
201,1139,2081
48,1254,2072
-53,1341,2056
-96,1388,2038
-149,1417,2016
-240,1477,2005
-336,1558,1999
-384,1612,2005
-401,1625,2006
-432,1657,2005
-503,1729,1998
-576,1791,2005
-618,1797,2020
-624,1791,2038
-612,1812,2040
-576,1836,2038
-524,1817,2035
-480,1791,2038
-459,1802,2037
-432,1836,2038
-372,1830,2037
-288,1791,2038
-185,1756,2035
-48,1746,2038
115,1720,2040
240,1657,2038
300,1562,2021
336,1477,2005
391,1416,1988
432,1388,1972
425,1389,1948
384,1433,1938
332,1488,1937
240,1522,1938
85,1530,1922
-96,1567,1905
-267,1652,1888
-432,1746,1871
-595,1800,1837
-720,1836,1805
-767,1865,1780
-769,1880,1771
-806,1869,1744
-913,1880,1704
-989,1912,1657
-961,1925,1637
-926,1912,1631
-1057,1970,1637
-1269,2111,1640
-1297,2239,1671
-1064,2233,1724
-720,2104,1805
-183,1838,1889
817,1388,2005
2052,819,2153
2642,448,2339
2019,571,2522
672,1164,2707
-448,1872,2891
-1009,2373,3108
-1342,2602,3345
-1729,2731,3609
-2080,2924,3874
-2258,3223,4144
-2313,3544,4396
-2354,3805,4645
-2388,3994,4879
-2402,4164,5113
-2450,4330,5325
-2594,4432,5514
-2745,4330,5660
-2690,3940,5781
-2305,3310,5873
-1729,2641,5948
-1236,2114,5991
-961,1791,6015
-832,1603,6017
-720,1477,6015
-609,1388,5990
-528,1343,5948
-481,1321,5880
-432,1298,5815
-372,1265,5746
-336,1254,5681
-338,1259,5597
-336,1254,5514
-282,1209,5426
-192,1164,5347
-108,1136,5248
-48,1119,5146
4,1090,5037
48,1074,4946
89,1064,4847
144,1030,4745
234,955,4622
336,895,4511
418,875,4405
480,851,4311
559,770,4197
672,672,4077
790,609,3950
865,582,3843
892,544,3728
913,492,3609
957,444,3478
1009,403,3375
1054,352,3288
1105,313,3208
1165,303,3105
1201,313,3008
1189,303,2918
1153,269,2841
1128,231,2742
1105,224,2640
1051,252,2543
961,313,2473
861,382,2404
769,448,2339
676,519,2267
576,627,2206
