II,V,PLETH,ABP
-301,391,3334,3061
-410,552,4558,4154
-412,594,4770,4289
-361,575,4543,4006
-329,580,4509,3927
-338,626,4699,4091
-353,675,4840,4252
-348,698,4819,4290
-327,707,4792,4363
-308,724,4860,4575
-293,746,4961,4879
-276,756,4978,5144
-249,752,4954,5397
-215,746,4973,5700
-168,740,5036,6058
-107,729,5054,6376
-39,707,5033,6657
32,678,5031,6936
113,639,5067,7237
210,582,5079,7491
317,510,5057,7697
420,434,5033,7864
516,365,5040,8026
608,300,5034,8141
693,236,5007,8229
764,168,4958,8276
816,101,4931,8310
850,43,4906,8307
862,3,4869,8295
854,-26,4800,8256
836,-50,4752,8219
815,-77,4718,8160
793,-104,4681,8105
769,-124,4605,8036
745,-132,4542,7982
724,-135,4502,7922
695,-140,4467,7878
650,-145,4390,7823
598,-136,4322,7781
557,-120,4278,7728
538,-109,4248,7691
530,-117,4182,7643
518,-129,4124,7605
495,-130,4087,7550
469,-121,4067,7504
447,-115,4015,7439
433,-115,3966,7382
418,-115,3935,7302
408,-113,3917,7225
400,-107,3865,7127
398,-101,3807,7037
396,-97,3756,6927
402,-95,3725,6820
429,-92,3680,6687
487,-75,3642,6559
559,-42,3615,6413
624,-6,3604,6276
675,7,3572,6119
732,-17,3536,5970
797,-67,3496,5805
857,-122,3470,5655
901,-169,3432,5496
953,-209,3393,5360
1024,-247,3349,5225
1097,-280,3321,5121
1138,-295,3287,5022
1144,-293,3247,4953
1131,-285,3192,4889
1114,-285,3153,4855
1089,-287,3118,4824
1048,-274,3084,4816
982,-242,3034,4806
887,-207,2997,4821
769,-184,2969,4833
664,-174,2940,4861
583,-158,2889,4880
526,-136,2849,4916
461,-110,2821,4945
399,-102,2797,4983
345,-102,2749,5003
318,-106,2713,5027
307,-102,2693,5039
305,-104,2674,5060
298,-109,2624,5064
291,-112,2580,5068
290,-113,2553,5056
297,-116,2531,5056
281,-87,2483,5046
230,-3,2443,5040
188,66,2422,5015
272,-14,2406,4991
592,-306,2360,4957
1177,-745,2313,4935
1953,-1268,2283,4905
2825,-1921,2264,4881
3735,-2759,2215,4847
4585,-3669,2159,4826
5128,-4369,2115,4796
5062,-4608,2091,4769
4311,-4350,2052,4727
3145,-3749,2003,4692
1972,-3021,1956,4652
1068,-2325,1934,4625
529,-1753,1912,4585
335,-1326,1884,4551
346,-982,1848,4507
334,-628,1836,4481
170,-249,1836,4451
-66,62,1843,4427
-213,216,1836,4388
-235,241,1843,4360
-218,240,1870,4328
-231,269,1925,4311
-262,301,1970,4285
-282,309,2013,4268
-296,305,2065,4246
-312,313,2157,4234
-336,339,2254,4210
-355,357,2338,4192
-374,363,2406,4167
-386,359,2518,4157
-398,365,2654,4138
-401,372,2774,4126
-399,381,2853,4100
-395,393,2969,4081
-397,409,3129,4057
-404,418,3278,4049
-408,417,3364,4033
-409,418,3465,4026
-412,431,3616,4004
-418,447,3768,3994
-424,455,3849,3976
-423,464,3926,3971
-416,485,4048,3956
-408,510,4182,3955
-407,525,4251,3948
-418,534,4302,3957
-430,551,4382,3955
-425,581,4484,3971
-406,609,4535,3989
-391,622,4565,4043
-393,628,4611,4118
-398,642,4681,4244
-388,666,4718,4403
-360,686,4734,4619
-331,692,4751,4862
-310,689,4793,5144
-286,684,4818,5430
-244,677,4827,5733
-179,660,4820,6023
-102,635,4828,6317
-28,604,4830,6589
41,563,4826,6862
115,505,4798,7108
202,437,4774,7342
302,367,4749,7532
405,298,4729,7700
505,228,4686,7824
597,158,4643,7931
672,90,4598,7999
720,25,4567,8050
744,-36,4521,8064
761,-84,4472,8068
779,-119,4414,8045
786,-145,4376,8022
765,-174,4331,7980
718,-207,4281,7945
666,-232,4211,7896
629,-240,4160,7859
605,-235,4115,7809
584,-231,4073,7768
573,-234,4011,7711
585,-233,3966,7667
611,-219,3932,7612
623,-193,3905,7569
616,-168,3852,7510
620,-149,3810,7462
648,-129,3780,7400
677,-99,3762,7350
687,-59,3720,7282
702,-22,3688,7221
738,1,3669,7140
776,8,3660,7069
777,1,3629,6980
742,-13,3606,6896
699,-27,3593,6790
668,-37,3585,6691
642,-40,3554,6575
622,-44,3533,6466
616,-55,3523,6334
626,-78,3513,6204
624,-104,3472,6055
586,-131,3438,5913
511,-154,3416,5757
431,-175,3399,5616
373,-193,3352,5468
336,-209,3309,5340
301,-219,3280,5208
272,-225,3258,5103
250,-225,3207,5003
249,-231,3155,4936
249,-232,3115,4874
257,-236,3088,4838
260,-236,3039,4802
266,-245,2988,4791
270,-256,2943,4779
276,-266,2914,4788
278,-268,2870,4792
274,-273,2821,4813
275,-287,2772,4824
292,-296,2740,4845
293,-260,2700,4855
250,-183,2655,4878
232,-149,2602,4891
391,-277,2565,4912
814,-604,2529,4918
1451,-1074,2495,4930
2209,-1646,2453,4931
3059,-2360,2426,4941
3961,-3232,2402,4938
4734,-4114,2372,4939
5086,-4722,2325,4928
4820,-4833,2289,4927
3988,-4446,2260,4915
2863,-3757,2228,4906
1783,-3013,2171,4881
993,-2370,2123,4863
583,-1873,2090,4837
474,-1480,2061,4818
466,-1114,2005,4785
367,-728,1951,4761
140,-367,1912,4730
-90,-132,1891,4708
-203,-56,1848,4673
-215,-59,1796,4645
-213,-45,1751,4610
-232,-7,1741,4585
-240,10,1724,4547
-225,1,1688,4514
-215,5,1645,4471
-222,31,1651,4436
-248,59,1679,4392
-275,70,1686,4360
-298,81,1662,4322
-289,88,1690,4293
-255,98,1772,4252
-222,107,1842,4217
-223,125,1851,4176
-245,144,1904,4152
-264,160,2070,4120
-275,171,2310,4098
-290,186,2517,4066
-307,201,2702,4051
-319,211,2895,4032
-325,221,3090,4028
-327,237,3221,4011
-325,256,3319,4004
-320,276,3429,3988
-320,293,3576,3991
-326,308,3704,3984
-329,325,3807,3990
-327,346,3896,3983
-327,376,4006,4000
-333,408,4108,4021
-332,432,4193,4077
-322,444,4254,4148
-314,455,4327,4271
-319,475,4404,4432
-321,494,4476,4653
-301,503,4518,4901
-260,498,4557,5191
-214,486,4598,5490
-167,466,4643,5813
-109,442,4662,6123
-34,413,4680,6437
54,377,4702,6726
143,326,4737,7008
221,261,4750,7257
289,197,4755,7493
371,139,4753,7688
489,74,4767,7862
628,-6,4769,7988
738,-86,4762,8092
790,-146,4739,8155
806,-188,4737,8200
823,-230,4732,8206
848,-281,4720,8205
854,-330,4683,8181
829,-361,4662,8155
790,-376,4647,8104
757,-387,4630,8055
729,-397,4582,7989
689,-396,4544,7935
637,-386,4517,7867
587,-383,4494,7809
548,-391,4438,7741
514,-393,4387,7689
476,-381,4351,7626
446,-374,4326,7573
431,-386,4269,7505
