II,V,PLETH,RESP
163,1517,7687,1553
575,2211,10433,2117
993,2447,10727,2183
911,2268,9940,2021
196,1848,9626,1956
-457,1388,9913,2017
-185,1035,10114,2062
798,743,9908,2021
1308,324,9659,1969
756,-265,9664,1974
-76,-754,9783,2004
-266,-848,9711,1992
-14,-593,9516,1953
-43,-306,9426,1940
-368,-214,9471,1955
-464,-271,9433,1953
-223,-308,9285,1923
10,-258,9159,1899
89,-174,9135,1902
124,-120,9093,1902
149,-92,8985,1883
193,-65,8855,1857
402,-44,8791,1853
748,-34,8733,1852
981,81,8675,1839
1075,455,8580,1816
1271,1037,8523,1814
1464,1448,8480,1816
1126,1273,8453,1793
203,506,8374,1758
-510,-342,8307,1776
-356,-655,8252,1798
265,-272,8239,1678
430,388,8200,1347
-24,794,8175,991
-287,835,8152,866
208,726,8165,1050
863,522,8156,1369
706,92,8155,1616
-155,-385,8142,1695
-624,-421,8158,1660
-277,43,8158,1604
81,397,8177,1592
-226,177,8180,1605
-704,-279,8203,1600
-723,-383,8208,1561
-578,-127,8232,1538
-742,120,8238,1539
-784,252,8259,1538
-78,473,8257,1505
938,827,8270,1475
1155,1139,8265,1468
319,1288,8274,1467
-629,1311,8258,1440
-802,1201,8252,1408
-344,894,8229,1394
88,484,8227,1391
410,290,8208,1370
1149,546,8200,1340
2438,1010,8173,1320
3599,1200,8170,1315
3991,974,8153,1297
3736,554,8149,1265
3231,-103,8119,1234
2469,-1339,8110,1222
1367,-2973,8096,1211
344,-4056,8107,1187
-66,-3929,8094,1153
31,-3070,8093,1136
24,-2385,8085,1129
-331,-2067,8125,1110
-605,-1681,8159,1069
-410,-1041,8197,1045
1,-427,8213,1042
155,-9,8288,1028
165,402,8376,981
493,930,8462,949
944,1277,8503,950
696,1119,8600,942
-347,668,8727,896
-1065,531,8850,861
-598,929,8905,862
436,1373,9026,859
852,1291,9250,813
558,772,9539,773
377,340,9741,775
662,231,9886,774
847,198,10004,729
411,3,10133,687
-422,-240,10186,687
-1074,-304,10199,689
-1354,-183,10199,642
-1459,-70,10244,593
-1456,-57,10261,589
-1151,-24,10247,592
-489,183,10191,553
135,506,10173,509
246,727,10156,503
-89,757,10125,504
-244,759,10026,466
165,960,9935,419
686,1342,9850,406
619,1656,9783,405
89,1688,9669,372
-111,1497,9562,326
274,1327,9463,304
753,1472,9398,300
1191,2083,9295,275
1958,2988,9191,235
2547,3563,9080,209
