II,V,PLETH,RESP
884,-186,3995,-668
1188,-255,5439,-913
1216,-263,5638,-941
1140,-238,5291,-868
1142,-214,5183,-833
1229,-199,5365,-854
1306,-182,5497,-873
1319,-160,5429,-857
1302,-141,5349,-837
1305,-138,5394,-840
1341,-152,5488,-853
1377,-176,5484,-847
1387,-200,5426,-829
1368,-220,5423,-820
1335,-235,5480,-827
1300,-244,5485,-826
1269,-248,5431,-813
1234,-250,5391,-803
1182,-244,5403,-803
1112,-234,5395,-804
1054,-223,5343,-796
1021,-217,5280,-784
1005,-214,5258,-781
970,-211,5232,-781
923,-214,5183,-777
872,-220,5102,-766
837,-223,5048,-760
810,-220,5009,-760
793,-219,4960,-756
779,-219,4873,-740
770,-212,4813,-728
759,-201,4778,-727
752,-198,4727,-730
733,-195,4600,-726
695,-161,4470,-724
643,-71,4377,-726
615,58,4311,-724
640,187,4214,-707
761,284,4137,-693
1037,323,4096,-693
1522,262,4074,-694
2151,74,4004,-682
2715,-199,3933,-673
2960,-437,3886,-674
2775,-530,3862,-674
2252,-477,3802,-659
1611,-384,3744,-644
1045,-343,3705,-643
651,-350,3686,-643
431,-341,3638,-628
348,-292,3586,-608
363,-229,3542,-600
438,-183,3519,-600
517,-157,3478,-592
552,-140,3440,-581
535,-128,3406,-575
503,-122,3390,-575
485,-123,3359,-566
477,-125,3327,-554
462,-125,3291,-545
442,-121,3271,-543
427,-114,3244,-536
417,-108,3218,-521
395,-102,3186,-504
372,-95,3168,-498
356,-87,3147,-496
356,-80,3127,-490
353,-75,3095,-474
341,-71,3074,-465
325,-67,3055,-465
319,-63,3036,-468
322,-60,3002,-463
324,-59,2981,-456
316,-58,2962,-455
306,-58,2942,-461
300,-57,2902,-461
301,-58,2873,-456
299,-59,2852,-454
294,-58,2830,-463
287,-57,2783,-475
284,-58,2743,-480
279,-63,2716,-477
273,-70,2695,-480
263,-73,2655,-488
258,-71,2625,-490
259,-67,2609,-484
267,-64,2597,-492
277,-64,2563,-517
289,-65,2533,-540
297,-66,2516,-544
302,-67,2504,-541
305,-69,2470,-544
315,-73,2441,-548
330,-79,2424,-543
343,-89,2412,-545
343,-98,2375,-562
338,-107,2340,-583
334,-114,2317,-589
338,-123,2300,-589
344,-134,2260,-594
350,-146,2219,-605
354,-156,2187,-609
356,-165,2165,-609
355,-176,2123,-614
356,-189,2075,-624
363,-202,2032,-629
379,-212,2002,-631
400,-218,1964,-634
423,-221,1923,-643
446,-223,1882,-649
472,-226,1854,-652
502,-231,1824,-653
535,-237,1795,-660
564,-242,1763,-670
588,-243,1744,-676
610,-238,1725,-673
634,-225,1703,-667
655,-205,1672,-661
660,-179,1650,-661
643,-152,1632,-662
613,-128,1612,-665
579,-106,1580,-669
547,-82,1557,-675
513,-54,1539,-674
476,-24,1518,-669
436,-1,1480,-662
398,10,1449,-663
361,15,1428,-664
328,21,1403,-658
297,32,1354,-646
267,41,1306,-641
247,42,1271,-642
248,38,1241,-639
266,38,1171,-626
278,46,1072,-620
265,56,983,-623
235,62,953,-619
211,64,946,-597
206,66,926,-579
208,73,896,-578
204,82,927,-579
191,89,1006,-564
178,92,1070,-549
168,94,1089,-548
164,93,1156,-549
160,91,1297,-536
156,87,1441,-523
149,86,1521,-524
139,90,1621,-524
124,100,1796,-505
110,116,1995,-480
103,132,2126,-469
104,143,2248,-469
100,146,2429,-462
88,145,2652,-453
73,144,2826,-452
71,144,2968,-452
84,144,3132,-438
95,147,3337,-416
87,152,3515,-400
62,156,3656,-395
36,159,3785,-390
22,163,3940,-381
17,167,4088,-370
18,171,4209,-365
18,174,4296,-360
16,178,4395,-350
9,182,4500,-335
-2,182,4593,-327
-17,176,4648,-325
-28,174,4708,-318
-28,178,4778,-304
-19,182,4849,-297
-10,181,4882,-296
-9,182,4916,-285
-19,190,4960,-259
-32,200,5016,-242
-43,202,5038,-243
-45,198,5057,-240
-34,195,5083,-220
-3,200,5126,-207
48,213,5143,-212
106,235,5154,-205
145,261,5163,-175
152,282,5191,-154
143,289,5202,-160
156,283,5207,-158
204,268,5200,-129
261,254,5215,-112
283,243,5220,-123
257,239,5217,-120
209,239,5190,-85
170,240,5182,-69
144,238,5175,-89
110,234,5162,-84
59,234,5116,-29
9,240,5084,-5
-23,248,5060,-53
-45,255,5038,-44
-78,255,4978,187
-123,250,4922,596
-166,247,4876,925
-192,252,4842,945
-205,259,4776,665
