II,V,PLETH,ABP
180,-112,11398,5519
220,-131,15461,7488
182,-123,15923,7714
116,-121,14819,7179
76,-124,14424,6981
70,-113,14896,7198
67,-92,15241,7354
56,-82,15001,7233
50,-90,14700,7092
54,-98,14749,7122
48,-87,14959,7228
21,-66,14915,7206
-4,-50,14729,7111
-9,-47,14702,7088
-4,-43,14857,7151
-6,-33,14883,7157
-3,-23,14762,7106
7,-17,14680,7084
3,-14,14733,7126
-20,-10,14742,7139
-29,-24,14674,7117
-11,-33,14593,7097
0,-22,14597,7118
-15,0,14576,7117
-29,-6,14569,7117
-29,11,14540,7106
-46,155,14561,7119
-91,428,14555,7114
-116,661,14558,7113
-100,705,14510,7096
-69,607,14487,7098
14,547,14449,7090
276,628,14452,7096
755,787,14427,7081
1257,843,14438,7077
1483,562,14428,7058
1311,-237,14443,7057
885,-1509,14422,7042
449,-2906,14437,7040
157,-3936,14434,7021
27,-4279,14446,7011
15,-3956,14402,6985
65,-3255,14381,6980
111,-2507,14346,6966
100,-1897,14342,6959
37,-1428,14292,6924
-12,-1033,14268,6900
-3,-695,14229,6871
22,-455,14225,6862
0,-312,14178,6832
-59,-209,14155,6809
-89,-121,14112,6775
-58,-83,14106,6764
-13,-110,14064,6743
-9,-138,14042,6731
-45,-111,13997,6699
-70,-55,13988,6678
-58,-32,13948,6645
-29,-46,13929,6632
-21,-58,13880,6606
-36,-60,13868,6596
-47,-55,13831,6570
-40,-46,13815,6557
-28,-17,13765,6529
-27,7,13750,6520
-36,11,13715,6501
-46,0,13702,6499
-54,-6,13651,6483
-62,-11,13633,6482
-65,-23,13599,6465
-60,-35,13589,6461
-49,-30,13538,6443
-43,-17,13518,6449
-42,-19,13481,6446
-39,-39,13465,6463
-33,-54,13391,6464
-36,-48,13330,6490
-49,-31,13262,6512
-53,-29,13259,6563
-36,-50,13238,6607
-16,-75,13233,6688
-13,-86,13204,6779
-22,-83,13239,6918
-28,-72,13262,7066
-26,-58,13291,7260
-22,-47,13274,7460
-17,-51,13335,7696
-11,-68,13406,7926
-13,-74,13469,8187
-29,-56,13457,8442
-49,-28,13536,8718
-54,-15,13684,8972
-47,-15,13857,9242
-45,-4,13927,9495
-63,27,14056,9758
-87,57,14255,9989
-92,66,14490,10222
-82,64,14604,10425
-84,75,14739,10630
-109,106,14936,10794
-133,139,15204,10953
-140,159,15374,11076
-144,177,15538,11200
-158,201,15722,11284
-165,218,15972,11359
-152,211,16137,11391
-137,190,16284,11417
-142,181,16417,11405
-158,191,16615,11390
-155,201,16764,11339
-126,190,16903,11291
-91,166,16999,11214
-66,151,17138,11145
-47,150,17239,11046
-30,144,17341,10950
-12,125,17384,10825
6,107,17462,10714
25,101,17522,10584
37,97,17609,10470
42,81,17636,10331
41,62,17670,10203
39,57,17669,10051
33,61,17707,9918
27,48,17691,9767
28,12,17665,9636
35,-23,17585,9485
40,-25,17552,9356
40,-1,17499,9213
42,17,17457,9097
46,10,17358,8968
37,-8,17311,8864
14,-23,17261,8742
0,-40,17231,8642
8,-59,17131,8525
23,-62,17074,8443
27,-43,17023,8362
24,-30,17001,8326
31,-46,16904,8290
42,-76,16842,8282
49,-90,16787,8255
50,-91,16770,8246
50,-93,16668,8216
46,-98,16574,8207
37,-95,16473,8185
32,-88,16436,8198
39,-85,16359,8207
48,-81,16313,8244
44,-72,16258,8264
28,-64,16265,8300
15,-61,16240,8319
16,-55,16247,8359
19,-42,16225,8379
12,-34,16247,8410
0,-38,16232,8419
0,-42,16247,8451
9,-35,16229,8471
6,-27,16247,8505
-12,-29,16230,8516
-24,-30,16246,8543
-17,-17,16229,8552
-12,3,16246,8571
-29,7,16229,8560
-52,-4,16245,8558
-59,-10,16229,8540
-56,4,16246,8539
-57,28,16230,8514
-59,40,16246,8502
-53,31,16229,8474
-46,15,16248,8466
-49,7,16232,8439
-53,11,16247,8422
-51,17,16228,8384
-54,18,16250,8364
-68,17,16237,8327
-77,15,16237,8307
-65,18,16185,8270
-48,24,16169,8255
-49,24,16135,8228
-63,13,16129,8215
-70,-1,16074,8179
-66,1,16051,8159
-65,21,16013,8130
-73,36,16017,8124
-80,32,15988,8098
-77,25,16002,8082
-72,29,15995,8046
-76,36,16008,8028
-86,36,15960,7999
-85,35,15939,7989
-70,40,15903,7963
-58,43,15902,7952
-65,33,15849,7925
-85,19,15825,7914
-96,13,15786,7888
-89,10,15786,7878
-74,4,15737,7850
-62,4,15713,7839
-61,18,15670,7812
-68,31,15667,7803
-66,29,15623,7776
-39,18,15602,7763
10,21,15552,7736
53,48,15545,7731
77,91,15514,7714
91,134,15523,7709
109,157,15512,7681
122,148,15531,7673
124,120,15503,7656
126,103,15491,7653
145,104,15443,7627
177,90,15434,7615
210,33,15395,7596
247,-48,15379,7598
279,-104,15326,7581
287,-111,15314,7576
273,-89,15279,7560
266,-77,15268,7568
271,-94,15213,7560
257,-133,15196,7562
213,-170,15163,7544
172,-187,15157,7541
152,-180,15101,7524
126,-161,15078,7524
85,-149,15043,7506
62,-149,15051,7504
63,-142,15028,7487
36,-103,15042,7485
-37,-46,15033,7468
-80,-20,15040,7467
-28,-58,14990,7450
64,-135,14969,7447
98,-200,14934,7430
61,-228,14931,7431
17,-226,14878,7422
4,-208,14851,7429
5,-188,14811,7415
-5,-180,14814,7410
-24,-187,14786,7390
-42,-193,14798,7392
-57,-185,14791,7385
-67,-170,14807,7391
-78,-166,14765,7375
-87,-169,14743,7374
-98,-168,14704,7363
-106,-163,14701,7371
-111,-150,14656,7365
-113,-137,14632,7373
-120,-114,14585,7365
-134,-98,14580,7371
-140,-99,14551,7363
-128,-111,14560,7377
-127,-63,14549,7380
-169,106,14568,7394
-236,355,14540,7385
-264,541,14525,7390
-239,567,14476,7385
-191,484,14464,7395
-86,419,14433,7382
192,464,14441,7379
660,620,14427,7365
1120,754,14445,7371
1318,559,14424,7363
1175,-253,14416,7364
815,-1605,14365,7345
423,-2977,14349,7342
133,-3811,14317,7327
8,-3936,14323,7325
23,-3554,14305,7301
79,-2940,14323,7289
94,-2280,14311,7261
64,-1692,14308,7250
27,-1240,14256,7225
-5,-907,14239,7215
-44,-641,14208,7188
-86,-430,14198,7170
-113,-281,14142,7135
-124,-179,14121,7118
-123,-111,14091,7092
-113,-86,14085,7078
-98,-105,14029,7043
-99,-129,14004,7022
-121,-124,13973,6994
-140,-100,13969,6986
-138,-83,13914,6961
