II,V,PLETH
3903,10189,5869
4326,11604,6653
3650,10395,5869
3214,9862,5439
3345,10704,5817
3384,11217,6049
3092,10910,5817
2862,10790,5667
2889,11218,5817
2937,11467,5888
2889,11321,5765
2857,11215,5692
2889,11321,5765
2887,11332,5804
2839,11218,5765
2796,11184,5736
2788,11321,5765
2795,11484,5779
2839,11630,5765
2900,11749,5732
2940,11836,5712
2947,11817,5699
2991,11733,5712
3084,11599,5711
3193,11527,5712
3254,11469,5703
3295,11424,5712
3354,11366,5710
3447,11424,5712
3517,11546,5701
3548,11630,5712
3542,11514,5715
3548,11321,5712
3592,11188,5679
3700,11218,5660
3826,11255,5649
3903,11218,5660
3869,11059,5654
3751,10910,5660
3593,10777,5658
3447,10704,5660
3308,10649,5630
3193,10704,5607
3095,10827,5592
3041,11013,5607
3003,11163,5608
2991,11321,5607
2965,11455,5595
2940,11527,5607
2877,11457,5611
2788,11321,5607
2672,11181,5573
2585,11116,5555
2540,11077,5545
2534,11116,5555
2531,11193,5547
2534,11321,5555
2553,11416,5569
2636,11527,5607
2835,11639,5630
3244,11836,5660
3912,12076,5679
4866,12248,5712
6065,11872,5731
7401,10498,5765
8581,8021,5802
9225,5146,5869
9038,2857,5925
8060,1956,5974
6610,2502,5993
5120,4117,6027
3873,6123,6066
2991,8028,6131
2445,9488,6183
2180,10498,6236
2101,11091,6262
2129,11424,6289
2167,11553,6301
2180,11630,6341
2169,11696,6387
2180,11836,6446
2206,11983,6474
2230,12145,6498
2226,12252,6512
2230,12351,6551
2245,12378,6576
2281,12351,6603
2300,12211,6616
2332,12042,6656
2354,11888,6686
2382,11836,6708
2394,11855,6695
2433,11939,6708
2488,12024,6730
2534,12145,6760
2524,12250,6753
2484,12351,6760
2442,12345,6779
2433,12248,6813
2454,12039,6808
2534,11836,6813
2655,11670,6827
2788,11630,6865
2890,11676,6868
2991,11836,6865
3091,12031,6853
3193,12248,6865
3281,12358,6860
3396,12351,6865
3528,12203,6858
3650,12042,6865
3722,11876,6855
3802,11733,6865
3928,11526,6865
4106,11321,6865
4283,11154,6831
4461,11116,6813
4626,11090,6801
4765,11013,6813
4834,10810,6806
4866,10601,6813
4899,10387,6809
4968,10189,6813
5034,9949,6797
5069,9778,6813
5039,9681,6836
4968,9675,6865
4877,9649,6843
4815,9675,6813
4770,9768,6775
4714,9983,6760
4591,10195,6727
4410,10395,6708
4181,10542,6692
3954,10704,6708
3733,10796,6708
3548,10807,6708
3395,10695,6692
3295,10601,6708
3213,10579,6728
3143,10704,6760
3070,10884,6760
3041,11116,6760
3052,11327,6749
3092,11527,6760
3127,11619,6758
3193,11630,6760
3300,11588,6748
3447,11630,6760
3581,11728,6762
3700,11836,6760
3788,11821,6725
3852,11733,6708
3880,11602,6697
3903,11527,6708
3912,11457,6701
3903,11424,6708
3854,11394,6706
3802,11424,6708
3751,11440,6676
3700,11424,6656
3623,11292,6641
3548,11116,6656
3475,10914,6653
3396,10807,6656
3258,10787,6646
3092,10910,6656
2916,11101,6650
2788,11321,6656
2687,11491,6647
2636,11630,6656
2619,11680,6650
2636,11630,6656
2644,11489,6647
2636,11424,6656
2592,11396,6650
2534,11321,6656
2495,11155,6646
2534,11116,6656
2642,11190,6652
2839,11321,6656
3234,11607,6641
4004,12351,6656
5135,13089,6675
6438,12762,6708
7725,10730,6707
8871,7719,6708
9529,4811,6699
9225,2676,6708
7850,1623,6699
5981,2161,6708
4371,4177,6720
3345,6690,6760
2746,8578,6784
2382,9778,6813
2175,10683,6827
2078,11424,6865
2001,11756,6890
1926,11836,6918
1866,11913,6927
1825,12042,6970
1769,11988,7019
1723,11836,7075
1718,11749,7094
1774,11836,7127
1846,11938,7168
1926,12042,7232
1993,12105,7261
2078,12145,7284
2142,12098,7296
2180,12042,7337
2158,12012,7362
2129,12042,7389
2111,12072,7401
2129,12145,7442
2164,12234,7470
2230,12351,7494
2307,12384,7483
2382,12351,7494
2419,12236,7512
2433,12145,7546
2429,12065,7545
2433,12042,7546
2453,12018,7538
2534,12042,7546
2671,12075,7535
2839,12145,7546
2977,12162,7563
3092,12145,7599
3188,12073,7600
3295,12042,7599
3407,12003,7585
3548,11939,7599
3700,11756,7597
3852,11527,7599
3979,11282,7585
4106,11116,7599
4233,10983,7601
4359,10910,7599
4461,10811,7561
4562,10704,7546
4665,10540,7538
4765,10395,7546
4812,10231,7519
4815,10086,7494
4814,9933,7459
4866,9880,7442
4930,9903,7405
4917,9983,7389
4746,9995,7378
4461,9983,7389
4149,9951,7366
3903,9983,7337
3722,10041,7293
3599,10189,7284
3504,10401,7276
3447,10704,7284
3397,10983,7275
3345,11218,7284
3269,11343,7281
3193,11424,7284
3114,11435,7254
3041,11424,7232
2958,11356,7212
2889,11321,7232
2828,11328,7238
2788,11424,7232
2760,11499,7192
2788,11527,7180
2871,11468,7174
2991,11424,7180
3071,11373,7148
3092,11321,7127
3049,11202,7114
2991,11116,7127
2941,11103,7107
2940,11218,7075
2963,11338,7029
2991,11424,7022
2991,11422,7018
2991,11424,7022
2991,11412,6994
2991,11424,6970
2966,11406,6934
2940,11424,6918
2911,11452,6887
2889,11527,6865
2869,11575,6829
2889,11630,6813
2940,11638,6782
2991,11630,6760
2984,11537,6722
2940,11424,6708
2880,11317,6698
2839,11321,6708
2814,11368,6687
2839,11424,6656
2907,11414,6609
2991,11424,6603
3020,11428,6602
2991,11424,6603
2939,11345,6567
2940,11321,6551
2997,11401,6542
3092,11630,6551
3187,11884,6522
3295,12145,6498
3387,12306,6480
3447,12351,6498
3478,12222,6499
3548,12042,6498
3635,11830,6482
3650,11630,6498
3511,11390,6517
3295,11218,6551
3102,11120,6566
2991,11116,6603
2929,11100,6643
2940,11116,6708
3002,11150,6756
3092,11218,6813
3118,11265,6856
3092,11321,6918
3033,11375,6964
2991,11424,7022
2968,11389,7066
2991,11321,7127
3041,11208,7174
3092,11116,7232
3099,11046,7275
3092,11116,7337
3128,11254,7386
3295,11424,7442
3649,11591,7467
4258,11836,7494
5125,11841,7508
6235,11116,7546
7486,9350,7573
8668,6896,7599
9370,4240,7594
9225,1956,7599
8194,700,7593
6691,1235,7599
5216,3425,7588
4055,6175,7599
3223,8246,7599
2687,9469,7599
2382,10277,7563
2230,11013,7546
2155,11534,7536
2180,11836,7546
2310,11972,7521
2484,12042,7494
2580,11986,7456
2585,11939,7442
2547,11981,7411
2534,12145,7389
2530,12242,7354
2534,12248,7337
2527,12173,7304
2534,12145,7284
2517,12141,7251
2484,12145,7232
2432,12089,7198
2433,12042,7180
2479,12070,7147
2534,12248,7127
2541,12441,7091
2534,12556,7075
2543,12516,7046
2585,12454,7022
2628,12390,6980
2687,12351,6970
2757,12269,6965
2839,12248,6970
2893,12280,6938
2940,12351,6918
2982,12321,6903
3041,12248,6918
3102,12160,6913
3193,12145,6918
3309,12132,6911
3447,12145,6918
3557,12134,6905
3650,12145,6918
3748,12134,6935
3903,12145,6970
4088,12088,6971
4258,11939,6970
4357,11638,6958
4410,11321,6970
4446,11049,6967
4511,10910,6970
4611,10850,6958
4765,10910,6970
4933,11012,6970
5069,11116,6970
5121,11074,6937
5120,10910,6918
5094,10637,6903
5069,10395,6918
5011,10193,6917
4917,10086,6918
4775,10005,6889
4613,9983,6865
4442,9987,6828
4309,10086,6813
4216,10225,6786
4157,10395,6760
4073,10481,6716
3954,10498,6708
3795,10432,6708
3650,10395,6708
3531,10395,6655
3447,10498,6603
3339,10661,6560
3193,10910,6551
3018,11140,6523
2889,11321,6498
2829,11383,6463
2839,11424,6446
2859,11461,6414
2889,11527,6393
2925,11513,6361
2991,11424,6341
3051,11253,6306
3092,11116,6289
3094,11018,6262
3092,11013,6236
