II,V,PLETH,ABP
-535,-602,363,6827
-468,-488,560,7349
-297,-215,733,6568
-218,-53,912,6949
-104,168,1082,7002
53,419,1233,6908
262,676,1375,6818
540,915,1503,6871
880,1154,1620,6933
1230,1391,1716,6899
1476,1590,1798,6859
1516,1706,1862,6878
1305,1730,1912,6908
882,1666,1947,6888
337,1525,1973,6873
-216,1335,1989,6884
-689,1144,1999,6893
-1056,984,2001,6884
-1338,862,1999,6877
-1570,761,1992,6885
-1770,665,1982,6880
-1936,553,1973,6874
-2064,428,1962,6875
-2158,320,1952,6869
-2234,268,1941,6873
-2304,310,1932,6867
-2359,445,1924,6874
-2369,652,1916,6867
-2299,876,1909,6876
-2136,1067,1901,6868
-1885,1190,1895,6877
-1578,1241,1885,6868
-1244,1238,1875,6880
-919,1205,1853,6867
-620,1181,1822,6881
-377,1182,1773,6866
-211,1220,1714,6882
-139,1284,1641,6865
-148,1355,1568,6884
-206,1401,1490,6865
-264,1404,1417,6885
-282,1338,1339,6864
-234,1204,1264,6885
-128,994,1180,6864
14,745,1099,6885
170,483,1011,6865
315,263,929,6883
446,111,844,6866
552,42,766,6882
635,30,687,6867
675,50,615,6880
676,64,544,6868
635,67,481,6879
587,36,419,6868
564,-22,366,6877
610,-114,314,6867
741,-207,270,6875
955,-259,226,6869
1222,-206,189,6877
1498,-15,153,6873
1750,312,121,6881
1947,710,90,6877
2068,1111,62,6883
2105,1438,35,6879
2058,1664,8,6884
1960,1782,-19,6877
1847,1821,-47,6881
1765,1801,-76,6873
1739,1759,-105,6878
1762,1718,-136,6869
1793,1713,-169,6876
1784,1766,-202,6867
1698,1893,-238,6878
1532,2069,-273,6868
1318,2274,-310,6880
1108,2455,-344,6867
956,2599,-381,6881
886,2681,-414,6866
886,2731,-449,6883
905,2754,-481,6865
882,2781,-519,6884
770,2799,-554,6865
574,2820,-595,6885
331,2815,-629,6864
119,2811,-662,6885
-20,2785,-686,6863
-59,2770,-708,6881
-45,2732,-726,6859
-17,2686,-751,6875
-32,2602,-781,6856
-89,2510,-822,6871
-171,2428,-866,6857
-226,2399,-916,6872
-235,2433,-964,6862
-190,2526,-1014,6876
-135,2637,-1061,6866
-108,2738,-1109,6875
-152,2800,-1156,6866
-262,2832,-1203,6872
-413,2840,-1247,6862
-550,2845,-1291,6865
-627,2848,-1332,6857
-616,2857,-1373,6862
-522,2869,-1409,6856
-362,2887,-1444,6860
-173,2890,-1477,6856
13,2840,-1510,6861
173,2682,-1541,6856
286,2382,-1574,6861
342,1945,-1605,6854
339,1434,-1639,6860
288,936,-1671,6850
207,530,-1707,6856
119,245,-1741,6846
48,75,-1783,6856
7,-22,-1823,6845
-6,-77,-1869,6857
-3,-114,-1916,6844
5,-124,-1968,6858
8,-116,-2018,6843
8,-84,-2071,6860
11,-54,-2120,6842
17,-25,-2170,6861
27,-18,-2211,6841
30,-11,-2249,6862
26,-13,-2279,6841
12,-3,-2305,6862
-8,-1,-2319,6841
-26,11,-2324,6861
-39,11,-2314,6842
-41,17,-2294,6860
-37,15,-2254,6843
-27,18,-2196,6858
-16,19,-2104,6844
-4,21,-1973,6857
7,21,-1794,6845
19,21,-1578,6855
29,18,-1336,6844
36,15,-1094,6853
35,10,-863,6844
24,5,-654,6851
6,0,-459,6844
-14,-7,-274,6850
-26,-17,-92,6844
-24,-29,85,6849
-3,-37,258,6844
33,-34,420,6849
74,-12,567,6843
108,27,698,6846
121,70,813,6838
103,105,912,6842
56,119,995,6834
-4,108,1064,6840
-57,76,1121,6833
-86,33,1165,6842
-88,-13,1196,6834
-74,-56,1218,6848
-59,-89,1232,6839
-57,-109,1240,6853
-71,-116,1243,6841
-89,-111,1244,6855
-99,-94,1241,6837
-97,-72,1238,6852
-87,-50,1232,6832
-76,-31,1228,6850
-64,-20,1221,6830
-51,-19,1218,6850
-27,-26,1213,6830
10,-38,1211,6850
54,-47,1207,6830
93,-49,1208,6849
113,-38,1204,6831
110,-16,1204,6848
88,12,1197,6832
60,40,1191,6847
36,59,1176,6832
24,66,1158,6845
25,57,1131,6833
31,36,1101,6843
38,9,1063,6833
42,-18,1021,6841
44,-37,970,6833
43,-46,916,6840
41,-43,862,6833
32,-36,815,6838
16,-32,774,6833
-8,-35,742,6838
-31,-46,709,6833
-44,-56,672,6837
-36,-63,623,6831
-8,-68,564,6835
32,-71,500,6827
72,-75,434,6831
97,-77,371,6823
101,-67,312,6829
83,-46,258,6821
53,-19,208,6831
23,-3,161,6823
5,-11,118,6837
3,-47,81,6829
12,-102,47,6845
25,-156,17,6835
31,-193,-10,6852
27,-205,-33,6836
17,-191,-52,6852
9,-163,-68,6832
6,-132,-83,6851
10,-108,-95,6830
17,-94,-107,6850
22,-91,-120,6829
22,-93,-133,6850
17,-91,-147,6830
7,-82,-164,6849
-6,-67,-182,6831
-19,-49,-202,6848
-33,-35,-225,6832
-41,-32,-250,6846
-43,-42,-276,6833
-35,-58,-306,6845
-22,-72,-336,6833
-7,-76,-367,6843
2,-66,-399,6833
0,-48,-431,6841
-14,-32,-463,6833
-34,-26,-497,6839
-53,-33,-529,6833
-61,-47,-564,6838
-55,-59,-599,6833
-38,-60,-637,6838
-18,-49,-675,6833
-4,-29,-718,6837
1,-7,-760,6833
0,8,-807,6838
1,9,-855,6833
10,-2,-912,6839
27,-23,-972,6831
42,-46,-1039,6837
44,-65,-1104,6827
29,-77,-1168,6834
-1,-83,-1220,6823
-35,-87,-1269,6834
-58,-87,-1307,6821
-62,-82,-1347,6834
-49,-73,-1379,6820
-21,-58,-1417,6836
8,-53,-1447,6820
36,-59,-1485,6837
53,-83,-1513,6819
61,-109,-1550,6838
57,-122,-1579,6816
41,-109,-1617,6836
15,-69,-1648,6812
-15,-18,-1690,6830
-39,28,-1727,6809
-51,50,-1773,6826
-47,45,-1816,6808
-34,13,-1867,6824
-20,-31,-1915,6809
-11,-73,-1969,6823
-5,-81,-2017,6810
14,-25,-2067,6822
65,121,-2110,6810
155,358,-2150,6819
