II,V,PLETH,ABP
-63,-37,2537,4998
-100,-67,3447,6717
-121,-67,3550,6825
-122,-35,3293,6249
-110,-8,3190,5997
-93,-20,3284,6130
-76,-59,3349,6212
-70,-84,3279,6055
-77,-77,3194,5892
-92,-60,3191,5894
-100,-64,3225,5967
-98,-82,3198,5929
-94,-92,3132,5835
-90,-83,3101,5819
-74,-65,3116,5887
-40,-43,3103,5904
-2,-11,3051,5864
20,34,3004,5850
22,67,2992,5896
22,50,2977,5921
36,-18,2942,5919
66,-86,2903,5919
102,-113,2887,5952
136,-122,2873,5962
160,-173,2853,5974
162,-260,2817,5978
131,-310,2796,6003
78,-287,2781,6012
36,-249,2762,6028
39,-257,2719,6032
81,-293,2685,6047
118,-296,2663,6044
107,-262,2644,6050
48,-236,2601,6045
-22,-234,2564,6054
-68,-219,2540,6050
-86,-174,2523,6051
-103,-121,2479,6036
-124,-101,2430,6033
-143,-120,2391,6018
-135,-150,2374,6013
-110,-162,2338,5992
-86,-160,2283,5981
-82,-162,2228,5960
-90,-178,2216,5952
-97,-194,2210,5929
-100,-205,2187,5916
-110,-210,2143,5890
-160,-183,2150,5877
-312,-73,2192,5852
-596,136,2218,5836
-916,350,2198,5806
-1032,346,2224,5789
-694,-84,2317,5763
187,-906,2421,5750
1462,-1732,2454,5723
2772,-2051,2506,5706
3660,-1656,2674,5679
3805,-837,2980,5666
3250,-105,3303,5644
2377,217,3597,5633
1590,146,3859,5608
1041,-106,4130,5593
661,-322,4361,5565
371,-387,4538,5545
175,-322,4678,5513
85,-232,4860,5496
62,-187,5065,5475
50,-182,5246,5466
23,-187,5365,5441
-8,-213,5497,5426
-27,-261,5662,5399
-32,-291,5824,5381
-33,-278,5915,5348
-35,-253,5991,5329
-32,-249,6089,5306
-20,-246,6197,5298
-5,-214,6247,5274
13,-187,6272,5258
23,-202,6310,5231
33,-250,6377,5223
30,-272,6406,5208
22,-246,6406,5205
9,-208,6394,5185
7,-200,6412,5180
23,-215,6415,5166
54,-217,6396,5167
87,-195,6350,5153
106,-178,6332,5150
107,-183,6319,5133
102,-198,6292,5134
106,-205,6221,5124
129,-206,6170,5136
165,-212,6135,5148
201,-212,6098,5197
230,-193,6013,5258
254,-168,5946,5362
280,-162,5902,5481
307,-175,5865,5653
333,-186,5772,5849
360,-185,5677,6091
385,-183,5603,6335
409,-191,5548,6605
436,-197,5451,6868
475,-191,5351,7148
521,-180,5266,7410
563,-186,5210,7679
592,-202,5123,7924
620,-197,5027,8169
662,-164,4933,8377
715,-137,4870,8570
758,-142,4794,8722
775,-156,4710,8862
773,-145,4616,8967
768,-118,4551,9063
768,-103,4488,9120
767,-103,4421,9171
755,-104,4332,9192
735,-103,4266,9213
720,-106,4212,9205
715,-106,4161,9195
710,-93,4084,9156
691,-72,4027,9119
650,-61,3986,9058
595,-65,3953,9004
537,-66,3888,8931
480,-49,3835,8867
423,-22,3798,8784
365,-5,3775,8714
312,-5,3725,8626
270,-7,3685,8548
232,-2,3661,8451
190,3,3648,8368
144,-3,3606,8272
107,-7,3566,8192
85,8,3538,8094
66,37,3527,8007
39,61,3493,7901
11,71,3463,7809
-7,72,3441,7701
-16,71,3433,7605
-30,73,3406,7491
-50,83,3385,7387
-63,108,3370,7264
-59,141,3367,7155
-52,164,3345,7030
-62,162,3326,6921
-92,132,3311,6799
-119,98,3306,6695
-126,91,3287,6580
-114,118,3276,6485
-104,153,3269,6383
-102,159,3269,6306
-103,129,3252,6224
-95,93,3237,6168
-85,86,3224,6107
-87,107,3220,6068
-102,121,3192,6022
-116,108,3153,5999
-116,88,3103,5971
-104,94,3065,5966
-86,123,3026,5953
-54,143,2994,5961
-6,143,2963,5960
44,151,2945,5977
71,186,2925,5981
64,221,2904,5999
43,206,2874,6002
36,137,2854,6019
58,69,2835,6027
99,45,2816,6050
142,35,2784,6060
173,-21,2762,6082
176,-113,2744,6090
145,-165,2727,6113
95,-147,2693,6122
60,-123,2671,6136
59,-156,2654,6130
73,-213,2636,6136
76,-210,2595,6134
56,-133,2561,6143
22,-58,2536,6135
-22,-43,2517,6136
-68,-69,2471,6125
-90,-82,2424,6124
-88,-64,2387,6107
-75,-47,2370,6099
-85,-45,2335,6081
-108,-36,2289,6076
-120,-19,2246,6056
-105,-25,2240,6047
-83,-55,2235,6024
-75,-64,2213,6011
-84,-36,2177,5983
-93,-26,2186,5968
-102,-59,2224,5942
-155,-52,2249,5927
-328,91,2236,5897
-640,339,2269,5876
-954,530,2357,5846
-1013,458,2456,5832
-611,-28,2504,5806
280,-877,2575,5791
1504,-1720,2708,5763
2752,-2036,2873,5749
3602,-1584,2989,5722
3719,-665,3101,5707
3144,136,3259,5680
2286,444,3469,5665
1550,307,3648,5638
1030,19,3801,5623
628,-175,3960,5596
314,-209,4171,5581
139,-150,4375,5554
81,-89,4545,5539
49,-72,4684,5512
2,-91,4861,5498
-32,-118,5055,5471
-42,-128,5226,5452
-55,-116,5339,5420
-77,-94,5463,5402
-81,-84,5611,5380
-56,-88,5755,5371
-27,-94,5834,5347
-20,-95,5903,5331
-35,-90,5994,5302
-35,-90,6102,5288
-14,-89,6153,5264
17,-79,6176,5254
26,-56,6200,5231
25,-30,6248,5224
30,-20,6264,5207
47,-35,6256,5203
59,-56,6238,5185
66,-64,6254,5181
74,-54,6259,5165
94,-41,6239,5165
