II,V,PLETH
582,7736,14496
723,8850,16473
757,7807,14603
829,7092,13611
931,7452,14603
932,7757,15200
815,7523,14603
704,7362,14203
698,7594,14603
762,7786,14856
815,7736,14603
822,7669,14417
815,7736,14603
828,7795,14759
873,7807,14709
934,7822,14606
989,7878,14603
1010,7918,14611
989,7949,14603
963,7953,14546
989,7949,14496
1061,7952,14464
1106,8020,14496
1066,8056,14459
989,8020,14390
942,7912,14293
931,7878,14283
909,7912,14280
873,7949,14283
854,7897,14215
873,7878,14177
905,7949,14148
931,8090,14177
951,8155,14169
989,8161,14177
1044,8147,14157
1106,8161,14177
1162,8132,14165
1222,8090,14177
1285,8060,14159
1339,8090,14177
1352,8067,14164
1339,7949,14177
1339,7756,14161
1397,7665,14177
1458,7688,14163
1455,7736,14177
1332,7684,14161
1164,7594,14177
1043,7551,14166
1048,7594,14177
1131,7655,14128
1222,7736,14070
1269,7794,13980
1280,7807,13963
1230,7726,13958
1106,7665,13963
984,7698,13895
989,7878,13857
1088,8110,13834
1164,8374,13857
1320,8569,13810
1921,8516,13750
3132,7830,13666
4656,6316,13644
6035,4160,13622
7042,2058,13644
7573,693,13636
7508,426,13644
6886,1075,13621
6053,2271,13644
5304,3579,13646
4598,4755,13644
3786,5648,13573
2968,6316,13537
2331,6817,13517
1862,7239,13537
1416,7541,13490
989,7736,13430
684,7817,13349
524,7878,13324
441,7913,13271
407,7949,13217
425,7961,13130
466,8020,13111
475,8076,13102
466,8090,13111
444,8013,13050
407,7949,13004
318,7955,12940
233,8020,12897
211,8058,12816
291,8090,12791
384,8122,12777
407,8161,12791
346,8153,12760
291,8161,12791
283,8204,12840
291,8303,12897
279,8379,12872
291,8445,12897
348,8460,12978
407,8445,13111
433,8406,13162
466,8445,13217
516,8525,13293
524,8587,13430
475,8572,13498
466,8587,13537
535,8616,13555
582,8587,13644
528,8447,13708
466,8374,13750
498,8427,13727
582,8516,13750
621,8484,13788
640,8445,13857
708,8507,13858
815,8658,13857
904,8714,13835
989,8658,13857
1093,8522,13848
1164,8374,13857
1134,8182,13839
1048,8020,13857
1020,7910,13845
1106,7878,13857
1228,7821,13841
1280,7736,13857
1235,7612,13844
1164,7523,13857
1114,7434,13842
1106,7381,13857
1131,7374,13846
1222,7452,13857
1307,7527,13810
1280,7523,13750
1107,7405,13658
931,7310,13644
860,7327,13641
873,7452,13644
892,7483,13572
931,7381,13537
986,7295,13521
989,7452,13537
918,7693,13478
931,7807,13430
1225,7887,13397
1862,8303,13430
2776,8771,13427
3899,8374,13430
5133,6530,13409
6227,3974,13430
6808,1990,13421
6693,1277,13430
6100,1535,13412
5471,2271,13430
5006,3183,13420
4539,4187,13430
3855,5114,13413
3026,5890,13430
2287,6480,13422
1746,6955,13430
1332,7294,13409
989,7523,13430
735,7637,13432
582,7736,13430
497,7837,13362
466,7949,13324
481,7975,13302
524,7949,13324
555,7911,13281
