II,V,PLETH,ABP
392,552,111,-32768
483,653,102,-32768
510,662,65,-32768
545,748,54,-32768
548,810,33,-32768
540,858,9,-32768
544,897,-18,-32768
575,929,-42,-32768
620,933,-67,-32768
660,896,-91,-32768
677,819,-112,-32768
664,714,-128,-32768
623,589,-144,-32768
566,455,-164,-32768
511,329,-190,-32768
470,223,-219,-32768
447,141,-252,-32768
439,85,-285,-32768
442,56,-318,-32768
445,53,-349,-32768
449,61,-380,-32768
439,86,-410,-32768
428,111,-442,-32768
393,153,-473,-32768
356,192,-505,-32768
299,245,-535,-32768
235,290,-568,-32768
169,330,-600,-32768
96,357,-637,-32768
42,368,-674,-32768
-11,377,-715,-32768
-42,384,-755,-32768
-67,405,-801,-32768
-74,441,-852,-32768
-64,492,-917,-32768
-7,540,-994,-32768
128,553,-1086,-32768
399,478,-1181,-32768
855,258,-1275,-32768
1538,-167,-1355,-32768
2438,-820,-1423,-32768
3477,-1684,-1476,-32768
4490,-2652,-1520,-32768
5257,-3575,-1556,-32768
5554,-4253,-1584,-32768
5242,-4534,-1603,-32768
4323,-4339,-1612,-32768
2969,-3734,-1607,-32768
1458,-2880,-1589,-32768
88,-2006,-1558,-32768
-933,-1291,-1514,-32768
-1534,-837,-1455,-32768
-1780,-621,-1381,-32768
-1800,-552,-1291,-32768
-1720,-509,-1185,-32768
-1610,-407,-1067,-32768
-1491,-206,-937,-32768
-1351,76,-800,-32768
-1196,404,-655,-32768
-1035,724,-506,-32768
-911,1006,-352,-32768
-833,1216,-197,-32768
-816,1359,-42,-32768
-837,1436,112,-32768
-874,1475,263,-32768
-912,1493,409,-32768
-933,1501,550,-32768
-953,1510,684,-32768
-962,1509,811,-32768
-977,1506,929,-32768
-991,1496,1040,-32768
-1005,1487,1140,-32768
-1022,1484,1230,-32768
-1034,1481,1308,-32768
-1050,1482,1374,-32768
-1062,1480,1428,-32768
-1077,1481,1475,-32768
-1089,1483,1511,-32768
-1105,1492,1541,-32768
-1115,1499,1560,-32768
-1128,1511,1572,-32768
-1136,1509,1574,-32768
-1146,1508,1570,-32768
-1150,1491,1558,-32768
-1153,1481,1543,-32768
-1146,1464,1520,-32768
-1133,1460,1495,-32768
-1105,1453,1465,-32768
-1072,1457,1434,-32768
-1028,1457,1398,-32768
-982,1462,1364,-32768
-933,1457,1325,-32768
-889,1453,1286,-32768
