II,V,PLETH,RESP
785,-131,2486,170
1068,-197,3380,234
1086,-228,3476,241
950,-227,3211,220
797,-204,3093,209
667,-169,3173,215
543,-132,3225,221
422,-102,3141,212
320,-79,3039,199
234,-63,3023,192
149,-56,3046,193
59,-53,3005,194
-13,-50,2919,192
-43,-52,2866,192
-37,-68,2860,195
-24,-81,2830,193
-25,-65,2761,186
-37,-22,2698,179
-54,1,2673,176
-75,-27,2648,176
-102,-70,2595,178
-128,-70,2531,177
-146,-18,2492,177
-155,31,2462,177
-156,27,2424,176
-150,-14,2362,176
-136,-37,2314,178
-118,-19,2282,179
-96,6,2254,171
-67,-6,2206,154
-23,-54,2168,143
16,-100,2148,143
19,-121,2133,146
-29,-120,2091,143
-101,-111,2052,144
-158,-91,2031,149
-177,-57,2016,144
-160,-29,1976,125
-119,-30,1937,113
-80,-49,1913,115
-79,-51,1899,113
-121,-26,1865,96
-167,-6,1835,82
-163,-18,1820,84
-99,-41,1809,83
-16,-37,1774,63
31,-4,1737,43
26,22,1711,40
-8,18,1694,39
-46,-1,1660,25
-74,-12,1623,11
-85,-15,1593,13
-74,-21,1575,10
-47,-29,1545,-10
-29,-21,1510,-31
-46,11,1476,-35
-87,44,1454,-38
-114,50,1430,-56
-112,29,1410,-74
-113,18,1389,-75
-164,47,1378,-77
-252,96,1367,-99
-319,124,1358,-128
-327,115,1345,-138
-301,98,1339,-139
-282,90,1333,-158
-274,75,1329,-189
-264,37,1317,-180
-261,-6,1310,-137
-281,-18,1304,-185
-313,7,1300,-453
-333,46,1289,-877
-349,75,1282,-1187
-377,92,1275,-1153
-416,101,1268,-824
-436,101,1251,-461
-423,93,1235,-274
-390,87,1220,-269
-357,95,1215,-327
-333,114,1204,-355
-317,126,1192,-348
-303,115,1179,-343
-299,91,1182,-363
-316,79,1180,-389
-358,95,1165,-400
-403,129,1141,-398
-421,153,1150,-405
-402,146,1178,-419
-360,106,1196,-427
-307,61,1190,-424
-256,45,1219,-429
-227,65,1282,-449
-243,96,1336,-468
-286,111,1351,-470
-303,105,1398,-471
-265,98,1497,-482
-210,100,1600,-499
-192,102,1652,-504
-217,94,1719,-504
-239,80,1840,-511
-231,73,1977,-528
-209,69,2059,-538
-209,50,2140,-538
-228,14,2269,-536
-232,-14,2431,-539
-203,-15,2551,-541
-170,-3,2654,-542
-171,-3,2780,-542
-214,-13,2942,-542
-270,-13,3079,-540
-312,8,3191,-540
-324,34,3300,-543
-310,46,3440,-552
-287,47,3574,-561
-270,57,3686,-566
-280,74,3774,-563
-294,72,3883,-559
-305,60,3999,-557
-289,57,4102,-558
-259,77,4169,-558
-224,86,4251,-557
-221,82,4351,-557
-265,102,4448,-558
-324,158,4503,-558
-342,205,4562,-557
-291,206,4639,-556
-215,200,4719,-559
-184,252,4757,-559
-222,350,4797,-554
-271,407,4854,-542
-204,355,4922,-535
148,187,4950,-535
951,-106,4976,-537
2256,-590,5018,-535
3866,-1330,5076,-536
5343,-2259,5103,-539
6225,-3133,5124,-535
6304,-3644,5151,-518
5692,-3609,5194,-505
4628,-3055,5212,-502
3288,-2159,5223,-505
1812,-1152,5228,-502
451,-282,5252,-503
-451,228,5259,-507
-707,293,5264,-506
-483,76,5258,-490
-170,-110,5269,-476
-36,-86,5271,-472
-57,52,5273,-473
-75,103,5255,-464
-39,17,5247,-454
-22,-88,5233,-452
-73,-103,5227,-452
-146,-44,5201,-442
-188,11,5182,-428
-213,30,5158,-420
-247,34,5147,-419
-293,50,5117,-412
-292,60,5089,-400
-235,47,5052,-388
-154,10,5031,-384
-133,1,5003,-383
-191,46,4986,-381
-276,125,4962,-378
-306,189,4955,-376
-275,222,4939,-372
-241,249,4925,-364
-226,279,4895,-353
-190,292,4878,-346
-110,277,4856,-346
-34,257,4841,-346
-19,259,4808,-341
