II,V,PLETH,ABP
-1180,-71,1242,16271
-880,578,1278,17508
-252,1430,1059,15639
-16,1750,1072,16536
236,1948,1020,16651
421,2014,943,16418
507,1991,868,16195
463,1894,827,16316
381,1808,791,16454
331,1760,746,16363
340,1736,707,16254
396,1703,687,16286
507,1687,671,16343
643,1696,643,16282
755,1723,609,16231
810,1762,578,16245
826,1842,543,16253
825,1983,506,16211
828,2184,470,16172
837,2417,440,16169
864,2642,408,16139
903,2802,376,16099
958,2857,343,16078
1039,2808,311,16036
1149,2694,278,16014
1281,2564,245,15962
1424,2479,210,15939
1565,2458,173,15887
1709,2513,133,15875
1853,2613,91,15825
2002,2748,45,15824
2145,2881,1,15778
2266,3008,-46,15793
2354,3104,-90,15756
2415,3191,-138,15799
2466,3261,-184,15794
2530,3343,-235,15893
2603,3419,-285,15943
2680,3499,-339,16110
2729,3548,-392,16212
2734,3561,-450,16422
2683,3512,-506,16529
2599,3435,-565,16724
2499,3327,-621,16795
2413,3238,-679,16944
2337,3157,-736,16973
2266,3112,-801,17080
2165,3079,-868,17090
2016,3065,-943,17173
1806,3042,-1016,17172
1562,3019,-1087,17237
1314,2974,-1144,17236
1112,2922,-1189,17293
974,2848,-1222,17290
911,2760,-1246,17335
891,2632,-1265,17337
893,2458,-1282,17374
878,2218,-1298,17371
837,1933,-1313,17397
761,1632,-1326,17398
665,1372,-1340,17424
561,1183,-1352,17424
465,1081,-1366,17448
377,1032,-1378,17451
308,1018,-1392,17476
257,1008,-1404,17471
229,1010,-1418,17489
221,1022,-1430,17478
234,1062,-1444,17496
256,1113,-1455,17479
282,1162,-1470,17499
294,1184,-1482,17478
295,1188,-1501,17505
288,1180,-1518,17479
288,1189,-1543,17510
300,1207,-1563,17478
325,1243,-1591,17511
341,1271,-1610,17469
339,1297,-1636,17499
314,1314,-1652,17439
284,1362,-1677,17463
267,1447,-1691,17390
280,1584,-1715,17416
314,1739,-1729,17342
346,1892,-1751,17377
353,1998,-1762,17308
332,2048,-1782,17341
294,2017,-1791,17269
265,1930,-1809,17283
255,1795,-1818,17203
259,1653,-1835,17206
264,1527,-1845,17139
270,1456,-1863,17152
286,1438,-1876,17106
321,1462,-1897,17125
366,1488,-1914,17092
399,1495,-1937,17107
389,1468,-1958,17072
320,1425,-1982,17076
209,1380,-2003,17044
96,1356,-2024,17048
22,1352,-2038,17024
10,1362,-2050,17034
57,1382,-2056,17025
145,1416,-2057,17042
248,1472,-2050,17030
343,1550,-2034,17038
404,1633,-2011,17018
414,1702,-1982,17022
363,1725,-1953,16998
260,1699,-1925,17009
139,1632,-1902,16990
39,1559,-1875,17012
-14,1506,-1838,16992
-14,1507,-1781,17016
8,1569,-1706,16985
29,1691,-1609,17004
21,1834,-1497,16956
0,1981,-1370,16972
-32,2074,-1236,16914
-36,2089,-1092,16938
-13,2010,-940,16884
34,1837,-781,16926
94,1649,-618,16876
132,1456,-453,16924
153,1327,-285,16868
131,1248,-118,16909
86,1214,49,16842
26,1205,212,16868
-21,1190,371,16796
-36,1190,522,16814
-6,1187,664,16751
79,1205,797,16772
226,1241,929,16726
447,1340,1058,16751
747,1509,1190,16715
1115,1732,1316,16730
1492,1877,1433,16687
1772,1750,1528,16684
1822,1136,1602,16633
1541,-34,1653,16614
912,-1616,1691,16558
29,-3219,1719,16533
-916,-4378,1746,16484
-1700,-4715,1772,16465
-2145,-4140,1799,16423
-2183,-2847,1825,16404
-1872,-1241,1848,16361
-1346,273,1870,16339
-772,1417,1889,16288
-278,2134,1907,16262
61,2513,1921,16213
242,2717,1934,16199
296,2861,1943,16153
270,3004,1951,16144
207,3112,1954,16092
147,3146,1956,16078
109,3052,1951,16004
111,2854,1946,15974
137,2579,1930,15881
192,2317,1913,15850
241,2100,1884,15750
297,1980,1855,15729
340,1937,1815,15632
391,1946,1777,15624
444,1986,1729,15529
496,2026,1685,15533
544,2074,1629,15440
578,2127,1580,15446
602,2168,1520,15352
627,2215,1467,15351
656,2231,1407,15260
701,2261,1356,15258
753,2285,1302,15180
823,2355,1257,15183
910,2451,1211,15120
1026,2591,1174,15124
1170,2737,1136,15068
1339,2890,1106,15065
1516,3015,1075,15018
1686,3132,1052,15028
1839,3236,1028,15019
1970,3353,1008,15075
2084,3487,988,15135
2180,3645,971,15256
2255,3815,954,15376
2305,3993,939,15543
2329,4168,922,15704
2324,4338,905,15902
2293,4490,885,16086
2240,4603,864,16295
2170,4634,839,16470
