II,V,PLETH,RESP
3172,2840,2897,302
3545,3210,3267,337
3119,2840,2865,285
2957,2655,2650,252
3225,2840,2834,268
3354,2921,2937,283
3225,2792,2803,268
3190,2753,2712,250
3331,2888,2772,251
3390,2970,2789,257
3331,2936,2710,251
3323,2910,2658,240
3384,2936,2679,235
3359,2941,2672,236
3278,2936,2616,235
3270,2965,2566,227
3384,2984,2554,218
3463,2960,2544,215
3437,2936,2523,218
3364,2963,2498,219
3384,2984,2492,218
3449,2944,2500,217
3437,2888,2523,218
3332,2880,2534,217
3331,2936,2554,218
3432,2988,2578,219
3384,3032,2616,218
3044,3099,2644,215
2696,3225,2679,218
2670,3343,2717,226
3119,3369,2772,235
4189,3199,2818,235
6027,2744,2865,235
8201,1863,2906,240
9781,529,2959,251
10282,-1068,3013,261
10151,-2455,3083,268
9831,-3172,3148,275
9147,-3032,3208,285
7946,-2249,3250,293
6767,-1155,3301,302
6075,6,3358,309
5551,1155,3426,318
4683,2153,3484,326
3701,2840,3551,335
3139,3155,3613,343
3014,3273,3675,352
2918,3364,3718,359
2749,3465,3769,369
2654,3505,3825,378
2644,3514,3893,385
2587,3546,3942,392
2538,3610,3987,402
2579,3629,4027,413
2644,3610,4080,419
2599,3604,4116,418
2538,3658,4142,419
2525,3724,4160,427
2538,3754,4205,436
2503,3751,4254,437
2538,3754,4298,436
2658,3762,4311,435
2749,3754,4329,436
2699,3732,4355,435
2644,3754,4392,436
2686,3799,4406,437
2749,3802,4423,436
2677,3721,4444,427
2538,3658,4485,419
2479,3665,4507,418
2538,3706,4516,419
2588,3701,4507,413
2591,3706,4516,402
2605,3762,4528,392
2696,3851,4547,385
2788,3897,4548,378
2802,3947,4547,369
2746,4030,4531,359
2749,4139,4516,352
2842,4225,4493,344
2961,4332,4485,335
3018,4473,4471,325
3067,4621,4454,318
3141,4718,4415,312
3225,4813,4392,302
3280,4919,4375,285
3384,5006,4360,268
3561,5030,4314,257
3754,5054,4267,251
3887,5093,4225,244
4018,5102,4205,235
4153,5030,4173,225
4230,4958,4142,218
4237,4932,4105,211
4335,4909,4080,201
4564,4795,4045,190
4758,4621,4018,184
4754,4443,3983,184
4653,4284,3956,184
4576,4095,3918,178
4494,3899,3893,168
4327,3715,3871,157
4177,3562,3862,151
4130,3408,3843,148
4124,3273,3831,151
4047,3150,3811,153
3965,3032,3800,151
3927,2884,3779,142
3860,2744,3769,134
3675,2640,3752,132
3489,2599,3738,134
3405,2573,3705,133
3384,2551,3675,134
3321,2518,3648,141
3278,2503,3644,151
3311,2483,3633,155
3384,2455,3613,151
3396,2411,3574,146
3384,2407,3551,151
3372,2443,3533,161
3331,2503,3519,168
3211,2533,3485,167
3119,2551,3457,168
3138,2566,3436,173
3225,2599,3426,184
3224,2637,3396,193
3119,2695,3364,201
3012,2739,3336,209
3014,2744,3333,218
3064,2717,3322,226
3067,2744,3301,235
2995,2825,3264,243
2961,2888,3239,251
3003,2868,3219,258
3067,2840,3208,268
3058,2867,3188,284
3014,2936,3177,302
2981,2971,3161,313
2961,2984,3146,318
2903,3003,3112,323
2855,3032,3083,335
2868,3034,3060,351
2961,3032,3052,369
3085,3036,3035,380
3225,3032,3021,385
3321,2987,3002,390
3331,2936,2990,402
3275,2902,2971,419
3278,2888,2959,436
3333,2859,2942,445
3331,2840,2928,452
3222,2836,2904,461
