II,V,PLETH,ABP
-263,104,-157,-13499
-200,86,-158,-14533
-65,43,-127,-12988
-15,38,-123,-13741
44,32,-108,-13845
101,30,-89,-13660
152,29,-69,-13482
190,29,-52,-13589
226,25,-37,-13706
263,18,-20,-13644
294,10,-5,-13567
313,6,7,-13600
325,5,16,-13657
334,8,26,-13622
341,10,36,-13595
346,11,44,-13609
352,9,52,-13625
358,4,59,-13617
360,-4,65,-13609
358,-13,68,-13614
353,-21,70,-13598
348,-28,71,-13605
344,-33,71,-13642
342,-38,70,-13627
341,-40,70,-13527
338,-43,70,-13239
335,-46,71,-12789
332,-51,71,-12222
331,-59,70,-11783
333,-71,68,-11592
340,-86,65,-11787
351,-101,59,-12223
364,-114,52,-12800
372,-124,44,-13242
376,-131,35,-13540
371,-135,26,-13627
361,-139,18,-13665
347,-144,11,-13603
339,-151,6,-13613
337,-157,2,-13598
347,-164,2,-13654
361,-168,3,-13600
376,-171,7,-13619
384,-170,13,-13599
382,-168,21,-13662
368,-167,28,-13593
350,-166,35,-13602
332,-167,41,-13606
321,-169,46,-13688
314,-172,49,-13620
313,-175,54,-13506
311,-176,59,-13252
309,-175,67,-12859
308,-174,75,-12236
311,-175,83,-11656
317,-176,92,-11241
325,-179,102,-11031
328,-179,110,-10853
324,-176,117,-10792
313,-170,122,-10853
300,-163,123,-11026
290,-158,118,-11241
284,-155,110,-11647
278,-153,100,-12238
268,-151,89,-12844
254,-148,76,-13250
240,-144,62,-13498
232,-141,49,-13618
233,-139,34,-13669
240,-138,18,-13611
249,-137,0,-13595
254,-134,-21,-13595
255,-134,-48,-13638
252,-135,-78,-13612
250,-140,-112,-13625
249,-145,-144,-13598
250,-150,-175,-13622
249,-153,-200,-13608
249,-155,-222,-13654
245,-154,-242,-13627
239,-154,-265,-13554
224,-153,-287,-13236
205,-151,-312,-12805
184,-146,-333,-12220
169,-139,-352,-11808
161,-133,-365,-11583
167,-130,-375,-11795
179,-129,-383,-12222
194,-130,-394,-12818
202,-133,-406,-13235
203,-135,-422,-13528
196,-137,-438,-13628
186,-139,-457,-13693
172,-138,-474,-13629
160,-136,-493,-13519
149,-131,-510,-13239
144,-125,-527,-12812
145,-118,-542,-12225
153,-114,-557,-11765
165,-109,-568,-11596
179,-100,-580,-11803
192,-83,-591,-12217
209,-59,-603,-12761
229,-28,-617,-13245
256,6,-633,-13576
285,41,-650,-13646
311,75,-668,-13535
333,104,-685,-13248
352,121,-703,-12815
376,119,-718,-12240
415,91,-733,-11691
476,35,-744,-11234
553,-41,-756,-10983
634,-124,-764,-10864
700,-202,-774,-10881
742,-268,-782,-10867
757,-321,-791,-10877
753,-364,-799,-10865
737,-398,-810,-11002
713,-422,-817,-11229
677,-431,-827,-11695
630,-422,-832,-12241
568,-396,-839,-12851
499,-359,-840,-13238
425,-315,-844,-13531
355,-270,-843,-13614
281,-225,-845,-13683
200,-183,-843,-13603
106,-145,-845,-13612
1,-108,-843,-13591
-100,-81,-845,-13650
-193,-54,-843,-13608
-255,-41,-846,-13618
-292,-25,-846,-13601
-296,-25,-852,-13635
-292,-19,-855,-13607
-275,-26,-863,-13618
-270,-24,-869,-13605
-268,-26,-879,-13622
-282,-21,-887,-13605
-303,-13,-898,-13613
-338,1,-907,-13606
-385,21,-920,-13614
-433,36,-933,-13605
-467,30,-950,-13610
-443,-47,-965,-13604
-325,-242,-981,-13615
-66,-621,-992,-13601
350,-1214,-1003,-13610
924,-2024,-1010,-13604
1623,-2993,-1021,-13619
2408,-4035,-1033,-13600
3219,-5035,-1054,-13611
4002,-5885,-1078,-13610
4692,-6486,-1110,-13627
5234,-6781,-1140,-13602
5568,-6742,-1173,-13612
5664,-6399,-1202,-13606
5502,-5807,-1236,-13653
5098,-5053,-1267,-13629
4472,-4214,-1306,-13552
3677,-3358,-1343,-13233
2767,-2513,-1386,-12798
1827,-1709,-1420,-12223
931,-959,-1457,-11816
164,-299,-1483,-11579
-433,251,-1514,-11782
-836,664,-1536,-12221
-1083,952,-1565,-12852
-1208,1127,-1586,-13254
-1267,1228,-1613,-13449
-1290,1282,-1630,-13260
-1302,1306,-1650,-12868
