II,V,PLETH,RESP
2042,3744,4538,2252
2574,3974,5234,2529
2371,3464,4762,2204
2017,3515,4556,2025
2042,3932,4954,2155
2290,3846,5222,2217
2305,3464,5114,2091
2061,3484,5045,2005
1976,3744,5209,2043
2179,3648,5337,2050
2305,3370,5337,1978
2130,3442,5362,1922
1976,3744,5465,1914
2116,3766,5522,1888
2305,3557,5529,1834
2218,3541,5557,1791
2042,3744,5625,1769
2107,3759,5667,1739
2305,3464,5689,1705
2271,3221,5712,1678
2042,3370,5753,1657
2004,3691,5775,1625
2305,3744,5785,1592
2564,3516,5774,1557
2437,3464,5785,1528
2101,3682,5800,1495
2042,3744,5817,1464
2294,3474,5801,1430
2437,3370,5785,1399
2289,3679,5762,1365
2239,3932,5753,1335
2492,3792,5730,1303
2700,3744,5721,1271
2607,4114,5706,1229
2568,4400,5689,1190
2832,4169,5639,1155
3029,3932,5593,1126
2869,4128,5551,1093
2766,4306,5529,1062
3062,3992,5485,1033
3359,3651,5433,1013
3221,3715,5364,992
2964,3744,5305,965
2975,3301,5237,931
3029,2902,5177,901
2850,3009,5108,874
2766,3183,5050,852
3010,2983,4980,827
3161,2902,4922,804
2874,3290,4854,780
2568,3557,4794,756
2608,3217,4722,729
2634,2902,4666,708
2243,3186,4611,691
1844,3557,4570,676
1866,3406,4518,651
2042,3183,4474,627
1922,3424,4420,608
1712,3744,4379,595
1762,3567,4335,580
1910,3276,4315,563
1832,3391,4286,545
1712,3651,4251,531
1842,3518,4192,515
2042,3276,4155,499
1953,3501,4133,481
1712,4119,4123,466
1775,4514,4088,451
2305,4493,4059,434
3116,4334,4036,417
4215,4119,4027,402
5879,3454,3995,387
8035,2247,3963,370
9710,1272,3934,350
9615,1591,3931,338
7387,3234,3918,331
4215,5149,3899,322
1878,6497,3862,305
1251,7489,3835,290
1750,8462,3811,281
2173,9080,3803,273
1782,8931,3787,258
724,8332,3771,241
-369,7670,3747,231
-988,6740,3739,225
-1126,5340,3726,216
-1054,4025,3707,209
-894,3349,3668,208
-527,3089,3643,209
10,2794,3626,203
461,2621,3611,193
716,2765,3575,184
988,2902,3548,177
1332,2736,3528,169
1515,2621,3516,161
1418,2807,3481,153
1383,2902,3452,145
1571,2621,3430,135
1712,2434,3420,129
1595,2664,3388,128
1515,2902,3356,129
1691,2775,3330,124
1844,2715,3324,113
1730,2980,3308,101
1646,3089,3292,97
1811,2698,3269,97
1910,2434,3260,97
1713,2774,3243,90
1581,3183,3228,80
1771,3010,3206,72
1910,2621,3196,64
1694,2641,3181,56
1515,2902,3164,48
1722,2858,3128,41
1976,2621,3100,32
1874,2651,3077,22
1712,2902,3068,16
1883,2886,3050,17
2173,2528,3036,16
2177,2274,3017,9
2042,2434,3004,0
2111,2693,2984,-3
2305,2621,2972,0
2300,2310,2956,1
2173,2247,2940,0
2252,2450,2916,-1
2568,2434,2908,0
2759,2055,2907,0
2634,1872,2908,0
2451,2118,2889,0
2568,2247,2876,0
2892,1886,2871,0
3029,1591,2876,0
2886,1801,2862,0
2832,2059,2844,0
3044,1899,2833,0
3227,1779,2844,0
3153,2133,2849,0
3095,2528,2844,0
3254,2482,2823,0
3359,2434,2812,0
3198,2810,2808,0
3095,3183,2812,0
3263,3090,2809,0
3359,2996,2812,0
3115,3355,2813,0
2898,3744,2812,0
2984,3676,2794,0
3029,3557,2781,0
2739,3802,2773,0
