II,V,PLETH
2584,5634,11638
2564,6688,13140
1723,6331,11536
1167,6203,10673
1149,6710,11434
1111,7013,11869
804,6837,11331
523,6694,10955
459,6837,11229
476,6948,11381
459,6900,11127
433,6871,10928
402,6964,11025
353,7033,11094
345,7027,11025
407,7003,10961
459,7027,11025
437,7062,11122
402,7090,11229
421,7090,11319
459,7090,11434
461,7086,11559
459,7090,11740
484,7071,11886
517,7090,12046
533,7140,12185
574,7217,12352
646,7250,12489
689,7280,12659
678,7305,12807
689,7344,12965
756,7344,13090
804,7344,13271
775,7332,13441
747,7344,13577
778,7354,13612
804,7407,13679
751,7454,13776
689,7470,13884
715,7406,13886
804,7344,13884
856,7316,13906
861,7344,13986
876,7349,13996
919,7344,13986
955,7325,13958
976,7344,13986
1000,7349,13983
1034,7344,13986
1062,7304,13962
1091,7280,13986
1123,7232,13985
1149,7154,13986
1152,7034,13924
1149,6964,13884
1163,6930,13849
1206,6900,13884
1250,6820,13892
1263,6774,13884
1223,6768,13811
1149,6774,13781
1075,6708,13764
1034,6647,13781
1010,6626,13734
976,6647,13679
919,6619,13601
861,6584,13577
823,6563,13526
804,6584,13475
793,6580,13391
804,6584,13373
848,6598,13365
919,6647,13373
972,6660,13311
976,6647,13271
925,6601,13242
861,6584,13271
832,6592,13265
861,6647,13271
910,6672,13252
919,6647,13271
867,6579,13260
804,6584,13271
780,6646,13255
804,6710,13271
838,6704,13258
861,6710,13271
866,6744,13257
861,6774,13271
852,6733,13257
861,6710,13271
905,6735,13259
976,6774,13271
1029,6722,13255
1034,6647,13271
998,6613,13264
976,6647,13271
992,6655,13221
1034,6647,13169
1067,6631,13089
1091,6647,13067
1117,6648,13052
1149,6647,13067
1162,6617,13021
1149,6584,12965
1133,6532,12881
1149,6521,12863
1168,6537,12852
1149,6584,12863
1100,6592,12811
1091,6584,12761
1130,6564,12686
1149,6584,12659
1098,6594,12633
1034,6584,12659
1002,6533,12660
976,6521,12659
914,6540,12595
861,6584,12556
872,6585,12528
919,6584,12556
916,6576,12554
861,6584,12556
822,6569,12533
861,6584,12556
930,6618,12559
976,6647,12556
959,6636,12492
919,6647,12454
880,6664,12427
861,6647,12454
850,6597,12454
861,6647,12454
893,6748,12401
919,6774,12352
890,6738,12276
804,6900,12250
696,7225,12234
632,7470,12250
714,7625,12207
1091,8040,12148
1869,8494,12063
3044,8103,12046
4452,6333,12040
5743,3988,12046
6423,2324,11988
6202,1836,11944
5340,2057,11911
4479,2532,11944
3961,3114,11951
3561,3798,11944
2971,4456,11879
2297,5065,11842
1817,5608,11813
1551,6077,11842
1321,6370,11846
1091,6521,11842
939,6581,11779
861,6647,11740
808,6704,11710
804,6774,11740
839,6826,11745
804,6900,11740
662,6948,11676
574,6964,11638
624,6922,11609
689,6900,11638
620,6900,11642
517,6900,11638
511,6875,11576
574,6900,11536
571,6969,11504
517,7027,11536
510,7014,11544
574,7027,11536
626,7089,11467
632,7154,11434
622,7125,11413
632,7090,11434
638,7099,11422
632,7154,11434
639,7173,11427
689,7217,11434
743,7284,11408
747,7344,11434
703,7328,11475
689,7344,11536
725,7425,11532
747,7533,11536
697,7549,11529
632,7533,11536
628,7539,11479
689,7597,11434
752,7627,11402
804,7660,11434
875,7689,11435
976,7723,11434
1055,7714,11409
1091,7723,11434
1122,7750,11439
1206,7787,11434
1315,7762,11368
1378,7723,11331
1375,7681,11309
1378,7660,11331
1435,7618,11324
1493,7597,11331
1466,7572,11319
1378,7533,11331
1343,7418,11317
1436,7280,11331
1597,7136,11330
1723,7027,11331
1770,6914,11273
1780,6837,11229
1774,6784,11198
1723,6774,11229
1611,6744,11237
1493,6710,11229
1403,6664,11166
1321,6647,11127
1220,6617,11099
1149,6584,11127
1135,6531,11133
1149,6521,11127
1142,6521,11064
1149,6521,11025
1183,6475,10998
1206,6457,11025
1178,6473,11029
1149,6521,11025
1151,6526,10965
1149,6521,10923
1092,6508,10891
1034,6521,10923
1035,6515,10935
1091,6521,10923
1132,6517,10850
1149,6521,10821
1166,6504,10811
1206,6521,10821
1255,6551,10764
1321,6584,10719
1404,6558,10689
1493,6521,10719
1562,6494,10717
1608,6521,10719
1625,6550,10698
1608,6584,10719
1554,6588,10714
1493,6584,10719
1452,6549,10694
1436,6521,10719
1414,6480,10747
1378,6457,10821
1338,6437,10891
1321,6457,11025
1320,6469,11162
1321,6457,11331
1314,6404,11490
1321,6394,11740
1335,6421,12032
1321,6457,12352
1246,6427,12599
1149,6394,12863
1087,6395,13145
1091,6457,13475
1126,6498,13742
1149,6521,13986
1129,6512,14183
1091,6521,14394
1085,6513,14549
1149,6521,14700
1212,6519,14803
1206,6521,14904
1125,6512,14950
1091,6521,15007
1140,6523,15016
1206,6521,15007
1178,6521,14933
1091,6584,14904
1049,6647,14891
1091,6647,14904
1095,6575,14850
976,6584,14802
840,6708,14737
861,6900,14700
973,7106,14624
976,7470,14598
987,7978,14584
1493,8293,14598
2739,7818,14540
4365,6331,14496
5805,4191,14461
6777,2216,14496
7145,1029,14494
6777,823,14496
5816,1309,14470
4824,2152,14496
4194,3093,14497
3733,4052,14496
3076,4904,14431
2297,5571,14394
1724,5994,14362
1436,6267,14394
