II,V,PLETH,ABP
-588,200,3503,2838
-850,332,4763,3835
-899,440,4926,3925
-817,534,4608,3621
-745,601,4495,3492
-766,623,4636,3577
-858,574,4740,3630
-1004,479,4671,3545
-1208,413,4589,3454
-1359,402,4611,3456
-1288,405,4682,3500
-995,381,4679,3480
-743,366,4637,3428
-737,402,4641,3419
-876,491,4698,3457
-913,622,4724,3463
-730,727,4722,3435
-277,573,4742,3420
501,-83,4798,3436
1559,-1176,4832,3437
2728,-2379,4850,3415
3913,-3492,4875,3391
4921,-4439,4924,3392
5081,-4796,4949,3386
3625,-3861,4969,3383
816,-1582,4984,3374
-1837,957,5015,3376
-2986,2418,5025,3375
-2739,2468,5031,3382
-2148,1833,5021,3379
-1848,1303,5024,3377
-1656,1026,5015,3361
-1283,761,5007,3348
-818,432,4984,3330
-536,241,4974,3320
-568,333,4958,3305
-834,567,4949,3297
-1137,669,4920,3282
-1311,549,4896,3273
-1342,347,4868,3256
-1298,235,4858,3248
-1153,245,4839,3237
-791,297,4827,3235
-288,329,4810,3227
55,321,4813,3228
-32,316,4816,3220
-449,348,4833,3220
-845,426,4841,3209
-939,466,4859,3203
-726,363,4874,3186
-415,118,4907,3176
-211,-121,4931,3154
-164,-187,4954,3144
-166,-94,4960,3130
-83,-24,4979,3132
90,-79,4992,3130
241,-170,5005,3145
311,-190,4994,3158
368,-203,4985,3196
484,-320,4973,3248
618,-508,4970,3340
673,-626,4941,3454
629,-619,4902,3612
541,-558,4850,3796
460,-542,4815,4027
405,-619,4769,4284
407,-777,4715,4584
521,-934,4644,4902
764,-1005,4595,5247
1057,-995,4549,5589
1308,-1013,4502,5930
1514,-1127,4426,6228
1711,-1277,4366,6480
1817,-1361,4321,6651
1706,-1374,4292,6753
1441,-1375,4240,6771
1311,-1402,4198,6735
1498,-1453,4168,6643
1829,-1539,4166,6534
1964,-1672,4153,6410
1809,-1804,4146,6305
1599,-1813,4140,6212
1562,-1627,4155,6156
1626,-1323,4163,6114
1577,-1093,4180,6099
1436,-1078,4188,6078
1429,-1220,4208,6062
1600,-1322,4216,6028
1681,-1254,4230,5993
1510,-1085,4234,5936
1268,-986,4245,5882
1153,-1001,4243,5813
1079,-1018,4250,5759
924,-944,4249,5704
828,-834,4252,5677
940,-775,4240,5656
1115,-742,4236,5661
1104,-621,4226,5667
896,-380,4224,5697
619,-110,4210,5724
268,76,4205,5764
-238,171,4194,5785
-795,241,4192,5808
-1171,342,4179,5811
-1283,437,4173,5816
-1294,451,4163,5800
-1354,342,4160,5782
-1375,166,4147,5740
-1166,30,4141,5696
-760,22,4131,5627
-421,126,4129,5554
-334,239,4114,5457
-403,263,4103,5356
-498,213,4084,5231
-660,190,4077,5104
-919,251,4057,4959
-1081,328,4033,4822
-931,320,3994,4677
-551,210,3969,4547
-255,79,3940,4415
-204,-6,3907,4309
-266,-53,3856,4213
-226,-89,3819,4146
-45,-71,3787,4083
127,48,3753,4043
152,195,3691,4004
55,211,3640,3986
