II,V,PLETH,RESP
87,-650,2312,41
27,-929,3133,43
-52,-1004,3204,46
-64,-945,2931,64
-19,-886,2788,90
0,-882,2827,105
-44,-928,2855,108
-116,-1014,2765,115
-159,-1134,2652,130
-150,-1223,2609,143
-85,-1187,2615,149
30,-1025,2583,152
151,-872,2522,157
183,-855,2482,162
75,-950,2486,164
-84,-1025,2494,171
-134,-999,2514,190
-53,-908,2549,216
11,-834,2601,231
-44,-821,2654,230
-126,-853,2747,224
-114,-871,2870,223
-29,-832,2982,224
21,-760,3062,225
28,-733,3200,240
44,-797,3393,267
69,-901,3572,289
51,-955,3681,290
2,-919,3823,282
-22,-854,4036,282
1,-848,4249,286
29,-923,4370,284
37,-1005,4489,285
38,-1009,4670,292
69,-918,4869,294
155,-760,4981,289
319,-576,5058,297
560,-406,5171,325
856,-260,5315,351
1156,-80,5396,355
1411,203,5433,353
1598,553,5472,363
1747,830,5541,380
1908,968,5577,385
2079,1042,5575,382
2164,1133,5554,385
2095,1205,5555,391
1956,1202,5547,391
1916,1176,5523,391
1993,1224,5467,398
1997,1298,5418,408
1760,1224,5370,410
1369,914,5328,411
1067,530,5265,417
976,324,5214,426
988,361,5168,429
949,453,5134,431
838,420,5081,435
748,278,5036,444
712,153,4994,448
666,86,4969,450
558,30,4925,454
456,-35,4877,462
442,-85,4826,467
509,-108,4797,469
563,-119,4746,473
561,-116,4662,487
530,-114,4536,503
515,-151,4431,512
504,-241,4344,512
484,-323,4273,515
463,-333,4186,524
463,-288,4126,530
466,-284,4086,530
443,-361,4054,535
388,-427,3987,543
349,-371,3930,548
365,-229,3891,547
420,-149,3872,559
434,-213,3830,587
385,-298,3796,611
297,-324,3776,611
264,-312,3773,608
300,-334,3749,618
342,-375,3735,628
371,-352,3729,626
423,-259,3733,629
464,-197,3715,650
403,-224,3706,676
312,-209,3703,681
378,-45,3702,676
501,28,3673,675
329,-333,3651,678
-167,-973,3637,673
-580,-1336,3623,675
-645,-1185,3576,692
-289,-554,3533,718
961,1024,3502,729
3616,4134,3478,727
6755,7816,3425,726
8004,9463,3372,732
5939,7426,3328,736
1920,3077,3298,737
-1319,-592,3245,734
-2424,-1997,3190,735
-2067,-1787,3141,735
-1410,-1246,3108,735
-888,-876,3062,735
-412,-565,3015,736
22,-271,2969,734
267,-158,2939,734
247,-275,2905,736
97,-433,2875,745
34,-435,2845,753
140,-329,2830,758
266,-305,2806,755
244,-423,2772,753
112,-542,2726,754
42,-555,2693,757
87,-500,2660,755
140,-445,2621,748
90,-427,2563,738
12,-432,2518,734
11,-475,2478,734
117,-516,2436,736
216,-522,2361,735
200,-519,2288,735
111,-543,2231,734
57,-600,2200,736
88,-628,2151,735
166,-567,2091,735
250,-438,2038,734
329,-346,2041,736
364,-375,2052,735
293,-495,2036,735
128,-595,2003,734
2,-611,2046,735
33,-575,2145,735
180,-556,2223,736
278,-583,2245,734
251,-620,2334,735
180,-615,2514,732
188,-561,2691,727
260,-526,2780,721
301,-561,2902,724
282,-619,3131,736
297,-585,3392,750
399,-431,3558,756
523,-244,3709,756
565,-118,3935,750
550,-42,4211,741
575,33,4414,730
686,113,4567,731
825,188,4743,744
965,303,4962,763
1154,520,5136,773
1456,831,5259,776
1815,1144,5365,775
2111,1399,5496,775
2275,1615,5610,772
2364,1828,5692,772
2431,1978,5733,778
2460,1965,5774,794
2416,1812,5811,810
2340,1668,5847,818
2294,1624,5836,815
2284,1615,5782,812
2280,1574,5689,811
2280,1548,5608,815
2281,1594,5529,814
2243,1643,5455,814
2150,1611,5371,812
2063,1538,5320,813
2059,1536,5281,813
2145,1632,5240,819
2267,1777,5170,828
2372,1920,5122,834
2406,2000,5091,833
2307,1911,5055,836
2025,1587,4976,845
1604,1111,4915,854
1155,664,4877,854
795,377,4841,852
549,233,4755,852
388,148,4682,853
286,73,4635,850
249,17,4598,854
245,-35,4513,863
209,-113,4434,872
111,-197,4384,871
8,-214,4351,873
-39,-176,4272,880
-36,-185,4190,891
-45,-285,4131,892
-86,-371,4099,892
-131,-354,4040,897
-154,-303,3983,909
-178,-341,3940,913
-214,-457,3923,913
-218,-534,3890,910
-135,-511,3862,912
-38,-477,3842,911
-34,-491,3840,912
-148,-539,3822,911
-220,-502,3810,913
-203,-417,3801,910
-226,-416,3802,910
-332,-492,3785,914
-370,-495,3771,923
-274,-415,3757,930
-207,-422,3752,934
-206,-487,3726,931
-100,-396,3693,930
51,-261,3651,931
-95,-503,3623,933
-541,-1081,3585,931
-818,-1374,3541,930
-691,-1033,3484,930
-304,-264,3446,934
656,1101,3407,931
2946,3797,3355,924
6249,7645,3275,914
8470,10558,3214,912
7591,10184,3168,911
3961,6448,3119,908
19,1807,3041,897
-2151,-1146,2980,891
-2419,-1840,2942,890
-1932,-1478,2906,893
-1551,-1224,2837,892
-1291,-1171,2781,892
-914,-930,2750,892
-542,-564,2721,893
-467,-469,2658,890
-649,-693,2609,892
-741,-864,2587,896
-578,-778,2564,890
-366,-620,2494,870
-350,-621,2425,854
-484,-741,2385,850
-574,-828,2354,853
-557,-824,2276,851
-532,-783,2187,852
-565,-776,2121,856
-562,-785,2083,855
-472,-784,2009,838
-356,-739,1903,820
-346,-705,1804,812
-450,-738,1762,814
-547,-808,1727,812
-562,-862,1669,812
-499,-880,1593,816
-403,-889,1579,818
-319,-887,1611,804
-302,-863,1639,786
-353,-838,1622,775
-409,-870,1648,775
-410,-958,1750,768
-375,-1013,1894,753
-361,-963,1992,736
-376,-869,2093,731
-394,-863,2260,733
-400,-985,2505,738
-412,-1125,2717,736
-422,-1161,2883,734
-385,-1107,3100,733
-278,-1076,3516,736
-177,-1127,4072,736
-179,-1186,4600,735
-280,-1159,4980,734
-343,-1054,5293,733
-285,-968,5588,728
-181,-951,5824,724
-163,-942,5936,723
-219,-854,6026,729
-210,-689,6166,733
-9,-500,6326,736
363,-300,6395,735
786,-50,6413,735
1135,243,6452,735
1365,504,6530,735
1514,694,6558,734
1639,872,6534,735
1748,1113,6497,735
1813,1374,6496,735
1848,1528,6482,733
1918,1531,6439,736
2060,1500,6366,744
2201,1547,6319,754
2201,1606,6282,757
2012,1532,6239,755
1786,1380,6164,746
1734,1377,6114,738
1907,1602,6083,731
2145,1837,6053,734
2291,1893,5979,743
2321,1841,5916,753
2245,1818,5872,753
2011,1718,5840,754
1593,1340,5764,760
1101,721,5691,770
684,166,5635,775
384,-104,5598,776
144,-167,5522,772
-44,-233,5441,763
-129,-372,5370,751
-104,-473,5324,749
-75,-449,5249,761
-131,-366,5163,780
-237,-360,5071,791
-270,-454,5010,795
-207,-556,4944,796
-144,-587,4880,804
-159,-567,4806,810
-201,-554,4759,815
-191,-588,4715,815
-157,-660,4676,821
-204,-737,4620,829
-339,-769,4581,836
-444,-706,4550,835
-418,-563,4533,832
-314,-451,4501,831
-258,-470,4486,834
-305,-591,4474,834
-355,-630,4465,834
-355,-554,4431,832
-339,-470,4408,832
-338,-433,4390,832
-331,-392,4375,840
-311,-355,4336,857
-321,-448,4315,875
-338,-655,4302,879
-278,-754,4282,869
-149,-599,4221,856
-114,-407,4173,854
-324,-585,4141,855
-738,-1222,4108,852
-1154,-1850,4033,840
-1393,-1909,3968,834
-1269,-1258,3929,834
-360,121,3896,834
1843,2638,3822,829
4997,6283,3753,832
7291,9296,3710,839
6685,9092,3678,836
3186,5293,3612,815
-818,656,3552,799
-2946,-1896,3515,796
-3001,-2173,3489,797
-2322,-1768,3425,781
-1815,-1502,3357,763
-1417,-1102,3306,757
-987,-574,3274,757
-701,-370,3212,746
-643,-518,3145,733
-633,-604,3088,729
-555,-523,3054,729
-489,-507,2997,716
-506,-601,2922,695
-564,-612,2840,680
-605,-514,2786,676
-607,-470,2727,670
-586,-560,2656,657
-575,-682,2562,642
-586,-714,2491,636
-597,-676,2443,632
-563,-627,2421,625
-531,-609,2380,614
-552,-574,2341,608
-574,-527,2333,604
-508,-569,2409,595
-360,-705,2512,577
-266,-795,2597,568
-301,-734,2668,567
-376,-616,2828,555
-369,-588,3047,527
-294,-645,3236,506
-242,-683,3355,505
-231,-689,3536,509
-208,-741,3806,499
-151,-855,4063,489
-106,-931,4211,489
-94,-881,4377,487
-97,-741,4640,468
-87,-616,4921,450
-83,-568,5085,449
-103,-572,5211,450
-138,-584,5398,432
-151,-586,5619,412
-133,-575,5747,408
-103,-523,5814,412
-86,-440,5899,405
-55,-378,6027,393
30,-357,6104,391
187,-295,6123,393
378,-96,6120,388
589,222,6145,383
848,526,6152,385
1192,716,6128,385
1566,802,6066,372
1851,887,6017,359
1974,1071,5969,354
1980,1355,5919,354
1987,1640,5839,346
2069,1801,5764,338
2206,1818,5697,336
2341,1787,5645,336
2451,1819,5569,325
2519,1924,5491,309
2493,2014,5414,298
2339,2003,5361,294
2150,1906,5293,289
2091,1805,5224,279
2208,1762,5147,269
2359,1789,5098,265
2388,1883,5042,260
2277,1994,4981,249
2074,1982,4901,232
1764,1688,4847,224
1327,1141,4796,222
856,590,4737,219
489,258,4646,211
270,125,4577,208
128,16,4523,206
11,-143,4464,191
-80,-261,4360,162
-132,-253,4273,145
-170,-184,4213,146
-214,-180,4164,139
-262,-269,4074,109
-270,-355,3996,85
-209,-358,3947,85
-94,-316,3915,88
-19,-331,3847,76
-61,-432,3783,67
-192,-552,3742,74
-289,-608,3724,67
-289,-581,3680,33
-242,-509,3643,10
-225,-451,3622,19
-238,-453,3618,13
-255,-520,3592,-27
-280,-604,3577,-57
-339,-663,3574,-50
-384,-656,3577,-52
-397,-631,3550,-86
-393,-608,3526,-102
-386,-561,3511,-80
-372,-486,3499,-83
-351,-443,3456,-134
