II,V,PLETH
4071,8967,12130
4452,9933,13658
3717,8507,11945
3290,7782,11038
3481,8392,11853
3541,8691,12328
3245,8162,11760
3042,7808,11333
3127,8047,11575
3182,8224,11720
3068,8047,11482
2991,7884,11312
3068,7932,11390
3117,7974,11376
3009,7932,11204
2870,7884,11058
2891,7932,11019
3019,8220,10973
3068,8852,10927
3112,9482,10885
3658,9772,10834
5100,10109,10728
7080,11151,10649
8510,12186,10580
8555,11496,10556
7328,8557,10504
5723,5288,10464
4465,3845,10404
3658,4369,10371
3039,5371,10314
2537,5978,10278
2260,6346,10223
2242,6783,10186
2313,7133,10124
2360,7358,10093
2394,7560,10044
2478,7817,10001
2562,7979,9927
2596,8047,9908
2580,8078,9903
2596,8162,9908
2653,8228,9851
2714,8277,9815
2718,8272,9794
2714,8277,9815
2726,8267,9802
2773,8277,9815
2782,8260,9840
2773,8277,9908
2776,8322,9944
2832,8392,10001
2898,8401,10065
2950,8392,10186
2974,8400,10279
3009,8507,10371
3058,8633,10437
3127,8737,10556
3186,8775,10682
3245,8852,10834
3283,8961,10957
3304,9082,11112
3312,9132,11251
3363,9197,11390
3449,9320,11470
3540,9542,11575
3595,9769,11694
3658,10002,11853
3740,10188,11956
3835,10346,12038
3913,10448,12075
4012,10576,12130
4116,10703,12163
4189,10806,12223
4205,10815,12264
4248,10806,12316
4324,10767,12316
4366,10691,12316
4294,10520,12295
4189,10346,12316
4115,10173,12316
4071,10002,12316
3999,9786,12262
3953,9657,12223
3964,9661,12165
4012,9772,12130
4034,9809,12069
4071,9772,12038
4132,9718,11987
4189,9772,11945
4200,9850,11872
4248,9887,11853
4378,9820,11846
4543,9772,11853
4618,9759,11796
4602,9772,11760
4540,9687,11740
4484,9542,11760
4405,9350,11720
4307,9197,11667
4170,9052,11596
4012,8967,11575
3815,8862,11528
3658,8737,11482
3561,8577,11409
3540,8507,11390
3537,8540,11379
3540,8622,11390
3515,8601,11343
3481,8507,11297
3459,8438,11232
3481,8507,11204
3483,8564,11152
3422,8507,11112
3320,8422,11049
3304,8622,11019
3413,9097,10967
3658,9657,10927
4128,10245,10858
5133,11151,10834
6844,12208,10819
8850,12646,10834
10063,11683,10795
9617,9542,10741
7754,7133,10665
5723,5403,10649
4476,4749,10642
3953,5173,10649
3575,6182,10598
3186,7128,10556
2979,7565,10522
3009,7702,10556
