II,V,PLETH
3399,8828,3579
3886,10009,4033
3478,8828,3510
3284,8192,3202
3558,8828,3407
3735,9300,3537
3597,9088,3372
3460,8982,3243
3478,9347,3304
3462,9657,3341
3320,9737,3269
3174,9900,3214
3083,10256,3235
2971,10526,3248
2806,10646,3235
2636,10745,3229
2490,10905,3235
2354,11046,3219
2214,11165,3200
2070,11250,3196
1937,11295,3200
1814,11251,3195
1700,11165,3200
1574,11026,3202
1463,10905,3200
1372,10770,3178
1304,10646,3166
1237,10495,3163
1186,10386,3166
1144,10300,3147
1107,10256,3132
1058,10186,3125
1028,10126,3132
1021,10050,3119
1028,9997,3097
1012,9919,3072
988,9867,3063
974,9793,3047
988,9737,3028
1008,9687,3001
1028,9737,2994
1042,9815,2993
1067,9867,2994
1091,9801,2976
1107,9737,2959
1107,9711,2940
1107,9737,2925
1106,9725,2901
1107,9737,2891
1101,9746,2887
1107,9737,2891
1124,9648,2875
1146,9607,2856
1159,9639,2834
1186,9737,2822
1257,9827,2802
1383,9997,2787
1530,10198,2770
1660,10386,2753
1762,10564,2718
1858,10905,2684
1951,11234,2656
2016,11165,2650
2011,10508,2638
1937,9737,2615
1829,9334,2574
1739,9347,2547
1695,9393,2526
1700,9347,2512
1716,9287,2477
1700,9347,2443
1623,9422,2414
1502,9477,2409
1361,9439,2404
1225,9347,2409
1096,9189,2404
988,9088,2409
895,9059,2413
830,9088,2443
778,9086,2484
751,9088,2547
739,9085,2614
751,9088,2719
760,9064,2844
751,9088,2994
738,9099,3137
751,9088,3304
742,9150,3492
632,9607,3717
473,10462,3938
435,11425,4164
592,12147,4379
909,12593,4611
1459,12574,4845
2411,11814,5093
3651,10275,5323
4743,8439,5540
5402,6537,5719
5732,4544,5885
5766,2785,6024
5178,2207,6160
3745,3075,6276
1897,4544,6401
390,5697,6520
-435,6751,6642
-813,8120,6734
-1067,9477,6814
-1263,10086,6867
-1304,9997,6917
-1193,9697,6948
-1028,9477,6986
-891,9299,7005
-751,9347,7020
-557,9608,7013
-316,9737,7020
-98,9342,7021
79,8698,7020
231,8254,6984
395,8179,6951
550,8259,6912
712,8439,6882
870,8733,6828
1028,9088,6779
1135,9300,6724
1186,9347,6676
1201,9319,6604
1225,9347,6538
1264,9370,6466
1304,9347,6401
1337,9253,6311
1383,9218,6229
1445,9259,6139
1502,9347,6057
1537,9328,5950
1581,9218,5850
1651,9091,5743
1739,9088,5644
1816,9118,5521
1897,9088,5403
1991,8939,5277
2095,8828,5162
2188,8800,5034
2293,8828,4921
2420,8778,4811
2569,8698,4715
2699,8613,4595
2806,8568,4474
2900,8491,4352
3004,8439,4267
3106,8411,4193
3202,8439,4129
3282,8433,4043
3360,8439,3957
3426,8464,3864
3478,8568,3785
3504,8650,3706
3518,8698,3648
3523,8713,3591
3518,8828,3544
3476,9013,3486
3399,9218,3441
3298,9339,3399
3202,9477,3372
3107,9687,3336
3004,9997,3304
2873,10276,3263
2727,10516,3235
2580,10705,3207
2451,10905,3200
2318,11057,3198
2174,11165,3200
2022,11182,3183
1897,11165,3166
1796,11101,3154
1700,11035,3166
1579,10916,3172
1463,10776,3166
1368,10613,3140
1304,10516,3132
1243,10446,3131
1186,10386,3132
1136,10256,3110
1107,10126,3097
1084,10019,3093
1067,9997,3097
1045,9987,3079
1028,9997,3063
1015,9982,3055
1028,9997,3063
1050,9995,3051
1067,9997,3028
1065,9937,3001
1067,9867,2994
1082,9773,2991
1107,9737,2994
1113,9720,2980
1107,9737,2959
1100,9726,2932
1107,9737,2925
1110,9733,2925
1107,9737,2925
1099,9716,2905
1107,9737,2891
1124,9743,2876
1146,9737,2856
1181,9729,2816
1265,9867,2787
1397,10078,2769
1542,10256,2753
1653,10375,2715
1739,10646,2684
1831,10976,2664
1937,11035,2650
2013,10593,2614
2016,9997,2581
1935,9608,2558
1818,9477,2547
1726,9347,2513
1700,9218,2478
1721,9162,2449
1739,9218,2443
1695,9262,2428
1581,9347,2409
1434,9442,2382
1304,9477,2374
1189,9311,2369
1067,9088,2374
928,8949,2369
830,8958,2374
789,8971,2390
791,8958,2443
774,8933,2508
751,8958,2581
740,8968,2647
751,8958,2753
757,8885,2892
751,8828,3063
738,8843,3226
712,9088,3407
630,9556,3600
474,10256,3820
333,11125,4034
395,12074,4267
809,12653,4503
1581,12463,4749
2590,11512,4973
3676,10256,5196
4658,8753,5396
5376,6751,5575
5725,4428,5710
5613,2856,5850
4869,2824,5999
3439,4025,6160
1682,5462,6287
277,6751,6401
-402,8061,6500
-593,9477,6607
-751,10546,6695
-988,10905,6779
-1125,10573,6838
-1067,9997,6882
-926,9558,6896
-791,9477,6917
-650,9609,6934
-474,9737,6951
-281,9604,6934
-79,9218,6917
112,8657,6894
277,8179,6882
405,7943,6846
553,8049,6814
730,8356,6774
909,8698,6745
1029,8935,6692
1107,9088,6642
1167,9167,6583
1225,9218,6538
1269,9213,6473
1304,9218,6401
1340,9211,6308
1383,9218,6229
1424,9197,6141
1463,9218,6057
1498,9232,5949
1542,9218,5850
1592,9131,5743
1660,9088,5644
1737,9088,5522
1818,9088,5403
1893,8970,5275
1976,8828,5162
2069,8761,5037
2174,8828,4921
2284,8875,4795
2411,8828,4680
2537,8677,4553
2648,8568,4439
2728,8495,4325
2806,8439,4233
2899,8339,4140
3004,8309,4061
3092,8351,3971
3162,8439,3889
3221,8445,3796
3281,8439,3717
3328,8462,3638
3360,8568,3579
3367,8647,3510
3360,8698,3441
3341,8724,3361
3320,8828,3304
3278,8987,3260
3202,9218,3235
3097,9458,3198
3004,9737,3166
2918,9995,3126
2806,10256,3097
2648,10497,3068
2490,10776,3063
2361,11013,3062
2253,11165,3063
2131,11175,3041
2016,11165,3028
1915,11163,3023
1818,11165,3028
1697,11061,3013
1581,10905,2994
1489,10743,2981
1423,10646,2994
1356,10524,3001
1304,10386,2994
1266,10259,2968
1225,10256,2959
1159,10287,2960
1107,10256,2959
1092,10103,2938
1107,9997,2925
1110,9975,2922
1107,9997,2925
1103,9928,2906
1107,9867,2891
1102,9846,2885
1107,9867,2891
1122,9803,2876
1146,9737,2856
1163,9703,2835
1186,9737,2822
1200,9734,2800
1186,9737,2787
1137,9731,2783
1107,9737,2787
1128,9674,2774
1186,9607,2753
1210,9563,2729
1186,9607,2719
1165,9661,2704
1225,9737,2684
1370,9824,2648
1542,9997,2615
1678,10182,2589
1779,10386,2581
1850,10640,2568
1897,11035,2547
1929,11321,2507
1976,11165,2478
2025,10479,2456
2016,9737,2443
1923,9351,2412
1818,9347,2374
1772,9381,2331
1779,9347,2306
1776,9297,2283
1739,9347,2271
1663,9412,2251
1542,9477,2237
1377,9455,2214
1225,9347,2202
1123,9133,2192
1067,8958,2202
1007,8858,2214
949,8828,2237
888,8799,2258
830,8828,2306
768,8897,2364
751,8958,2443
786,8903,2528
830,8828,2650
840,8815,2794
830,8958,2959
774,9198,3118
632,9607,3304
495,10218,3513
553,11035,3751
839,11786,3974
1225,12204,4198
1735,12072,4417
2569,11425,4646
3650,10253,4846
4546,8568,5024
5007,6411,5173
5218,4284,5334
5221,2977,5499
4625,3116,5678
3223,4428,5837
1581,6102,5988
483,7523,6112
79,8828,6229
-81,10207,6318
-316,11425,6401
-563,11907,6467
-672,11554,6538
-658,10731,6593
-593,9997,6642
-507,9604,6662
-395,9607,6676
-268,9743,6673
-119,9737,6676
49,9376,6661
237,8828,6642
411,8318,6602
553,8049,6573
649,8009,6536
751,8179,6504
878,8445,6451
1028,8698,6401
1144,8811,6343
1225,8828,6297
1287,8838,6232
1344,8958,6160
1387,9076,6066
1423,9088,5988
1447,8944,5902
1463,8828,5816
1484,8797,5706
1542,8828,5609
1613,8816,5507
1660,8828,5403
1681,8848,5274
1739,8828,5162
1843,8687,5057
1937,8568,4955
1973,8543,4817
2016,8568,4680
2128,8473,4549
2293,8309,4439
2420,8179,4313
2490,8179,4198
2537,8198,4097
2609,8179,4026
2689,8059,3944
2767,7919,3854
2852,7796,3745
2965,7790,3648
3058,7844,3551
3083,7919,3476
3060,7921,3401
3083,7919,3338
3160,7941,3265
3202,8049,3200
3148,8171,3137
3083,8309,3097
3076,8421,3060
3083,8568,3028
3021,8733,2986
2925,8958,2959
2858,9194,2938
2806,9477,2925
