II,V,PLETH
3868,1618,1988
4366,1821,2253
3868,1585,1988
3655,1438,1850
3960,1488,1988
4097,1478,2073
3868,1343,1988
3705,1253,1924
3776,1262,1961
3795,1249,1969
3638,1181,1906
3462,1131,1852
3362,1116,1850
3254,1080,1848
3132,1019,1823
3036,973,1791
2993,954,1767
2945,938,1738
2901,906,1712
2865,874,1694
2855,857,1685
2841,850,1669
2809,825,1657
2776,784,1646
2809,760,1657
2865,755,1679
2855,744,1712
2785,741,1743
2809,793,1795
2950,861,1858
3178,890,1933
3666,952,2004
4743,1181,2099
6261,1422,2214
7599,1262,2347
8380,527,2469
8842,-388,2596
9054,-944,2728
8520,-1035,2872
6892,-984,2999
4789,-1035,3121
3187,-1118,3238
2441,-1035,3369
2213,-748,3488
2211,-372,3590
2359,-35,3670
2579,226,3756
2698,430,3833
2717,582,3894
2736,659,3921
2809,663,3949
2868,630,3986
2901,599,4032
2917,578,4053
2947,566,4060
2977,558,4055
3039,550,4060
3108,531,4058
3178,502,4060
3205,474,4048
3224,453,4032
3227,437,3999
3224,421,3977
3184,412,3959
3132,421,3949
3101,450,3923
3132,485,3894
3186,505,3860
3224,502,3839
3218,480,3810
3224,453,3783
3260,427,3750
3316,404,3728
3331,378,3700
3316,340,3673
3299,282,3630
3316,210,3590
3329,134,3545
3316,65,3507
3264,11,3455
3224,-16,3397
3209,-20,3325
3224,-16,3259
3227,-24,3188
3224,-49,3121
3212,-83,3046
3224,-113,2983
3242,-135,2915
3270,-146,2845
3288,-136,2757
3316,-97,2679
3339,-38,2614
3362,16,2568
3366,44,2514
3362,49,2458
3338,47,2395
3316,49,2347
3311,55,2309
3362,65,2292
3449,75,2277
3546,81,2265
3624,85,2244
3730,97,2237
3893,118,2235
4099,129,2237
4227,117,2222
4191,81,2209
3978,36,2202
3684,-16,2209
3365,-85,2210
3039,-178,2209
2707,-286,2204
2441,-388,2209
2288,-471,2210
2257,-534,2209
2296,-581,2203
2395,-615,2209
2516,-635,2221
2625,-647,2237
2679,-652,2238
2717,-647,2237
2760,-633,2233
2809,-615,2237
2819,-598,2235
2809,-582,2237
2797,-565,2235
2809,-550,2237
2812,-541,2234
2809,-534,2237
2798,-520,2237
2809,-502,2237
2827,-484,2224
2855,-469,2209
2886,-441,2192
2947,-388,2182
3032,-309,2167
3132,-226,2154
3210,-165,2137
3270,-146,2126
3302,-161,2112
3316,-194,2099
3308,-221,2081
3316,-243,2071
3348,-270,2057
3408,-324,2044
3461,-406,2024
3500,-502,2016
3509,-577,2014
3500,-615,2016
3477,-617,2003
3454,-615,1988
3384,-629,1971
3224,-663,1961
2968,-699,1943
2717,-728,1933
2549,-747,1919
2487,-760,1906
2444,-764,1883
2395,-760,1878
2328,-754,1886
2303,-760,1906
2299,-778,1913
2303,-793,1933
2292,-794,1973
2303,-793,2044
2330,-793,2119
2349,-793,2209
2326,-801,2308
2303,-841,2430
2314,-892,2560
2395,-906,2706
2561,-864,2854
2901,-793,3010
3503,-678,3151
4421,-502,3286
5581,-361,3407
6816,-437,3535
7831,-739,3657
8289,-1035,3783
7902,-1113,3895
6678,-1035,4004
