II,V,PLETH,ABP
2080,-675,3905,1675
3255,-1068,5310,2263
3936,-1317,5494,2320
4206,-1436,5146,2155
4394,-1495,5033,2110
4709,-1526,5206,2207
5114,-1521,5334,2294
5509,-1515,5269,2294
5855,-1579,5194,2276
6142,-1745,5240,2297
6343,-1933,5334,2325
6465,-2040,5335,2301
6529,-2028,5284,2242
6435,-1924,5288,2198
5959,-1742,5349,2178
5024,-1479,5361,2145
3862,-1111,5319,2100
2810,-630,5290,2072
1967,-84,5306,2077
1214,364,5304,2090
440,536,5273,2105
-294,431,5239,2126
-880,296,5240,2154
-1278,387,5232,2167
-1504,718,5214,2164
-1570,1071,5178,2146
-1476,1236,5163,2128
-1285,1198,5148,2105
-1116,1095,5128,2086
-1063,1056,5082,2064
-1113,1108,5054,2051
-1222,1203,5033,2037
-1363,1294,5012,2028
-1558,1376,4958,2012
-1779,1456,4919,1998
-2007,1543,4893,1977
-2228,1635,4870,1960
-2452,1724,4810,1937
-2642,1800,4759,1921
-2763,1852,4723,1908
-2811,1889,4697,1908
-2817,1922,4640,1908
-2808,1954,4592,1916
-2779,1966,4562,1924
-2728,1948,4545,1941
-2651,1902,4494,1957
-2556,1854,4447,1975
-2446,1812,4414,1982
-2333,1772,4396,1988
-2213,1715,4348,1986
-2096,1646,4302,1987
-1992,1574,4265,1982
-1929,1517,4245,1984
-1906,1467,4202,1982
-1902,1423,4158,1986
-1880,1384,4116,1982
-1831,1360,4094,1984
-1765,1345,4057,1983
-1708,1328,4021,1996
-1666,1289,3983,2015
-1640,1235,3964,2057
-1616,1177,3935,2113
-1586,1135,3906,2201
-1537,1107,3866,2310
-1469,1088,3843,2447
-1380,1058,3816,2590
-1280,1016,3791,2748
-1175,961,3750,2900
-1078,909,3722,3053
-991,866,3697,3187
-916,829,3679,3319
-847,784,3646,3441
-785,729,3624,3573
-724,666,3604,3703
-661,610,3593,3845
-580,556,3567,3983
-482,497,3550,4125
-382,430,3537,4251
-311,372,3534,4375
-270,325,3517,4479
-240,283,3508,4571
-198,228,3500,4635
-149,167,3500,4690
-107,109,3480,4730
-76,58,3464,4773
-42,11,3448,4804
-6,-27,3444,4836
33,-57,3424,4860
66,-80,3406,4888
91,-106,3384,4902
99,-129,3383,4913
96,-141,3374,4904
92,-136,3362,4892
92,-122,3339,4865
80,-107,3344,4840
56,-99,3354,4803
41,-96,3359,4771
55,-93,3343,4729
81,-79,3357,4694
94,-57,3392,4650
93,-40,3431,4613
98,-40,3440,4566
117,-51,3474,4526
146,-65,3535,4478
174,-74,3606,4439
194,-76,3639,4390
196,-72,3685,4350
179,-64,3764,4303
151,-57,3875,4267
123,-51,3953,4222
98,-38,4031,4181
73,-13,4130,4130
49,18,4270,4086
22,45,4383,4037
-14,72,4474,3996
-56,113,4585,3942
-92,174,4804,3893
-112,235,5086,3838
-125,267,5357,3795
-140,272,5550,3747
-160,281,5728,3707
-174,313,5897,3658
-173,356,6037,3614
-166,382,6104,3562
-165,394,6183,3517
-181,410,6299,3463
-212,435,6426,3416
-242,456,6485,3360
-261,462,6537,3309
-271,461,6614,3251
-287,467,6710,3201
-318,479,6752,3144
-349,489,6782,3092
