II,V,PLETH
3067,3480,3669
3484,3716,4136
3067,2878,3612
2853,2360,3314
3143,2677,3527
3449,3243,3647
3603,3614,3470
4044,3975,3344
5137,4618,3413
6705,5518,3444
8280,6425,3356
9412,6948,3290
9813,6692,3299
9418,5577,3288
8433,4082,3242
7207,2945,3216
6057,2543,3214
5133,2565,3192
4447,2476,3157
3928,2210,3127
3527,2142,3100
3199,2311,3064
2913,2275,3043
2646,1889,3028
2453,1673,3015
2351,1874,2982
2300,2008,2958
2223,1718,2941
2147,1472,2930
2116,1635,2898
2147,1807,2873
2143,1601,2855
2070,1472,2844
1951,1795,2813
1917,2142,2787
1995,2034,2777
2147,1874,2787
2212,2071,2779
2147,2275,2759
2045,2090,2734
2070,1941,2730
2160,2238,2730
2147,2610,2730
2016,2577,2714
1993,2476,2702
2149,2754,2694
2300,3145,2702
2303,3146,2705
2300,2945,2702
2377,3031,2684
2377,3413,2674
2173,3676,2668
1993,3748,2674
2071,3912,2672
2300,4283,2674
2382,4527,2670
2300,4417,2674
2260,4226,2672
2377,4417,2674
2508,4861,2670
2530,5019,2674
2469,4793,2672
2453,4751,2674
2495,5056,2670
2530,5086,2674
2516,4437,2672
2530,3748,2674
2599,3687,2668
2683,4015,2674
2743,4172,2675
2837,4283,2674
2929,4626,2655
2913,4952,2645
2808,4938,2641
2837,4885,2645
3050,5058,2633
3220,5153,2617
3165,4928,2597
3067,4818,2588
3112,5084,2573
3220,5287,2560
3206,5064,2542
3143,4885,2531
3161,5136,2515
3220,5421,2503
3193,5265,2486
3143,5019,2474
3168,5117,2458
3220,5287,2446
3147,5057,2429
2990,4685,2418
2910,4673,2402
2990,4885,2389
3087,4647,2371
3067,3815,2361
2952,2995,2346
2913,2878,2332
2987,3427,2311
3067,4082,2304
3043,4355,2302
2990,4283,2304
2978,4091,2288
2990,3948,2275
2974,3925,2268
2990,4082,2275
3026,4162,2276
2990,3815,2275
2863,3187,2271
2837,3011,2275
3003,3547,2275
3220,4216,2275
3300,4453,2271
3297,4484,2275
3283,4596,2275
3220,4551,2275
3068,4116,2269
2990,3748,2275
3082,3893,2287
3220,4283,2304
3218,4352,2305
3143,4149,2304
3141,4105,2300
3220,4283,2304
3230,4219,2302
3143,3748,2304
3035,3355,2302
2990,3547,2304
2976,3912,2299
2990,3681,2304
3062,3011,2312
3220,2945,2332
3340,3607,2345
3297,3881,2361
3130,3271,2371
3067,2878,2389
3156,3374,2408
3220,3815,2446
3114,3426,2486
2990,3145,2531
2990,3738,2566
3067,4283,2617
3119,3891,2678
3220,3480,2759
3355,3966,2830
3373,4551,2901
3241,4283,2965
3220,3948,3043
3403,4434,3121
3527,5019,3214
3358,4792,3307
3143,4484,3413
3202,4983,3510
3450,5621,3612
3504,5381,3706
3297,4751,3811
3115,4653,3908
3220,4885,4010
3497,4834,4103
3680,4818,4209
3620,5202,4309
3450,5488,4409
3387,5265,4489
3527,5220,4579
3688,5842,4663
3680,6425,4750
3525,6203,4815
3450,5688,4892
3500,5616,4971
3527,5755,5063
3454,5565,5142
3450,5354,5233
3559,5535,5320
3603,5755,5404
3448,5497,5457
3297,5153,5518
3313,5327,5582
3373,5822,5660
3262,5902,5715
3067,5488,5774
2970,5141,5825
2990,5287,5888
3013,5704,5928
3067,5956,5973
3164,5732,6010
3220,5153,6058
3134,4631,6086
3067,4618,6115
3156,4999,6128
3373,5287,6144
3508,5147,6147
3527,4885,6172
3507,4955,6199
3527,5421,6229
3502,5832,6227
3373,5822,6229
3178,5444,6225
3067,5153,6229
3097,5271,6210
3220,5755,6200
3345,6220,6188
3527,6425,6172
3926,6476,6089
4753,6826,5944
6099,7764,5748
7820,9101,5575
9415,10080,5435
10273,10038,5347
10069,8983,5269
9047,7629,5205
7726,6543,5129
6517,5755,5063
5526,5060,4993
4753,4551,4949
4171,4336,4905
3757,4350,4864
3430,4488,4799
3143,4818,4750
2880,5141,4703
2683,5086,4665
2571,4715,4602
2530,4685,4551
2474,5165,4503
2377,5488,4465
2308,5135,4405
2377,4685,4352
2484,4835,4302
2453,5421,4266
2257,5734,4208
2147,5621,4153
2211,5272,4099
2300,4818,4067
2234,4403,4025
2147,4417,3982
2185,4819,3930
2300,5019,3897
2329,4703,3863
2300,4417,3840
2273,4585,3807
2223,4818,3783
2130,4597,3751
2147,4283,3726
2337,4506,3692
2530,5220,3669
2498,5723,3640
2300,5621,3612
2126,5058,3567
2070,4417,3527
2081,3950,3489
2147,3815,3470
2238,3936,3442
2300,4082,3413
2294,4023,3376
2300,3881,3356
2346,3975,3339
2377,4417,3328
2351,4770,3299
2377,4618,3271
2511,4238,3238
2683,4417,3214
2784,5207,3181
2837,5755,3157
2865,5475,3135
2837,4885,3129
2732,4613,3115
2683,4551,3100
2790,4392,3070
2990,4417,3043
3098,4790,3011
3067,5019,2986
2994,4685,2955
2990,4283,2930
3009,4382,2898
2990,4685,2873
2972,4557,2841
3067,4149,2816
3211,4043,2785
3220,4350,2759
3027,4634,2726
2837,4618,2702
2798,4259,2681
2837,3681,2674
2805,3231,2660
2760,3346,2645
2786,3800,2623
2837,3881,2617
2804,3419,2615
2760,3145,2617
2804,3412,2601
2913,3614,2588
2975,3251,2580
2990,2878,2588
2973,3067,2591
2913,3480,2588
2826,3527,2572
2837,3413,2560
2940,3509,2543
2990,3614,2531
2901,3401,2514
2837,3212,2503
2897,3424,2488
2990,3748,2474
3012,3655,2448
3067,3346,2418
3187,3417,2382
3220,3948,2361
3063,4305,2344
2913,4082,2332
2925,3638,2305
2990,3614,2275
2928,3957,2241
2837,4082,2218
2870,3824,2199
2990,3748,2190
3024,4078,2175
2990,4283,2162
2999,4015,2141
3067,3815,2133
3065,4064,2130
2990,4283,2133
2963,4033,2121
3067,3815,2105
3156,4054,2091
3067,4283,2105
2844,4037,2123
