II,V,PLETH,ABP
624,-1097,1415,-32768
397,-1439,1560,-32768
32,-1549,1446,-32768
-175,-1554,1546,-32768
-385,-1342,1574,-32768
-532,-971,1563,-32768
-600,-587,1547,-32768
-583,-322,1554,-32768
-527,-223,1563,-32768
-473,-248,1553,-32768
-454,-329,1545,-32768
-493,-391,1550,-32768
-608,-394,1562,-32768
-787,-361,1566,-32768
-979,-366,1575,-32768
-1120,-456,1591,-32768
-1171,-619,1611,-32768
-1124,-811,1630,-32768
-1010,-990,1653,-32768
-877,-1161,1682,-32768
-775,-1349,1711,-32768
-729,-1595,1741,-32768
-745,-1898,1774,-32768
-819,-2206,1804,-32768
-928,-2437,1836,-32768
-1044,-2517,1864,-32768
-1132,-2441,1892,-32768
-1162,-2254,1915,-32768
-1128,-2045,1939,-32768
-1039,-1908,1956,-32768
-923,-1863,1974,-32768
-805,-1894,1982,-32768
-714,-1912,1992,-32768
-656,-1814,1992,-32768
-650,-1549,1993,-32768
-688,-1119,1985,-32768
-771,-615,1978,-32768
-859,-159,1961,-32768
-934,156,1948,-32768
-953,290,1923,-32768
-925,286,1903,-32768
-850,198,1871,-32768
-772,79,1845,-32768
-703,-40,1806,-32768
-670,-142,1774,-32768
-654,-160,1733,-32768
-659,-43,1704,-32768
-667,256,1672,-32768
-692,658,1655,-32768
-733,1024,1633,-32768
-815,1166,1617,-32768
-929,1005,1590,-32768
-1069,586,1562,-32768
-1200,116,1523,-32768
-1309,-189,1486,-32768
-1383,-161,1446,-32768
-1435,188,1411,-32768
-1475,733,1374,-32768
-1519,1256,1340,-32768
-1564,1573,1301,-32768
-1601,1589,1264,-32768
-1615,1318,1224,-32768
-1608,873,1189,-32768
-1583,401,1158,-32768
-1550,20,1137,-32768
-1509,-225,1120,-32768
-1466,-378,1110,-32768
-1417,-522,1101,-32768
-1362,-738,1095,-32768
-1306,-1031,1086,-32768
-1259,-1364,1080,-32768
-1228,-1651,1073,-32768
-1212,-1847,1068,-32768
-1200,-1946,1061,-32768
-1184,-1979,1057,-32768
-1152,-1969,1049,-32768
-1101,-1921,1042,-32768
-1028,-1807,1030,-32768
-951,-1614,1021,-32768
-879,-1361,1005,-32768
-832,-1097,991,-32768
-809,-890,971,-32768
-818,-767,954,-32768
-843,-736,934,-32768
-877,-770,922,-32768
-898,-847,908,-32768
-903,-969,901,-32768
-880,-1125,890,-32768
-838,-1328,881,-32768
-775,-1541,863,-32768
-704,-1738,842,-32768
-622,-1859,814,-32768
-531,-1877,785,-32768
-424,-1760,752,-32768
-309,-1534,721,-32768
-191,-1229,687,-32768
-94,-918,656,-32768
-24,-657,623,-32768
6,-483,592,-32768
14,-385,559,-32768
22,-349,527,-32768
62,-358,495,-32768
137,-446,463,-32768
238,-655,430,-32768
336,-1022,399,-32768
407,-1518,366,-32768
431,-2057,334,-32768
413,-2525,302,-32768
366,-2825,270,-32768
310,-2931,239,-32768
251,-2876,209,-32768
188,-2706,181,-32768
106,-2469,153,-32768
-3,-2149,126,-32768
-151,-1739,97,-32768
-330,-1220,68,-32768
-528,-652,38,-32768
-717,-114,8,-32768
-881,260,-22,-32768
-1007,392,-50,-32768
-1093,244,-77,-32768
-1146,-106,-103,-32768
-1170,-536,-129,-32768
-1182,-861,-154,-32768
-1162,-971,-180,-32768
-1151,-809,-205,-32768
-1100,-478,-232,-32768
-1077,-120,-257,-32768
-1029,55,-283,-32768
-1009,-32,-308,-32768
-989,-405,-334,-32768
-987,-913,-359,-32768
-1004,-1422,-385,-32768
-1042,-1786,-408,-32768
-1091,-1985,-432,-32768
-1124,-2042,-453,-32768
-1115,-2049,-475,-32768
-1040,-2052,-496,-32768
-890,-2096,-518,-32768
-646,-2180,-541,-32768
-258,-2296,-566,-32768
372,-2436,-590,-32768
1350,-2580,-616,-32768
2720,-2717,-642,-32768
4359,-2834,-669,-32768
5966,-2930,-694,-32768
7122,-3011,-717,-32768
7470,-3069,-735,-32768
6869,-3077,-750,-32768
5474,-2988,-761,-32768
3655,-2751,-774,-32768
1854,-2369,-789,-32768
399,-1883,-811,-32768
-568,-1394,-833,-32768
-1089,-998,-862,-32768
-1287,-745,-887,-32768
-1298,-628,-917,-32768
-1211,-580,-943,-32768
-1088,-534,-978,-32768
-966,-452,-1013,-32768
-876,-355,-1058,-32768
-826,-272,-1101,-32768
-818,-240,-1149,-32768
-831,-238,-1184,-32768
-845,-231,-1219,-32768
-858,-156,-1240,-32768
-852,-4,-1264,-32768
-868,224,-1277,-32768
-858,457,-1300,-32768
-882,654,-1317,-32768
-870,747,-1346,-32768
-865,748,-1375,-32768
-832,661,-1419,-32768
-788,554,-1467,-32768
-735,462,-1526,-32768
-681,425,-1580,-32768
-637,414,-1637,-32768
-605,394,-1686,-32768
-595,322,-1734,-32768
-599,203,-1778,-32768
-614,78,-1823,-32768
-620,15,-1865,-32768
-609,48,-1905,-32768
-578,165,-1936,-32768
-530,298,-1960,-32768
-476,376,-1976,-32768
-429,358,-1987,-32768
-397,261,-1993,-32768
-381,129,-1994,-32768
-376,6,-1991,-32768
-374,-106,-1979,-32768
-370,-234,-1956,-32768
-346,-417,-1917,-32768
-296,-659,-1867,-32768
-210,-927,-1800,-32768
-98,-1150,-1720,-32768
29,-1271,-1620,-32768
145,-1261,-1507,-32768
243,-1156,-1375,-32768
318,-1020,-1230,-32768
388,-924,-1070,-32768
470,-902,-901,-32768
579,-947,-722,-32768
715,-1008,-537,-32768
866,-1036,-347,-32768
1012,-998,-155,-32768
1140,-906,37,-32768
1252,-799,225,-32768
1356,-729,408,-32768
1466,-725,583,-32768
