II,V,PLETH
4232,5458,2729
4899,5980,3104
4343,5068,2766
3944,4650,2607
4232,5068,2838
4587,5304,3003
4566,5068,2948
4414,4931,2926
4454,5068,3057
4579,5119,3167
4566,5068,3202
4394,5164,3249
4232,5328,3348
4182,5271,3426
4232,5068,3494
4289,4985,3588
4343,5068,3712
4428,5155,3809
4566,5198,3894
4695,5184,3988
4789,5068,4112
4827,4877,4237
4789,4808,4367
4602,4916,4476
4343,5068,4585
4171,5091,4684
4232,5068,4804
4427,5107,4926
4566,5198,5058
4530,5220,5169
4454,5198,5277
4468,5188,5376
4566,5198,5495
4604,5142,5606
4566,5068,5713
4519,5071,5789
4566,5198,5859
4703,5286,5910
4900,5198,5968
5032,4959,6015
5011,4808,6077
4839,4868,6131
4677,5068,6186
4593,5200,6219
4566,5198,6259
4568,5082,6292
4677,4938,6332
4811,4817,6348
4789,4808,6368
4575,4881,6380
4454,4938,6405
4578,4878,6407
4789,4808,6405
4840,4863,6381
4789,5068,6368
4739,5227,6345
4677,5198,6332
4559,4989,6307
4566,4808,6296
4781,4796,6275
5011,4938,6259
4952,5021,6220
4677,4938,6186
4485,4790,6143
4566,4808,6114
4769,4970,6074
4900,5068,6041
4871,4959,5987
4789,4808,5932
4746,4766,5864
4789,4808,5823
4818,4806,5784
4789,4808,5750
4737,4867,5689
4789,4938,5641
4912,4898,5600
5011,4808,5568
5013,4769,5482
5011,4808,5349
5029,4823,5184
5011,4808,5058
4888,4792,4968
4789,4808,4913
4835,4809,4850
5011,4808,4804
5101,4801,4759
5011,4808,4731
4835,4806,4690
4789,4808,4658
4886,4765,4618
5011,4678,4585
5033,4609,4539
5011,4678,4512
4998,4803,4490
5011,4808,4476
5030,4649,4437
5123,4548,4403
5231,4603,4375
5234,4678,4367
5091,4617,4336
5011,4548,4294
5094,4593,4243
5234,4678,4221
5284,4639,4204
5345,4548,4185
5473,4523,4142
5568,4548,4112
5512,4496,4090
5457,4419,4076
5508,4426,4038
5568,4548,4003
5477,4654,3974
5345,4678,3967
5306,4620,3947
5345,4548,3930
5338,4468,3906
5345,4419,3894
5370,4393,3872
5345,4419,3857
5168,4433,3836
5011,4419,3821
4970,4348,3797
5011,4289,3785
5007,4222,3766
5011,4159,3748
5067,4110,3709
5123,4159,3675
5057,4218,3647
4900,4159,3639
4723,3998,3622
4566,4029,3603
4406,4423,3574
4454,5068,3566
5099,5723,3565
6570,6368,3566
8482,7068,3547
10245,7797,3530
11666,8371,3509
12918,8707,3494
13623,8803,3468
12918,8707,3457
10569,8420,3453
7684,8057,3457
5512,7756,3440
4232,7537,3421
3206,7123,3398
2227,6238,3384
1627,4951,3362
1670,3769,3348
2179,3113,3329
2895,2989,3312
3561,3057,3283
4009,3119,3275
4227,3195,3275
4454,3379,3275
4768,3599,3251
5011,3769,3239
5028,3841,3237
5011,3899,3239
5096,3960,3217
5234,4029,3202
5246,4038,3199
5234,4029,3202
5275,4014,3181
5345,4029,3166
5340,4028,3162
5345,4029,3166
5409,4020,3146
5457,4029,3130
5395,4026,3124
5345,4029,3130
5392,4023,3113
5457,4029,3093
5407,4061,3071
5345,4159,3057
5368,4259,3031
5457,4289,3020
5506,4217,3018
5568,4159,3020
5647,4189,3000
5679,4289,2984
5602,4328,2978
5568,4289,2984
5655,4241,2968
5791,4289,2948
5815,4379,2935
5791,4419,2948
5810,4355,2954
5902,4289,2948
5961,4270,2922
6013,4289,2911
6099,4279,2908
6236,4289,2911
6292,4341,2894
6236,4419,2875
6127,4438,2863
6125,4419,2875
6221,4395,2881
6348,4419,2875
6435,4468,2850
6570,4548,2838
6750,4587,2836
6904,4548,2838
6956,4448,2821
7016,4419,2802
7129,4477,2791
7238,4548,2802
7244,4542,2807
7238,4548,2802
7284,4647,2779
7350,4808,2766
7347,4869,2760
7350,4808,2766
7374,4738,2764
7350,4808,2766
7192,4961,2763
7016,5068,2766
6866,5066,2762
6682,5068,2766
6414,5127,2766
6236,5198,2766
6217,5194,2746
6236,5198,2729
6136,5291,2720
6013,5458,2729
5927,5531,2733
5791,5458,2729
5504,5300,2709
5234,5198,2693
5097,5172,2683
5011,5198,2693
4802,5203,2698
4566,5198,2693
4446,5189,2670
4454,5198,2657
4423,5158,2652
4343,5068,2657
4261,4955,2653
4232,4938,2657
4148,4993,2659
4009,5068,2657
3844,5074,2634
3786,5068,2620
3816,5065,2616
3898,5068,2620
3956,5005,2604
4009,4938,2584
4033,4945,2572
4009,5068,2584
3909,5108,2589
3786,4938,2584
3685,4694,2561
3675,4808,2547
3863,5506,2541
4454,6628,2547
5569,7801,2547
7127,8837,2547
8810,9639,2543
10357,10137,2547
11628,10275,2546
12472,10137,2547
12438,9715,2543
11136,8967,2547
8770,8033,2547
6236,7408,2547
4291,7423,2542
3007,7927,2547
1992,8399,2550
1114,8447,2547
520,7850,2526
334,6628,2511
421,5106,2504
668,3899,2511
1068,3334,2511
1670,3249,2511
2367,3287,2507
3007,3379,2511
3467,3523,2508
3786,3639,2511
3989,3623,2509
4120,3639,2511
4167,3767,2507
4232,3899,2511
4329,3854,2511
4454,3769,2511
4521,3791,2502
4566,3899,2511
4615,3925,2527
4677,3899,2547
4724,3885,2546
4789,3899,2547
4863,3878,2555
4900,3899,2584
4852,3975,2613
4789,4029,2657
4763,3971,2705
4789,3899,2766
4827,3887,2816
4900,3899,2875
4948,3842,2937
4900,3769,3020
4722,3712,3105
4566,3639,3202
4521,3495,3292
4566,3379,3384
4577,3355,3467
4566,3379,3566
4553,3332,3670
