II,V,PLETH
-193,-3831,0
-199,-3932,0
-57,-3271,0
-98,-3180,0
-70,-2828,0
84,-2376,0
363,-1915,0
710,-1550,0
1083,-1207,0
1429,-846,0
1676,-507,0
1774,-231,0
1718,9,0
1520,246,0
1187,472,0
762,684,0
326,898,0
-43,1104,0
-310,1271,0
-470,1363,0
-541,1371,0
-553,1276,0
-537,1081,0
-503,816,0
-455,511,0
-393,214,0
-326,-48,0
-257,-253,0
-204,-403,0
-173,-502,0
-173,-564,0
-200,-597,0
-247,-605,0
-302,-592,0
-355,-564,0
-401,-532,0
-447,-501,0
-493,-482,0
-549,-472,0
-595,-477,0
-640,-478,0
-667,-481,0
-687,-465,0
-693,-439,0
-704,-390,0
-717,-332,0
-741,-260,0
-763,-186,0
-791,-107,0
-816,-31,0
-846,44,0
-876,111,0
-920,172,0
-981,228,0
-1062,280,0
-1156,333,0
-1254,392,0
-1342,464,0
-1404,549,0
-1430,647,0
-1426,751,0
-1409,857,0
-1391,961,0
-1379,1068,0
-1378,1184,0
-1381,1319,0
-1382,1474,0
-1375,1643,0
-1365,1806,0
-1355,1939,0
-1348,2014,0
-1338,2010,0
-1326,1917,0
-1310,1742,0
-1293,1508,0
-1272,1247,0
-1250,992,0
-1221,767,0
-1189,579,0
-1145,424,0
-1100,297,0
-1050,191,0
-1007,111,0
-964,53,0
-933,21,0
-901,1,0
-876,-10,0
-844,-31,0
-817,-52,0
-784,-81,0
-759,-102,0
-736,-123,0
-714,-124,0
-681,-121,0
-633,-97,0
-566,-71,0
-495,-31,0
-426,10,0
-382,57,0
-356,106,0
-347,155,0
-342,208,0
-333,263,0
-327,319,0
-328,371,0
-333,414,0
-329,441,0
-287,454,0
-172,469,0
29,514,0
312,613,0
621,777,0
881,978,0
985,1157,0
870,1234,0
528,1138,0
49,838,0
-403,356,0
-663,-231,0
-623,-818,0
-317,-1309,0
129,-1640,0
535,-1803,0
795,-1832,0
898,-1784,0
939,-1712,0
1030,-1646,0
1246,-1594,0
1570,-1542,0
1941,-1481,0
2262,-1401,0
2469,-1302,0
2518,-1183,0
2397,-1046,0
2113,-891,0
1687,-734,0
1177,-579,0
644,-454,0
159,-355,0
-230,-296,0
-512,-258,0
-683,-234,0
-777,-211,0
-812,-184,0
-813,-153,0
-800,-117,0
-791,-77,0
-794,-33,0
-815,15,0
-839,67,0
-869,125,0
-901,186,0
-943,255,0
-1000,326,0
-1079,401,0
-1179,471,0
-1288,539,0
-1396,598,0
-1491,649,0
-1562,695,0
-1603,742,0
-1602,797,0
-1573,866,0
-1519,944,0
-1466,1027,0
-1413,1111,0
-1378,1194,0
-1348,1280,0
-1324,1379,0
-1289,1497,0
-1257,1636,0
-1224,1783,0
-1201,1921,0
-1173,2020,0
-1143,2055,0
-1099,2000,0
-1051,1850,0
-1005,1616,0
-984,1334,0
-991,1047,0
-1025,794,0
-1062,595,0
-1093,455,0
-1103,364,0
-1099,314,0
-1084,297,0
-1074,310,0
-1071,347,0
-1079,397,0
-1100,447,0
-1139,487,0
-1193,511,0
-1259,523,0
-1320,523,0
-1364,518,0
-1379,505,0
-1368,494,0
-1331,480,0
-1275,477,0
-1200,475,0
-1115,483,0
-1027,487,0
-949,493,0
-883,494,0
-836,503,0
-803,512,0
-775,534,0
-751,550,0
-731,571,0
-724,582,0
-722,594,0
-715,603,0
-703,624,0
-676,665,0
-645,723,0
-603,804,0
-564,889,0
-529,980,0
-498,1062,0
-459,1141,0
-412,1219,0
-340,1310,0
-230,1418,0
-59,1546,0
189,1684,0
507,1808,0
860,1879,0
1169,1846,0
1340,1657,0
1296,1273,0
1023,690,0
609,-66,0
204,-928,0
-20,-1810,0
16,-2614,0
280,-3253,0
630,-3660,0
911,-3813,0
1026,-3725,0
998,-3456,0
925,-3078,0
931,-2671,0
1062,-2281,0
1301,-1942,0
1567,-1649,0
1787,-1401,0
1904,-1174,0
1904,-972,0
1781,-774,0
1538,-599,0
1188,-428,0
757,-285,0
306,-154,0
-103,-44,0
-426,59,0
-642,160,0
-782,254,0
-873,348,0
-952,421,0
-1037,486,0
-1117,526,0
-1181,568,0
-1217,604,0
-1228,660,0
-1226,728,0
-1223,817,0
-1222,906,0
-1223,996,0
-1213,1071,0
-1190,1138,0
-1150,1202,0
-1108,1281,0
-1074,1383,0
-1063,1511,0
-1074,1657,0
-1097,1804,0
-1121,1926,0
-1130,1992,0
-1117,1979,0
-1077,1871,0
-1020,1671,0
-956,1398,0
-906,1098,0
-873,807,0
-870,564,0
-879,375,0
-899,246,0
-910,161,0
-921,120,0
-928,110,0
-955,138,0
-997,187,0
-1069,259,0
-1147,328,0
-1236,397,0
-1309,445,0
-1375,484,0
-1419,503,0
-1455,521,0
-1471,531,0
-1477,560,0
-1464,596,0
-1438,655,0
-1398,718,0
-1353,786,0
-1305,845,0
-1269,900,0
-1251,948,0
-1255,996,0
-1274,1036,0
-1302,1068,0
-1330,1082,0
-1347,1076,0
-1343,1053,0
-1323,1019,0
-1288,992,0
-1239,979,0
-1168,987,0
-1073,1015,0
-955,1062,0
-821,1114,0
-684,1168,0
-572,1222,0
-498,1283,0
-464,1361,0
-452,1460,0
-452,1577,0
-443,1692,0
-424,1771,0
-390,1776,0
-353,1684,0
-310,1485,0
-270,1207,0
-223,884,0
-180,569,0
-135,292,0
-100,78,0
-66,-83,0
-43,-196,0
-21,-276,0
-13,-323,0
-18,-340,0
-46,-325,0
-89,-292,0
-143,-252,0
-193,-226,0
-233,-214,0
-260,-217,0
-282,-219,0
-297,-211,0
-305,-183,0
-293,-147,0
-255,-102,0
-199,-66,0
-142,-34,0
-104,-16,0
-100,3,0
-128,23,0
-178,52,0
-235,84,0
-292,125,0
-343,169,0
-388,218,0
-427,267,0
-461,316,0
-492,363,0
-518,408,0
-536,451,0
-536,496,0
-507,550,0
-449,612,0
-370,682,0
-287,754,0
-214,833,0
-161,916,0
-129,1011,0
-115,1123,0
-117,1254,0
-133,1393,0
-158,1525,0
-184,1619,0
-195,1647,0
-181,1588,0
-138,1435,0
-69,1205,0
11,927,0
89,642,0
149,379,0
184,160,0
193,-12,0
179,-145,0
155,-240,0
126,-309,0
96,-342,0
67,-349,0
35,-329,0
-4,-298,0
-49,-272,0
-95,-264,0
-128,-278,0
-115,-302,0
-25,-317,0
178,-293,0
487,-220,0
854,-103,0
1172,6,0
1330,49,0
1250,-48,0
948,-320,0
539,-770,0
183,-1333,0
14,-1928,0
58,-2445,0
245,-2812,0
440,-2976,0
545,-2942,0
