II,V,PLETH
2492,2900,3587
2911,3255,4127
2630,2852,3746
2430,2656,3592
2584,2852,3937
2738,2927,4194
2677,2755,4159
2560,2672,4151
2538,2803,4318
2526,2903,4447
2446,2852,4476
2356,2768,4534
2353,2755,4667
2425,2775,4768
2492,2803,4826
2478,2834,4881
2400,2852,4953
2326,2829,5001
2307,2803,5048
2311,2810,5098
2307,2852,5143
2309,2873,5156
2353,2852,5175
2402,2803,5200
2400,2803,5238
2312,2852,5244
2215,2900,5238
2201,2887,5224
2307,2852,5238
2436,2835,5252
2492,2852,5270
2465,2857,5268
2446,2852,5270
2442,2842,5263
2400,2852,5270
2315,2854,5266
2307,2852,5270
2403,2856,5262
2492,2900,5270
2465,2943,5277
2400,2948,5302
2383,2911,5315
2400,2900,5333
2387,2910,5341
2400,2900,5365
2459,2851,5381
2492,2852,5397
2422,2911,5391
2353,2948,5397
2388,2898,5405
2492,2852,5429
2540,2868,5430
2538,2900,5429
2557,2871,5419
2630,2852,5429
2697,2904,5429
2723,2997,5429
2692,3046,5407
2630,3093,5397
2574,3171,5380
2584,3238,5365
2630,3212,5328
2630,3142,5302
2536,3100,5278
2446,3093,5270
2472,3043,5241
2630,2948,5207
2782,2863,5154
2815,2852,5111
2724,2892,5058
2630,2948,5016
2601,2967,4964
2630,2948,4921
2656,2891,4867
2677,2852,4826
2665,2847,4777
2630,2900,4730
2580,2949,4663
2584,2948,4603
2596,2905,4544
2538,2900,4508
2407,2941,4471
2353,2948,4445
2439,2887,4409
2538,2852,4381
2500,2889,4344
2400,2948,4318
2420,2973,4283
2630,2997,4254
2917,2977,4214
3230,2948,4191
3662,3242,4173
4384,4302,4159
5401,5879,4092
6507,6960,3968
7329,6669,3797
7568,5172,3651
7105,3258,3548
6045,1498,3492
4584,-9,3439
3000,-1160,3397
1613,-1735,3357
738,-1595,3333
451,-883,3300
600,145,3270
950,1188,3233
1384,2030,3206
1817,2582,3172
2169,2948,3143
2401,3221,3108
2584,3432,3079
2714,3551,3043
2723,3625,3016
2627,3677,2983
2630,3722,2952
2790,3736,2914
2953,3770,2889
2952,3817,2860
2907,3867,2825
2935,3872,2772
3000,3867,2730
2980,3879,2697
2953,3915,2667
3000,3941,2617
3046,3963,2572
2956,4002,2535
2815,4060,2508
2827,4084,2462
3046,4060,2413
3247,4009,2369
3230,4012,2349
3033,4071,2332
2907,4157,2318
2972,4195,2297
3138,4205,2286
3238,4211,2270
3276,4253,2254
3300,4288,2232
3323,4302,2222
3309,4286,2210
3323,4302,2191
3385,4356,2153
3461,4447,2127
3481,4510,2110
3507,4543,2095
3571,4551,2061
3646,4592,2032
3664,4655,2012
3692,4737,2000
3770,4803,1969
3876,4882,1937
3924,4956,1913
3969,5027,1905
4097,5069,1889
4338,5123,1873
4555,5191,1863
4661,5268,1873
4679,5304,1880
4753,5317,1873
4923,5326,1851
5122,5365,1841
5227,5398,1841
5261,5413,1841
5324,5392,1823
5491,5365,1810
5671,5323,1806
5768,5268,1810
5793,5176,1795
5861,5075,1778
5946,4970,1769
5907,4882,1778
5658,4774,1780
5353,4640,1778
5171,4457,1772
5122,4253,1778
5029,4041,1781
4799,3867,1778
4482,3729,1760
4199,3625,1746
3939,3509,1739
3646,3383,1746
3298,3246,1750
3000,3142,1746
2807,3072,1729
2723,3045,1714
2694,2994,1707
2723,2900,1714
2732,2788,1718
2630,2755,1714
2402,2783,1696
2215,2803,1683
2156,2766,1677
2169,2755,1683
2141,2788,1683
2123,2803,1683
2148,2744,1680
2169,2707,1683
2114,2745,1682
2077,2803,1683
2128,2788,1680
2215,2755,1683
2217,2767,1682
2169,2803,1683
2161,2786,1680
2215,2755,1683
2241,2762,1682
2215,2803,1683
2172,2811,1679
2169,2803,1683
2188,2814,1684
2215,2852,1683
2234,2863,1667
2261,2852,1651
2287,2839,1642
2307,2852,1651
2307,2857,1656
2307,2852,1651
2307,2837,1630
2307,2852,1619
2296,2893,1616
2307,2948,1619
2356,2969,1605
2446,2948,1587
2542,2893,1575
2630,2852,1587
2665,2835,1604
2630,2852,1619
2558,2874,1626
2538,2900,1651
2568,2906,1691
2584,2900,1746
2548,2888,1792
2538,2900,1841
2587,2911,1895
2630,2900,1968
2593,2862,2044
2538,2852,2127
2539,2874,2212
2584,2900,2318
2584,2894,2427
2538,2900,2540
2495,2928,2636
2492,2948,2730
2493,2908,2821
2492,2852,2921
2497,2828,3015
2538,2852,3111
2588,2863,3194
2630,2852,3270
2641,2833,3330
2630,2852,3397
2579,2896,3461
2492,2948,3524
2402,2965,3561
2400,2948,3587
2497,2910,3601
2630,2900,3619
2691,2918,3631
2677,2948,3651
2636,2940,3666
2630,2900,3683
2648,2853,3683
2677,2852,3683
2684,2877,3677
2677,2900,3683
2674,2895,3681
2723,2900,3683
2788,2909,3677
2815,2900,3683
2779,2860,3682
2769,2852,3683
2836,2879,3674
2953,2900,3683
3027,2871,3696
3046,2852,3714
3025,2871,3713
3000,2900,3714
2979,2878,3720
3000,2852,3746
3036,2861,3764
3046,2900,3778
3010,2906,3775
3000,2900,3778
3030,2911,3774
3046,2948,3778
2984,2959,3774
2907,2948,3778
2882,2946,3775
2907,2997,3778
2914,3072,3773
2907,3142,3778
2902,3174,3778
2907,3190,3778
2891,3192,3761
2861,3190,3746
2805,3167,3727
2723,3142,3714
2624,3100,3685
2584,3045,3651
2606,2976,3611
2630,2948,3587
2601,2963,3559
2584,2997,3524
2633,3015,3470
2723,3045,3429
2753,3064,3394
2723,3045,3365
2660,2973,3317
2630,2948,3270
2631,2978,3221
2677,2997,3175
2689,2947,3109
2630,2900,3048
2547,2915,2993
2584,2948,2952
2730,2932,2902
2815,2900,2857
2736,2921,2808
2630,2997,2762
2621,3033,2706
2677,2997,2667
2743,2939,2635
2953,2997,2603
3420,3282,2550
4107,3963,2508
4921,5154,2484
5861,6622,2476
6780,7507,2449
7337,6912,2413
