II,V,PLETH,RESP
139,0,3221,212
216,0,4341,299
264,0,4421,307
289,0,4052,269
326,0,3893,243
390,0,3994,246
475,0,4069,251
555,0,3986,236
625,0,3891,213
711,0,3903,205
845,0,3965,207
1012,0,3955,198
1170,0,3902,175
1283,0,3894,156
1369,0,3937,151
1466,0,3945,149
1579,0,3915,138
1674,0,3903,122
1728,0,3930,115
1753,0,3937,114
1780,0,3912,107
1818,0,3879,93
1834,0,3870,86
1792,0,3854,85
1696,0,3836,74
1588,0,3807,50
1499,0,3798,32
1406,0,3789,32
1269,0,3779,32
1082,0,3752,17
892,0,3741,3
742,0,3734,4
625,0,3724,3
500,0,3690,-16
354,0,3671,-31
218,0,3660,-30
123,0,3644,-31
56,0,3594,-51
-13,0,3556,-70
-88,0,3535,-71
-136,0,3512,-70
-150,0,3449,-88
-157,0,3391,-109
-189,0,3353,-111
-231,0,3322,-110
-250,0,3258,-125
-237,0,3196,-146
-226,0,3153,-152
-239,0,3123,-151
-262,0,3064,-159
-266,0,3002,-172
-252,0,2954,-175
-243,0,2921,-175
-252,0,2871,-185
-262,0,2824,-199
-261,0,2788,-204
-258,0,2767,-205
-268,0,2726,-215
-281,0,2680,-232
-277,0,2635,-244
-255,0,2604,-249
-232,0,2561,-252
-224,0,2514,-262
-229,0,2466,-273
-237,0,2434,-280
-227,0,2393,-281
-184,0,2337,-286
-115,0,2262,-293
-49,0,2203,-298
2,0,2150,-300
47,0,2093,-309
99,0,2013,-325
141,0,1942,-336
153,0,1887,-336
128,0,1850,-337
93,0,1788,-346
65,0,1715,-356
47,0,1658,-356
29,0,1661,-355
14,0,1674,-359
6,0,1662,-365
1,0,1638,-363
-9,0,1696,-367
-6,0,1808,-381
36,0,1889,-395
104,0,1915,-396
134,0,2021,-394
83,0,2224,-398
-25,0,2414,-405
-131,0,2508,-405
-215,0,2648,-404
-303,0,2908,-409
-410,0,3188,-414
-521,0,3356,-413
-595,0,3517,-414
-630,0,3774,-424
-635,0,4070,-440
-637,0,4264,-447
-634,0,4412,-446
-627,0,4615,-444
-619,0,4868,-445
-611,0,5051,-444
-608,0,5177,-444
-620,0,5306,-447
-654,0,5465,-452
-695,0,5586,-454
-700,0,5663,-455
-613,0,5716,-456
-388,0,5782,-461
1,0,5829,-464
557,0,5860,-466
1244,0,5861,-466
1971,0,5860,-469
2616,0,5844,-474
3072,0,5832,-478
3277,0,5806,-475
3145,0,5779,-470
2556,0,5741,-466
1504,0,5721,-465
306,0,5697,-465
-533,0,5672,-465
-737,0,5628,-465
-511,0,5605,-466
-274,0,5584,-465
-238,0,5563,-465
-310,0,5524,-464
-346,0,5511,-466
-336,0,5502,-467
-353,0,5473,-461
-407,0,5396,-451
-439,0,5344,-444
-419,0,5312,-444
-380,0,5261,-444
-366,0,5148,-439
-363,0,5057,-435
-341,0,5003,-435
-299,0,4939,-435
-277,0,4797,-429
-274,0,4661,-425
-267,0,4574,-425
-235,0,4502,-425
-206,0,4361,-416
-203,0,4213,-406
-214,0,4111,-403
-201,0,4045,-405
-153,0,3935,-401
-94,0,3815,-396
-62,0,3725,-393
-55,0,3678,-394
-43,0,3611,-392
4,0,3542,-387
80,0,3485,-383
158,0,3465,-383
212,0,3438,-384
246,0,3416,-385
286,0,3396,-384
362,0,3398,-384
465,0,3396,-385
564,0,3401,-390
647,0,3402,-395
744,0,3414,-397
874,0,3417,-393
1017,0,3428,-386
1138,0,3432,-380
1232,0,3444,-378
1320,0,3445,-378
1414,0,3451,-379
1498,0,3450,-379
1561,0,3457,-379
1613,0,3452,-379
1670,0,3446,-379
1731,0,3427,-379
1767,0,3418,-381
1761,0,3405,-380
1720,0,3394,-373
1657,0,3371,-360
1575,0,3360,-352
1471,0,3349,-351
1353,0,3340,-357
1217,0,3315,-361
1054,0,3302,-364
863,0,3294,-365
677,0,3285,-362
529,0,3258,-355
421,0,3244,-349
324,0,3239,-347
226,0,3230,-349
137,0,3191,-349
75,0,3160,-349
24,0,3143,-350
-43,0,3125,-349
-127,0,3073,-342
-195,0,3026,-335
-227,0,2993,-332
-234,0,2966,-334
-245,0,2909,-334
-258,0,2857,-334
-253,0,2822,-334
-217,0,2797,-334
-169,0,2741,-333
-134,0,2681,-333
-129,0,2632,-335
-146,0,2599,-335
-175,0,2550,-330
-202,0,2503,-323
-228,0,2466,-318
-258,0,2443,-318
-289,0,2406,-318
-303,0,2371,-319
-284,0,2340,-319
-236,0,2321,-319
-194,0,2290,-317
-189,0,2252,-317
-213,0,2215,-319
-228,0,2190,-321
-212,0,2154,-317
-182,0,2102,-309
-153,0,2038,-301
-103,0,1992,-299
-9,0,1942,-297
106,0,1862,-292
171,0,1727,-282
149,0,1588,-277
91,0,1484,-277
85,0,1441,-274
159,0,1408,-263
241,0,1370,-257
245,0,1345,-257
159,0,1395,-257
59,0,1471,-251
11,0,1512,-248
18,0,1522,-249
40,0,1621,-245
70,0,1801,-229
129,0,1953,-217
213,0,2026,-217
261,0,2166,-216
223,0,2421,-202
123,0,2674,-188
31,0,2813,-185
-14,0,2972,-188
-38,0,3249,-183
-90,0,3555,-177
-195,0,3742,-178
-325,0,3898,-178
-428,0,4134,-168
-456,0,4416,-159
-439,0,4603,-161
-436,0,4732,-159
-469,0,4892,-146
-491,0,5093,-136
-485,0,5235,-135
-500,0,5321,-134
-556,0,5397,-124
-603,0,5496,-120
-604,0,5565,-128
-594,0,5604,-128
-594,0,5617,-112
-547,0,5635,-105
-393,0,5638,-120
-132,0,5636,-128
256,0,5614,-100
828,0,5590,-67
1548,0,5551,-82
2239,0,5522,-120
2744,0,5490,-50
3060,0,5466,223
3194,0,5433,601
2987,0,5416,835
2251,0,5398,748
1084,0,5389,414
-50,0,5368,79
-671,0,5365,-75
-683,0,5360,-59
-399,0,5357,-4
-167,0,5337,8
-80,0,5338,-10
-49,0,5338,-11
-34,0,5324,12
-72,0,5274,32
-167,0,5246,32
-244,0,5230,30
-253,0,5194,40
-211,0,5107,53
