II,V,PLETH,ABP
-2043,-1933,-297,0
-1834,-1845,-362,0
-1187,-1354,-384,0
-989,-1266,-442,0
-730,-1111,-493,0
-511,-969,-536,0
-366,-877,-581,0
-314,-857,-629,0
-275,-847,-680,0
-214,-808,-727,0
-174,-781,-777,0
-207,-805,-831,0
-308,-871,-889,0
-445,-951,-945,0
-588,-1035,-1003,0
-708,-1106,-1060,0
-777,-1144,-1114,0
-799,-1151,-1164,0
-805,-1151,-1213,0
-813,-1163,-1261,0
-815,-1181,-1308,0
-802,-1199,-1354,0
-766,-1215,-1397,0
-710,-1226,-1439,0
-666,-1245,-1476,0
-657,-1280,-1509,0
-700,-1337,-1536,0
-775,-1400,-1556,0
-844,-1446,-1569,0
-863,-1445,-1574,0
-813,-1396,-1574,0
-712,-1304,-1568,0
-597,-1214,-1558,0
-526,-1146,-1542,0
-516,-1135,-1519,0
-581,-1167,-1484,0
-680,-1236,-1440,0
-776,-1297,-1384,0
-831,-1339,-1321,0
-819,-1329,-1251,0
-750,-1285,-1179,0
-642,-1201,-1101,0
-544,-1113,-1025,0
-485,-1020,-946,0
-487,-948,-868,0
-532,-888,-788,0
-586,-860,-710,0
-599,-869,-630,0
-534,-946,-553,0
-362,-1099,-473,0
-85,-1335,-395,0
286,-1608,-315,0
704,-1873,-238,0
1107,-2059,-159,0
1402,-2141,-85,0
1511,-2113,-11,0
1396,-2017,57,0
1087,-1900,125,0
675,-1803,189,0
279,-1734,253,0
-4,-1680,315,0
-135,-1606,377,0
-137,-1495,436,0
-68,-1340,493,0
12,-1160,546,0
62,-981,594,0
68,-835,635,0
26,-738,671,0
-63,-698,699,0
-191,-708,722,0
-345,-751,740,0
-494,-801,754,0
-609,-837,766,0
-661,-840,775,0
-650,-814,784,0
-583,-757,791,0
-487,-697,798,0
-388,-635,801,0
-292,-586,801,0
-209,-539,793,0
-129,-497,782,0
-55,-451,766,0
13,-410,751,0
69,-371,732,0
109,-347,714,0
128,-329,694,0
133,-323,671,0
121,-322,643,0
94,-330,615,0
35,-353,583,0
-67,-406,553,0
-223,-491,520,0
-419,-603,489,0
-613,-708,458,0
-750,-774,429,0
-772,-762,395,0
-664,-668,359,0
-439,-505,318,0
-159,-319,273,0
114,-154,224,0
331,-40,177,0
476,17,134,0
561,29,97,0
612,20,63,0
651,4,31,0
687,-11,0,0
716,-29,-31,0
728,-50,-63,0
718,-82,-95,0
