II,V,PLETH
4503,2163,9806
5043,2449,11064
4366,2163,9726
3965,2005,9042
4162,2131,9726
4223,2192,10107
3957,2099,9645
3824,2059,9323
3957,2131,9565
4008,2156,9728
3889,2099,9565
3825,2072,9431
3889,2099,9484
3924,2113,9484
3889,2099,9404
3872,2103,9374
3889,2131,9404
3862,2182,9372
3752,2290,9324
3582,2470,9311
3411,2672,9324
3307,2830,9282
3343,2958,9243
3515,3079,9214
3821,3180,9243
4213,3132,9250
4639,2799,9243
4935,2112,9192
4912,1177,9163
4399,197,9117
3479,-604,9083
2466,-1138,9020
1706,-1431,9002
1192,-1585,9011
750,-1622,9083
400,-1491,9148
478,-1113,9243
1071,-540,9338
1842,95,9484
2399,668,9630
2797,1177,9806
3214,1628,9958
3616,2004,10127
3818,2245,10275
3889,2385,10449
3991,2479,10602
4162,2576,10770
4280,2653,10916
4366,2703,11092
4464,2722,11251
4571,2735,11413
4611,2746,11528
4639,2767,11655
4701,2787,11767
4776,2799,11896
4788,2797,11978
4776,2799,12056
4790,2810,12096
4844,2831,12137
4882,2845,12132
4912,2862,12137
4939,2886,12125
4980,2926,12137
5008,2961,12127
5049,2990,12137
5083,3002,12107
5117,3021,12056
5133,3046,11955
5185,3085,11896
5256,3116,11850
5322,3149,11815
5345,3175,11722
5390,3212,11655
5459,3245,11601
5526,3276,11574
5531,3292,11491
5526,3308,11413
5543,3311,11326
5594,3308,11253
5627,3288,11124
5663,3276,11012
5698,3263,10909
5731,3244,10851
5707,3198,10762
5663,3149,10690
5634,3107,10601
5663,3085,10529
5683,3057,10426
5663,3021,10369
5587,2962,10321
5526,2894,10288
5486,2820,10198
5458,2767,10127
5391,2720,10068
5322,2672,10047
5250,2602,9993
5185,2544,9967
5083,2504,9950
4980,2481,9967
4890,2437,9932
4844,2385,9886
4804,2338,9823
4776,2322,9806
4715,2310,9790
4639,2290,9806
4564,2258,9800
4571,2258,9806
4637,2285,9789
4707,2322,9806
4709,2336,9808
4707,2353,9806
4764,2381,9754
4912,2417,9726
5065,2434,9709
5185,2449,9726
5270,2456,9693
5390,2449,9645
5527,2421,9579
5663,2417,9565
5763,2438,9558
5867,2449,9565
5942,2406,9525
5936,2353,9484
5796,2326,9425
5594,2322,9404
5383,2296,9387
5185,2258,9404
4966,2220,9401
4776,2194,9404
4644,2168,9386
4571,2163,9404
4481,2166,9409
4366,2163,9404
4242,2127,9348
4162,2099,9324
4112,2093,9315
4093,2099,9324
4062,2084,9281
4025,2067,9243
3977,2072,9199
3957,2099,9163
3954,2114,9076
3957,2099,9002
3929,2073,8941
3889,2067,8922
3849,2095,8877
3821,2163,8841
3748,2279,8794
3616,2449,8761
3444,2615,8680
3343,2735,8600
3387,2843,8528
3616,3021,8520
3946,3188,8495
4298,3117,8440
4596,2646,8331
4776,1876,8279
4633,981,8266
4025,64,8279
3059,-812,8230
2115,-1495,8198
1401,-1892,8203
887,-2035,8279
553,-1997,8323
614,-1717,8359
1112,-1173,8396
1774,-477,8520
2290,184,8672
2729,763,8841
3222,1286,8957
3684,1749,9083
3906,2082,9215
3957,2290,9404
4022,2415,9571
4162,2512,9726
4253,2579,9855
4298,2640,10047
4364,2691,10254
4503,2735,10449
4627,2755,10566
4707,2767,10690
4741,2780,10833
4776,2799,11012
4807,2814,11138
4844,2831,11253
4874,2848,11348
4912,2862,11494
4944,2871,11615
4980,2894,11735
5005,2926,11766
5049,2958,11735
5105,2971,11563
5185,2990,11333
5254,3016,11039
5322,3053,10770
5361,3080,10433
5390,3117,10047
5405,3161,9589
5458,3212,9243
5529,3244,9060
5594,3276,9163
5603,3307,9563
5594,3339,10449
5581,3354,11817
5594,3371,13584
5611,3388,15354
5663,3403,16879
5730,3391,17964
5799,3371,18728
