II,V,PLETH
547,1327,3285
697,1498,3899
746,1327,3740
814,1243,3787
895,1327,4264
893,1370,4652
795,1327,4788
659,1311,4948
497,1327,5243
285,1273,5470
50,1179,5592
-154,1106,5736
-298,1032,5942
-418,884,6095
-497,737,6186
-529,702,6268
-497,737,6361
-456,759,6413
-447,737,6431
-473,736,6432
-497,737,6431
-499,734,6404
-497,737,6361
-494,735,6290
-447,737,6221
-320,909,6145
-99,1474,6081
254,2380,6009
845,3391,5942
1779,4488,5855
3082,5749,5767
4685,6604,5668
6363,5897,5592
7674,3097,5518
8053,-884,5452
7180,-4552,5372
5270,-7076,5312
2992,-8399,5256
1044,-8550,5208
-206,-7551,5133
-795,-5749,5068
-976,-3772,5007
-994,-2064,4963
-960,-759,4895
-895,147,4823
-824,703,4743
-795,1032,4683
-805,1234,4614
-795,1327,4544
-744,1323,4453
-696,1327,4369
-694,1390,4277
-696,1474,4194
-665,1492,4101
-597,1474,4019
-547,1465,3930
-497,1474,3845
-449,1481,3749
-398,1474,3670
-371,1482,3595
-348,1474,3530
-305,1467,3453
-249,1474,3390
-200,1497,3331
-149,1474,3285
-81,1394,3228
0,1327,3181
75,1321,3138
149,1327,3111
224,1275,3072
298,1179,3041
366,1095,3012
447,1032,3006
543,961,3001
646,884,3006
754,815,3002
895,737,3006
1070,611,3003
1243,442,3006
1377,277,3001
1491,147,3006
1627,18,3014
1790,-147,3041
1949,-325,3062
2088,-442,3076
2227,-505,3070
2386,-590,3076
2553,-743,3090
2684,-884,3111
2760,-930,3112
2784,-884,3111
2764,-817,3106
2684,-737,3111
2535,-616,3107
2336,-442,3111
2119,-236,3111
1889,0,3111
1630,240,3091
1342,442,3076
1054,592,3068
795,737,3076
566,897,3066
348,1032,3041
135,1111,2999
-50,1179,2971
-192,1264,2949
-298,1327,2936
-398,1334,2915
-497,1327,2901
-587,1338,2882
-646,1327,2866
-679,1256,2842
-696,1179,2831
-717,1159,2817
-746,1179,2796
-778,1186,2755
-795,1179,2726
-799,1180,2708
-795,1179,2691
-795,1165,2653
-795,1179,2621
-797,1245,2601
-795,1327,2586
-782,1352,2550
-746,1327,2516
-692,1305,2495
-646,1327,2481
-620,1346,2447
-597,1327,2412
-552,1295,2385
-497,1327,2377
-457,1412,2360
-447,1474,2342
-452,1471,2321
-447,1474,2307
-424,1537,2287
-398,1622,2272
-387,1645,2255
