II,V,PLETH,ABP
-1452,-442,5104,5336
-2508,-711,6933,7225
-3000,-940,7164,7422
-2497,-1008,6700,6886
-1384,-785,6543,6686
-764,-392,6760,6897
-1403,-185,6924,7055
-2703,-344,6844,6947
-3384,-640,6751,6820
-3160,-794,6813,6859
-3065,-820,6943,6970
-3763,-884,6960,6957
-4493,-970,6915,6875
-4260,-956,6934,6866
-3410,-855,7027,6941
-3092,-825,7064,6956
-3616,-937,7051,6906
-4130,-1114,7065,6876
-3927,-1228,7131,6902
-3322,-1186,7165,6904
-3088,-889,7167,6874
-3399,-281,7169,6847
-3752,498,7206,6854
-3767,1064,7216,6834
-3659,1131,7227,6805
-3741,906,7234,6764
-3904,909,7264,6738
-3805,1301,7273,6693
-3426,1672,7284,6648
-3041,1641,7280,6585
-2929,1361,7293,6529
-3223,1183,7289,6456
-3878,1152,7289,6392
-4418,1121,7266,6315
-4212,1114,7256,6247
-3191,1247,7237,6160
-2188,1427,7235,6075
-2003,1456,7222,5966
-2442,1331,7229,5857
-2511,1208,7224,5725
-1725,1150,7231,5597
-713,1096,7220,5454
-496,1020,7228,5322
-1187,963,7227,5180
-1987,908,7234,5056
-2297,751,7213,4929
-2363,466,7204,4823
-2458,217,7185,4713
-2346,237,7182,4619
-1845,532,7158,4519
-1499,834,7147,4438
-1850,874,7127,4356
-2649,651,7123,4299
-3200,350,7100,4245
-3244,133,7090,4215
-2913,85,7070,4185
-2456,207,7065,4176
-2255,362,7041,4165
-2797,329,7031,4174
-3900,76,7013,4176
-4539,-134,7009,4191
-3917,-42,6983,4198
-2636,274,6961,4219
-2146,514,6928,4235
-3128,506,6913,4264
-4699,339,6879,4285
-5497,175,6841,4317
-5161,62,6789,4344
-4487,-72,6763,4383
-4145,-304,6724,4414
-4019,-649,6654,4456
-3824,-1040,6546,4487
-3821,-1395,6476,4519
-4283,-1650,6416,4528
-4825,-1766,6310,4529
-4800,-1740,6137,4510
-4212,-1635,6015,4492
-3590,-1579,5938,4458
-3267,-1688,5801,4428
-3125,-1935,5551,4386
-3025,-2151,5346,4355
-2967,-2152,5231,4327
-2960,-1943,5076,4319
-2918,-1740,4784,4306
-2810,-1751,4526,4298
-2642,-1920,4388,4274
-2473,-1987,4229,4250
-2389,-1829,3910,4211
-2465,-1613,3595,4175
-2553,-1548,3415,4128
-2445,-1606,3259,4092
-2107,-1591,2959,4051
-1793,-1407,2640,4021
-1673,-1132,2448,3984
-1674,-934,2311,3959
-1603,-965,2061,3932
-1487,-1281,1773,3919
-1447,-1713,1579,3899
-1502,-1974,1460,3889
-1463,-1944,1277,3873
-1282,-1762,1058,3865
-1126,-1553,897,3848
-1229,-1261,808,3834
-1559,-840,698,3808
-1885,-444,565,3785
-2043,-225,453,3752
-2136,-160,393,3727
-2388,-145,336,3695
-2797,-202,278,3675
-3120,-334,226,3646
-3210,-401,205,3623
-3242,-244,194,3584
-3489,6,188,3547
-3799,17,175,3498
-3810,-349,172,3460
-3538,-798,176,3417
-3552,-896,192,3382
-4191,-540,201,3343
-4990,-31,207,3324
-5110,320,219,3313
-4278,506,262,3318
-2933,666,311,3315
-1582,727,343,3318
-180,417,367,3316
1649,-363,438,3326
3931,-1314,544,3331
5884,-1995,628,3346
6356,-2227,676,3361
4624,-2153,771,3392
1019,-1950,920,3422
-3121,-1620,1045,3459
-6006,-1113,1108,3481
-6615,-517,1216,3492
-5504,-40,1404,3473
-4205,214,1577,3443
-3438,323,1664,3403
-2808,383,1778,3379
-2164,367,1984,3361
-2188,218,2188,3356
-2895,67,2291,3345
-3171,140,2404,3340
-2535,458,2609,3329
-2198,778,2824,3324
-3077,904,2935,3312
-4247,893,3042,3307
-4454,838,3251,3299
-3983,706,3514,3301
-3679,512,3701,3296
-3408,456,3845,3295
-2911,665,4003,3286
-2912,937,4148,3286
-3994,967,4203,3279
-5212,688,4242,3277
-5234,258,4331,3262
-4270,-186,4452,3253
-3532,-579,4519,3238
-3594,-791,4580,3235
-4018,-689,4680,3222
-4223,-328,4820,3217
-3844,29,4920,3205
-2824,191,5008,3206
-1715,249,5127,3204
-1527,437,5317,3221
-2527,782,5497,3239
-3710,1067,5653,3281
-3842,1144,5794,3331
-2837,1166,5995,3411
-1608,1317,6212,3505
-1012,1487,6403,3635
-1185,1360,6541,3778
-1850,872,6722,3955
-2675,380,6939,4143
-3388,314,7140,4360
-3664,707,7259,4580
-3277,1196,7396,4816
-2299,1407,7581,5044
-1206,1307,7773,5280
-576,1109,7875,5501
-759,988,7963,5722
-1567,963,8072,5919
-2337,1007,8192,6108
-2284,1119,8234,6269
-1235,1280,8271,6422
90,1394,8324,6543
559,1382,8386,6650
-273,1264,8385,6722
-1691,1137,8405,6784
-2402,1031,8451,6817
-1978,892,8500,6846
-1339,684,8485,6854
-1527,519,8517,6864
-2060,563,8601,6857
-1636,855,8693,6857
-332,1213,8707,6843
122,1382,8771,6839
-1046,1242,8915,6822
-2481,909,9095,6817
-2770,618,9187,6799
-2391,551,9300,6797
-2333,702,9484,6785
-2357,925,9725,6790
-1917,1051,9884,6783
-1759,1025,10030,6790
-2868,923,10212,6784
-4607,862,10459,6791
-5249,853,10651,6782
-4391,807,10809,6785
-3468,644,10950,6775
-3809,407,11138,6776
-4942,180,11292,6760
-5444,47,11419,6755
-4827,85,11492,6736
-4081,351,11587,6729
-4195,747,11668,6707
-4906,1054,11749,6697
-5197,1124,11767,6675
-4790,1051,11769,6662
-4318,1005,11746,6632
-4244,1041,11746,6610
-4198,1077,11708,6576
-3837,1045,11654,6552
-3597,938,11562,6508
-4173,790,11509,6465
-5264,656,11447,6400
-5740,654,11381,6342
-5101,851,11262,6269
-4261,1180,11176,6202
-4227,1449,11103,6116
-4760,1541,11051,6033
-4768,1530,10952,5934
-3982,1600,10883,5840
-3278,1801,10831,5726
-3560,1980,10811,5615
-4625,1958,10750,5488
-5549,1783,10712,5371
-5671,1681,10683,5245
-5245,1793,10684,5131
-4940,1991,10644,5005
-5086,2028,10625,4894
-5209,1829,10608,4780
-4718,1585,10616,4687
-3735,1535,10589,4590
-3216,1693,10595,4514
-3876,1830,10606,4436
-5356,1739,10618,4381
-6416,1456,10549,4325
-6209,1198,10468,4290
-5057,1112,10381,4255
-4182,1150,10325,4243
-4436,1168,10234,4231
-5404,1128,10159,4238
-5715,1119,10088,4238
-4701,1221,10059,4254
-3438,1334,10001,4263
-3725,1272,9954,4285
-5764,962,9893,4297
-7704,517,9868,4318
-7713,61,9828,4328
-6082,-325,9808,4346
-4593,-545,9774,4353
-4421,-486,9771,4369
-5132,-217,9754,4378
-5658,14,9761,4399
-5453,51,9750,4411
-4731,42,9762,4429
-3896,201,9750,4432
-3252,494,9750,4439
-2985,666,9723,4431
-3116,614,9719,4422
-3254,523,9700,4393
-2944,610,9695,4365
-2303,811,9665,4329
-2005,876,9662,4304
-2260,695,9645,4273
-2477,442,9630,4253
-2160,285,9572,4227
-1667,180,9537,4210
-1513,22,9498,4178
-1542,-92,9468,4147
-1330,53,9399,4104
-1052,484,9359,4073
-1124,959,9325,4038
-1457,1199,9296,4013
-1527,1139,9213,3981
-1121,932,9148,3957
-448,782,9097,3927
185,760,9069,3908
601,761,8988,3880
646,676,8918,3858
307,563,8857,3830
-174,621,8834,3813
-411,931,8779,3790
-195,1297,8738,3771
390,1386,8701,3740
1043,1033,8699,3719
1404,389,8670,3695
1323,-196,8649,3681
919,-454,8620,3661
556,-357,8625,3648
460,-62,8613,3629
547,206,8616,3619
534,246,8604,3600
225,17,8615,3586
-276,-274,8609,3564
-678,-326,8617,3551
-761,-93,8605,3535
-577,168,8613,3528
-375,237,8608,3513
-346,201,8628,3502
-375,240,8631,3481
-134,364,8654,3470
660,450,8659,3454
2118,443,8684,3446
4274,308,8690,3429
7051,-24,8713,3420
9971,-524,8716,3406
11976,-926,8740,3400
11871,-972,8748,3387
9228,-696,8773,3383
4953,-364,8776,3375
866,-148,8794,3378
-1465,14,8789,3373
-1727,270,8798,3377
-837,636,8786,3377
-77,952,8800,3386
-170,1022,8804,3391
-967,846,8828,3402
-1794,679,8831,3404
-2122,768,8853,3408
-1952,1029,8862,3396
-1657,1134,8888,3383
-1494,928,8889,3360
-1416,663,8910,3348
-1314,682,8918,3335
-1231,996,8945,3334
-1179,1284,8947,3327
-1020,1298,8967,3326
-811,1126,8975,3315
-881,1009,9003,3306
-1420,1026,9006,3284
-2032,1029,9025,3269
-2228,912,9032,3247
-1920,786,9060,3235
-1339,845,9066,3215
-822,1111,9085,3202
-836,1384,9089,3183
-1587,1485,9117,3179
-2305,1440,9126,3169
-1938,1401,9146,3172
-894,1387,9142,3168
-853,1272,9157,3181
-2209,994,9154,3194
-3266,676,9163,3232
-2741,457,9143,3277
-1683,317,9137,3355
-1683,132,9117,3448
-2527,-133,9115,3580
-2891,-367,9087,3730
-2448,-413,9067,3917
-1839,-190,9027,4117
-1207,274,9011,4349
-218,820,8980,4586
699,1206,8967,4841
426,1256,8937,5089
-1174,1049,8932,5347
-2545,863,8914,5587
-2180,906,8909,5824
-623,1077,8881,6034
53,1086,8874,6236
-1101,795,8856,6409
-2587,416,8852,6566
-2336,251,8823,6684
-523,297,8817,6784
536,204,8800,6850
-561,-254,8790,6906
-2253,-783,8746,6933
-1975,-818,8724,6959
439,-215,8698,6966
2573,524,8681,6976
2736,790,8630,6966
1799,512,8605,6964
1224,114,8582,6949
851,-43,8567,6945
-72,7,8505,6927
-1007,33,8461,6920
-864,-54,8423,6905
115,-132,8400,6908
671,-63,8335,6902
302,168,8286,6908
-410,447,8246,6901
-943,648,8227,6912
-1268,681,8165,6913
-1381,544,8114,6929
-1208,331,8068,6927
-912,202,8051,6935
-795,263,8001,6928
-904,454,7962,6934
-1005,598,7925,6928
-879,595,7919,6935
-484,526,7889,6927
-29,526,7869,6927
119,564,7842,6910
-189,474,7844,6904
-616,203,7827,6886
-600,-55,7816,6879
-4,-63,7786,6855
708,205,7780,6841
1034,574,7769,6813
956,842,7784,6794
823,861,7788,6754
887,600,7811,6718
1164,248,7815,6666
1530,125,7831,6627
1745,336,7825,6574
1495,645,7832,6523
714,771,7823,6451
-219,704,7833,6385
-755,617,7825,6303
-725,598,7831,6225
-427,625,7823,6124
-255,645,7838,6025
-302,586,7844,5910
-345,371,7866,5803
-150,72,7869,5678
160,-85,7892,5558
100,22,7902,5424
-660,209,7925,5303
-1747,191,7927,5171
-2359,-48,7949,5052
-2129,-206,7960,4923
-1450,-36,7983,4813
-870,325,7983,4705
-523,491,8008,4620
-360,257,8031,4534
-493,-226,8070,4467
-948,-696,8083,4398
-1328,-1073,8115,4350
-1188,-1404,8143,4300
-620,-1628,8188,4270
-156,-1583,8203,4239
-163,-1239,8230,4228
-508,-812,8247,4214
-823,-586,8280,4217
-884,-666,8282,4217
-739,-908,8299,4233
-576,-1087,8314,4243
-563,-1077,8357,4265
-735,-903,8378,4277
-996,-696,8407,4300
-1179,-619,8418,4316
-1181,-747,8451,4340
-1036,-951,8464,4352
-880,-1005,8483,4372
-769,-852,8476,4383
-679,-670,8476,4400
-661,-618,8455,4400
-827,-629,8449,4403
-1106,-589,8427,4394
-1199,-510,8420,4393
-936,-423,8394,4381
-568,-270,8387,4372
-501,-33,8370,4351
-805,146,8375,4335
-1173,162,8366,4310
-1291,115,8376,4290
-1138,141,8367,4259
-895,188,8365,4232
-694,123,8338,4197
-525,-28,8332,4171
-341,-82,8315,4141
-163,59,8310,4121
-40,302,8281,4096
60,508,8273,4079
261,646,8256,4046
599,771,8253,4012
936,896,8224,3963
1076,963,8214,3924
1016,948,8198,3886
927,902,8196,3864
939,857,8167,3839
993,771,8156,3823
1001,633,8139,3797
974,551,8138,3776
976,646,8110,3743
967,883,8097,3718
872,1081,8079,3689
713,1116,8080,3674
609,1045,8053,3655
610,998,8040,3645
575,998,8020,3626
373,966,8021,3611
-21,901,7996,3584
-436,884,7984,3565
-746,907,7962,3540
-949,835,7962,3526
-1099,667,7940,3506
-1202,593,7928,3496
-1233,686,7903,3482
-1219,752,7901,3481
-1214,634,7888,3474
-1259,448,7893,3475
-1381,325,7885,3464
-1576,202,7893,3458
-1690,37,7885,3443
-1404,20,7893,3438
-379,252,7886,3426
1575,434,7894,3424
4405,156,7884,3415
7650,-591,7891,3414
10313,-1428,7885,3408
11145,-1999,7895,3411
9453,-2219,7884,3408
5805,-2128,7880,3408
1848,-1747,7854,3397
-829,-1102,7847,3389
-1761,-352,7830,3378
-1634,238,7834,3382
-1341,466,7824,3384
-1238,345,7834,3394
-1228,70,7827,3396
-1249,-146,7826,3402
-1351,-209,7800,3401
-1506,-166,7792,3403
-1575,-158,7774,3392
-1524,-262,7771,3384
-1439,-383,7744,3368
