II,V,PLETH
2295,1134,19687
2692,1279,22277
2503,1134,19687
2420,1090,18400
2608,1252,19839
2728,1428,20672
2677,1536,19839
2669,1651,19290
2782,1796,19839
2860,1886,20174
2851,1914,19839
2853,1942,19612
2921,2008,19839
2984,2075,19958
2990,2127,19839
2938,2164,19753
2851,2197,19839
2736,2214,19911
2608,2221,19990
2478,2226,20074
2364,2245,20142
2273,2272,20113
2225,2316,20142
2195,2371,20189
2191,2457,20293
2177,2577,20301
2156,2717,20293
2102,2857,20250
2051,2977,20293
2009,3043,20300
1982,3025,20293
1963,2940,20192
1982,2859,20142
2014,2807,20104
2017,2765,20142
1967,2712,20129
1912,2694,20142
1858,2721,20116
1878,2812,20142
2216,3020,20124
3129,3403,20142
4424,3749,20118
5563,3615,20142
6247,2669,20122
6676,1111,20142
6942,-465,20120
6676,-1489,20142
5542,-1791,20121
3894,-1512,20142
2459,-917,20122
1634,-189,20142
1302,546,20119
1252,1229,20142
1350,1792,20123
1495,2221,20142
1576,2516,20117
1599,2717,20142
1614,2839,20127
1634,2906,20142
1631,2926,20110
1634,2930,20142
1661,2924,20141
1704,2930,20142
1721,2931,20045
1738,2930,19990
1754,2909,19949
1773,2883,19990
1768,2855,19980
1773,2835,19990
1787,2821,19963
1808,2812,19990
1818,2811,19973
1843,2835,19990
1892,2885,19967
1947,2954,19990
1971,3010,19971
1982,3048,19990
2004,3056,19969
2051,3048,19990
2094,3016,19970
2121,2977,19990
2125,2928,19970
2121,2883,19990
2105,2827,19968
2086,2765,19990
2063,2689,19972
2051,2623,19990
2046,2560,19966
2051,2505,19990
2052,2447,19976
2051,2410,19990
2044,2396,19959
2051,2410,19990
2075,2430,19989
2121,2457,19990
2162,2475,19894
2191,2481,19839
2202,2454,19797
2225,2410,19839
2259,2361,19831
2295,2339,19839
2312,2340,19808
2330,2363,19839
2347,2380,19827
2364,2387,19839
2354,2369,19807
2330,2339,19839
2293,2300,19833
2260,2268,19839
2229,2228,19792
2225,2174,19839
2248,2104,19902
2295,2056,19990
2351,2041,19973
2434,2056,19990
2527,2063,20029
2608,2056,20142
2648,2034,20157
2677,2008,20142
2710,1968,20088
2747,1914,20142
2765,1851,20204
2782,1796,20293
2800,1746,20290
2816,1701,20293
2805,1658,20260
2782,1630,20293
2751,1611,20286
2712,1583,20293
2629,1518,20255
2503,1418,20293
2354,1292,20301
2225,1158,20293
2124,1007,20185
2051,851,20142
1979,707,20122
1912,614,20142
1844,569,20055
1808,543,19990
1784,516,19943
1773,496,19990
1752,487,19984
1738,473,19990
1724,434,19960
1704,378,19990
1675,323,19975
1669,284,19990
1659,254,19966
1599,236,19990
1489,245,19971
1426,307,19990
1467,434,19968
1669,662,19990
2175,1017,19970
3164,1370,19990
4491,1339,19969
5702,614,19990
6437,-573,19970
6676,-1512,19990
6399,-1744,19970
5459,-1512,19990
3943,-1376,19970
2434,-1512,19990
1482,-1650,19970
1113,-1512,19990
1011,-1117,19970
1043,-638,19990
1215,-209,19970
1426,118,19990
1499,332,19970
1460,449,19990
1445,506,19970
1495,543,19990
1527,581,19970
1530,614,19990
1546,631,19970
1599,638,19990
1641,647,19970
1669,662,19990
1680,668,19970
1704,662,19990
1719,666,19970
1738,685,19990
1753,709,19970
1773,709,19990
1790,676,19970
1808,614,19990
1832,545,19970
1878,473,19990
1922,388,19970
1947,284,19990
1942,169,19970
1947,71,19990
1975,2,19970
2017,-47,19990
2039,-99,19970
2051,-165,19990
2056,-238,19970
2051,-307,19990
2019,-381,19970
1982,-473,19990
1963,-570,19970
1982,-638,19990
2014,-662,19970
