Time,PPG,ECG,resp
0,0.558162267839687,0.384765625,0.819159335288368
0.008,0.558162267839687,0.42578125,0.81622678396872
0.016,0.560117302052786,0.416015625,0.813294232649071
0.024,0.563049853372434,0.46484375,0.810361681329423
0.032,0.566959921798632,0.470703125,0.806451612903226
0.04,0.572825024437928,0.51953125,0.802541544477028
0.048,0.580645161290323,0.5546875,0.797653958944281
0.056,0.589442815249267,0.62890625,0.792766373411535
0.064,0.599217986314761,0.67578125,0.785923753665689
0.072,0.608993157380254,0.75,0.780058651026393
0.08,0.618768328445748,0.775390625,0.774193548387097
0.088,0.629521016617791,0.794921875,0.767350928641251
0.096,0.640273704789834,0.75390625,0.760508308895406
0.104,0.652003910068426,0.720703125,0.754643206256109
0.112,0.662756598240469,0.654296875,0.746823069403715
0.12,0.673509286412512,0.580078125,0.739980449657869
0.128,0.684261974584555,0.484375,0.732160312805474
0.136,0.694037145650049,0.419921875,0.724340175953079
0.144,0.703812316715543,0.384765625,0.716520039100684
0.152,0.712609970674487,0.3203125,0.708699902248289
0.16,0.721407624633431,0.32421875,0.701857282502444
0.168,0.728250244379277,0.26953125,0.695014662756598
0.176,0.733137829912023,0.28515625,0.689149560117302
0.184,0.73802541544477,0.275390625,0.683284457478006
0.192,0.741935483870968,0.3046875,0.679374389051808
0.2,0.743890518084066,0.294921875,0.674486803519062
0.208,0.744868035190616,0.3359375,0.672531769305963
0.216,0.744868035190616,0.30078125,0.670576735092864
0.224,0.742913000977517,0.39453125,0.670576735092864
0.232,0.739980449657869,0.685546875,0.670576735092864
0.24,0.737047898338221,0.91015625,0.671554252199413
0.248,0.732160312805474,0.224609375,0.672531769305963
0.256,0.728250244379277,-0.30859375,0.674486803519062
0.264,0.724340175953079,-0.109375,0.67644183773216
0.272,0.720430107526882,0.115234375,0.679374389051808
0.28,0.716520039100684,0.205078125,0.682306940371456
0.288,0.713587487781036,0.275390625,0.685239491691105
0.296,0.710654936461388,0.3046875,0.689149560117302
0.304,0.708699902248289,0.330078125,0.69208211143695
0.312,0.706744868035191,0.345703125,0.694037145650049
0.32,0.705767350928641,0.359375,0.695992179863148
0.328,0.704789833822092,0.39453125,0.697947214076246
0.336,0.704789833822092,0.419921875,0.697947214076246
0.344,0.703812316715543,0.4453125,0.698924731182796
0.352,0.703812316715543,0.44921875,0.697947214076246
0.36,0.703812316715543,0.484375,0.697947214076246
0.368,0.703812316715543,0.48046875,0.695014662756598
0.376,0.703812316715543,0.544921875,0.69208211143695
0.384,0.703812316715543,0.564453125,0.688172043010753
0.392,0.703812316715543,0.62890625,0.683284457478006
0.4,0.703812316715543,0.650390625,0.67741935483871
0.408,0.704789833822092,0.6953125,0.671554252199413
0.416,0.705767350928641,0.69921875,0.663734115347019
0.424,0.70772238514174,0.73046875,0.656891495601173
0.432,0.708699902248289,0.6953125,0.648093841642229
0.44,0.710654936461388,0.69921875,0.639296187683284
0.448,0.713587487781036,0.64453125,0.63049853372434
0.456,0.717497556207234,0.615234375,0.620723362658847
0.464,0.721407624633431,0.544921875,0.610948191593353
0.472,0.724340175953079,0.55078125,0.601173020527859
0.48,0.728250244379277,0.494140625,0.591397849462366
0.488,0.733137829912023,0.48046875,0.581622678396872
0.496,0.73802541544477,0.455078125,0.571847507331378
0.504,0.743890518084066,0.439453125,0.563049853372434
0.512,0.748778103616813,0.4453125,0.555229716520039
0.52,0.75366568914956,0.404296875,0.547409579667644
0.528,0.756598240469208,0.42578125,0.541544477028348
0.536,0.759530791788856,0.41015625,0.535679374389052
0.544,0.762463343108504,0.42578125,0.531769305962854
0.552,0.763440860215054,0.39453125,0.527859237536657
0.56,0.764418377321603,0.41015625,0.525904203323558
0.568,0.764418377321603,0.390625,0.523949169110459
0.576,0.763440860215054,0.400390625,0.523949169110459
0.584,0.762463343108504,0.384765625,0.523949169110459
0.592,0.760508308895406,0.400390625,0.525904203323558
0.6,0.758553274682307,0.380859375,0.527859237536657
0.608,0.755620723362659,0.400390625,0.532746823069404
0.616,0.752688172043011,0.384765625,0.537634408602151
0.624,0.749755620723363,0.416015625,0.545454545454545
0.632,0.746823069403715,0.404296875,0.55327468230694
0.64,0.742913000977517,0.42578125,0.564027370478983
0.648,0.73900293255132,0.419921875,0.573802541544477
0.656,0.734115347018573,0.4453125,0.583577712609971
0.664,0.730205278592375,0.42578125,0.593352883675464
0.672,0.725317693059629,0.439453125,0.602150537634409
0.68,0.720430107526882,0.416015625,0.611925708699902
0.688,0.715542521994135,0.400390625,0.621700879765396
0.696,0.709677419354839,0.41015625,0.632453567937439
0.704,0.704789833822092,0.39453125,0.642228739002933
0.712,0.698924731182796,0.404296875,0.652981427174976
0.72,0.694037145650049,0.390625,0.662756598240469
0.728,0.690127077223851,0.41015625,0.672531769305963
0.736,0.685239491691105,0.384765625,0.680351906158358
0.744,0.681329423264907,0.400390625,0.688172043010753
0.752,0.67741935483871,0.384765625,0.695014662756598
0.76,0.673509286412512,0.42578125,0.701857282502444
0.768,0.670576735092864,0.439453125,0.706744868035191
0.776,0.668621700879765,0.46484375,0.711632453567937
0.784,0.665689149560117,0.5546875,0.713587487781036
0.792,0.66177908113392,0.8203125,0.715542521994135
0.8,0.659824046920821,1.07421875,0.714565004887586
0.808,0.657869012707722,0.71484375,0.714565004887586
0.816,0.655913978494624,-0.048828125,0.711632453567937
0.824,0.655913978494624,-0.08984375,0.708699902248289
0.832,0.655913978494624,0.14453125,0.703812316715543
0.84,0.656891495601173,0.3046875,0.699902248289345
0.848,0.658846529814272,0.375,0.691104594330401
0.856,0.66080156402737,0.44921875,0.682306940371456
0.864,0.663734115347019,0.4453125,0.669599217986315
0.872,0.665689149560117,0.474609375,0.657869012707722
0.88,0.668621700879765,0.470703125,0.64613880742913
0.888,0.669599217986315,0.494140625,0.634408602150538
0.896,0.670576735092864,0.5,0.622678396871945
0.904,0.670576735092864,0.494140625,0.609970674486804
0.912,0.643206256109482,0.544921875,0.597262952101662
0.92,0.602150537634409,0.580078125,0.58455522971652
0.928,0.580645161290323,0.60546875,0.571847507331378
0.936,0.567937438905181,0.640625,0.559139784946237
0.944,0.560117302052786,0.669921875,0.549364613880743
0.952,0.555229716520039,0.685546875,0.5386119257087
0.96,0.551319648093842,0.71484375,0.531769305962854
0.968,0.549364613880743,0.705078125,0.524926686217009
0.976,0.547409579667644,0.76953125,0.521016617790811
0.984,0.546432062561095,0.779296875,0.518084066471163
0.992,0.544477028347996,0.8203125,0.517106549364614
1,0.544477028347996,0.8046875,0.517106549364614
1.008,0.544477028347996,0.814453125,0.521016617790811
