Time,PPG,ECG,resp
0,0.47702834799609,0.455108359133127,-0.352409638554217
0.008,0.473118279569892,0.45046439628483,-0.349397590361446
0.016,0.469208211143695,0.439628482972136,-0.346385542168675
0.024,0.465298142717498,0.434984520123839,-0.346385542168675
0.032,0.462365591397849,0.439628482972136,-0.343373493975904
0.04,0.459433040078201,0.434984520123839,-0.340361445783133
0.048,0.458455522971652,0.484520123839009,-0.340361445783133
0.056,0.456500488758553,0.495356037151703,-0.337349397590361
0.064,0.455522971652004,0.484520123839009,-0.33433734939759
0.072,0.454545454545455,0.509287925696594,-0.328313253012048
0.08,0.453567937438905,0.5,-0.325301204819277
0.088,0.452590420332356,0.535603715170279,-0.319277108433735
0.096,0.450635386119257,0.569659442724458,-0.316265060240964
0.104,0.449657869012708,0.515479876160991,-0.310240963855422
0.112,0.447702834799609,0.535603715170279,-0.307228915662651
0.12,0.44672531769306,0.535603715170279,-0.301204819277108
0.128,0.44574780058651,0.524767801857585,-0.298192771084337
0.136,0.444770283479961,0.509287925696594,-0.292168674698795
0.144,0.442815249266862,0.5,-0.289156626506024
0.152,0.441837732160313,0.484520123839009,-0.283132530120482
0.16,0.439882697947214,0.459752321981424,-0.27710843373494
0.168,0.438905180840665,0.459752321981424,-0.271084337349398
0.176,0.437927663734115,0.444272445820433,-0.265060240963855
0.184,0.435972629521017,0.414860681114551,-0.259036144578313
0.192,0.434995112414467,0.439628482972136,-0.253012048192771
0.2,0.433040078201369,0.365325077399381,-0.246987951807229
0.208,0.432062561094819,0.354489164086687,-0.243975903614458
0.216,0.43108504398827,0.390092879256966,-0.237951807228916
0.224,0.429130009775171,0.345201238390093,-0.234939759036145
0.232,0.428152492668622,0.369969040247678,-0.231927710843373
0.24,0.426197458455523,0.439628482972136,-0.228915662650602
0.248,0.425219941348974,0.439628482972136,-0.228915662650602
0.256,0.424242424242424,0.419504643962848,-0.228915662650602
0.264,0.423264907135875,0.430340557275542,-0.231927710843373
0.272,0.422287390029326,0.424148606811146,-0.231927710843373
0.28,0.420332355816227,0.390092879256966,-0.234939759036145
0.288,0.419354838709677,0.39938080495356,-0.237951807228916
0.296,0.418377321603128,0.394736842105263,-0.240963855421687
0.304,0.416422287390029,0.434984520123839,-0.246987951807229
0.312,0.414467253176931,0.39938080495356,-0.253012048192771
0.32,0.412512218963832,0.394736842105263,-0.262048192771084
0.328,0.410557184750733,0.369969040247678,-0.271084337349398
0.336,0.408602150537634,0.34984520123839,-0.280120481927711
0.344,0.406647116324536,0.334365325077399,-0.289156626506024
0.352,0.403714565004888,0.345201238390093,-0.295180722891566
0.36,0.401759530791789,0.374613003095975,-0.30421686746988
0.368,0.400782013685239,0.39938080495356,-0.313253012048193
0.376,0.398826979472141,0.318885448916409,-0.322289156626506
0.384,0.396871945259042,0.325077399380805,-0.328313253012048
0.392,0.395894428152493,0.34984520123839,-0.337349397590361
0.4,0.396871945259042,0.379256965944272,-0.346385542168675
