Time,PPG,ECG,resp
0,0.479960899315738,0.224609375,0.29520295202952
0.008,0.47702834799609,0.21484375,0.298892988929889
0.016,0.474095796676442,0.2109375,0.301353013530135
0.024,0.471163245356794,0.2109375,0.305043050430504
0.032,0.469208211143695,0.205078125,0.30750307503075
0.04,0.466275659824047,0.205078125,0.309963099630996
0.048,0.463343108504399,0.205078125,0.312423124231242
0.056,0.460410557184751,0.2109375,0.313653136531365
0.064,0.457478005865103,0.2109375,0.316113161131611
0.072,0.448680351906158,0.2109375,0.317343173431734
0.08,0.437927663734115,0.201171875,0.31980319803198
0.088,0.43010752688172,0.189453125,0.321033210332103
0.096,0.426197458455523,0.17578125,0.322263222632226
0.104,0.423264907135875,0.17578125,0.323493234932349
0.112,0.421309872922776,0.17578125,0.324723247232472
0.12,0.420332355816227,0.185546875,0.325953259532595
0.128,0.418377321603128,0.185546875,0.325953259532595
0.136,0.417399804496579,0.189453125,0.327183271832718
0.144,0.416422287390029,0.189453125,0.327183271832718
0.152,0.416422287390029,0.185546875,0.327183271832718
0.16,0.41544477028348,0.185546875,0.327183271832718
0.168,0.41544477028348,0.17578125,0.327183271832718
0.176,0.41544477028348,0.169921875,0.327183271832718
0.184,0.417399804496579,0.166015625,0.327183271832718
0.192,0.419354838709677,0.166015625,0.327183271832718
0.2,0.422287390029326,0.166015625,0.327183271832718
0.208,0.426197458455523,0.169921875,0.327183271832718
0.216,0.43108504398827,0.169921875,0.325953259532595
0.224,0.436950146627566,0.17578125,0.325953259532595
0.232,0.443792766373412,0.1796875,0.324723247232472
0.24,0.452590420332356,0.17578125,0.322263222632226
0.248,0.463343108504399,0.17578125,0.31980319803198
0.256,0.475073313782991,0.17578125,0.318573185731857
0.264,0.487781036168133,0.17578125,0.314883148831488
0.272,0.499511241446725,0.17578125,0.312423124231242
0.28,0.510263929618768,0.17578125,0.309963099630996
0.288,0.520039100684262,0.17578125,0.30750307503075
0.296,0.527859237536657,0.1796875,0.305043050430504
0.304,0.533724340175953,0.185546875,0.301353013530135
0.312,0.537634408602151,0.185546875,0.298892988929889
0.32,0.541544477028348,0.185546875,0.296432964329643
0.328,0.543499511241447,0.185546875,0.293972939729397
0.336,0.544477028347996,0.185546875,0.292742927429274
0.344,0.545454545454545,0.1796875,0.290282902829028
0.352,0.544477028347996,0.1796875,0.289052890528905
0.36,0.542521994134897,0.17578125,0.287822878228782
0.368,0.540566959921799,0.17578125,0.286592865928659
0.376,0.537634408602151,0.1796875,0.285362853628536
0.384,0.533724340175953,0.17578125,0.284132841328413
0.392,0.530791788856305,0.17578125,0.28290282902829
0.4,0.527859237536657,0.17578125,0.28290282902829
0.408,0.525904203323558,0.185546875,0.28290282902829
0.416,0.523949169110459,0.185546875,0.28290282902829
0.424,0.521994134897361,0.185546875,0.284132841328413
0.432,0.520039100684262,0.189453125,0.284132841328413
0.44,0.516129032258065,0.189453125,0.285362853628536
0.448,0.512218963831867,0.205078125,0.285362853628536
0.456,0.50733137829912,0.2109375,0.286592865928659
0.464,0.502443792766373,0.205078125,0.286592865928659
0.472,0.497556207233627,0.201171875,0.286592865928659
0.48,0.49266862170088,0.201171875,0.286592865928659
0.488,0.487781036168133,0.1953125,0.286592865928659
0.496,0.483870967741935,0.1953125,0.287822878228782
0.504,0.479960899315738,0.185546875,0.287822878228782
0.512,0.47702834799609,0.17578125,0.289052890528905
0.52,0.475073313782991,0.1796875,0.289052890528905
0.528,0.474095796676442,0.265625,0.290282902829028
0.536,0.472140762463343,0.4453125,0.290282902829028
0.544,0.470185728250244,0.55078125,0.290282902829028
0.552,0.468230694037146,0.470703125,0.290282902829028
0.56,0.467253176930596,0.30078125,0.290282902829028
0.568,0.464320625610948,0.185546875,0.290282902829028
0.576,0.462365591397849,0.16015625,0.291512915129151
0.584,0.460410557184751,0.140625,0.291512915129151
0.592,0.457478005865103,0.125,0.291512915129151
0.6,0.454545454545455,0.125,0.291512915129151
0.608,0.451612903225806,0.12109375,0.292742927429274
0.616,0.448680351906158,0.12109375,0.292742927429274
0.624,0.44574780058651,0.12109375,0.292742927429274
0.632,0.443792766373412,0.125,0.292742927429274
0.64,0.440860215053763,0.130859375,0.293972939729397
0.648,0.437927663734115,0.140625,0.293972939729397
0.656,0.434995112414467,0.140625,0.293972939729397
0.664,0.432062561094819,0.130859375,0.292742927429274
0.672,0.43010752688172,0.125,0.292742927429274
0.68,0.427174975562072,0.125,0.291512915129151
0.688,0.425219941348974,0.12109375,0.291512915129151
0.696,0.423264907135875,0.12109375,0.290282902829028
0.704,0.422287390029326,0.12109375,0.289052890528905
0.712,0.420332355816227,0.125,0.287822878228782
0.72,0.420332355816227,0.130859375,0.286592865928659
0.728,0.419354838709677,0.140625,0.285362853628536
0.736,0.418377321603128,0.15625,0.284132841328413
0.744,0.417399804496579,0.166015625,0.28290282902829
0.752,0.41544477028348,0.185546875,0.281672816728167
0.76,0.414467253176931,0.2109375,0.280442804428044
0.768,0.412512218963832,0.234375,0.279212792127921
0.776,0.410557184750733,0.24609375,0.277982779827798
0.784,0.407624633431085,0.240234375,0.277982779827798
0.792,0.404692082111437,0.240234375,0.276752767527675
0.8,0.402737047898338,0.234375,0.276752767527675
0.808,0.400782013685239,0.23046875,0.275522755227552
0.816,0.398826979472141,0.224609375,0.274292742927429
0.824,0.397849462365591,0.224609375,0.273062730627306
0.832,0.396871945259042,0.21484375,0.27060270602706
0.84,0.393939393939394,0.2109375,0.269372693726937
0.848,0.391984359726295,0.205078125,0.268142681426814
0.856,0.389051808406647,0.201171875,0.265682656826568
0.864,0.387096774193548,0.1953125,0.264452644526445
0.872,0.386119257086999,0.1953125,0.261992619926199
0.88,0.3841642228739,0.201171875,0.259532595325953
0.888,0.382209188660802,0.1953125,0.255842558425584
0.896,0.380254154447703,0.201171875,0.252152521525215
0.904,0.378299120234604,0.205078125,0.249692496924969
0.912,0.376344086021505,0.2109375,0.2460024600246
0.92,0.373411534701857,0.205078125,0.242312423124231
0.928,0.372434017595308,0.1953125,0.239852398523985
0.936,0.370478983382209,0.185546875,0.236162361623616
0.944,0.370478983382209,0.17578125,0.232472324723247
0.952,0.370478983382209,0.166015625,0.227552275522755
0.96,0.36950146627566,0.150390625,0.223862238622386
0.968,0.36950146627566,0.140625,0.220172201722017
0.976,0.36950146627566,0.140625,0.215252152521525
0.984,0.36950146627566,0.150390625,0.211562115621156
0.992,0.36950146627566,0.16015625,0.206642066420664
1,0.36950146627566,0.166015625,0.202952029520295
1.008,0.370478983382209,0.169921875,0.199261992619926
1.016,0.371456500488759,0.169921875,0.195571955719557
1.024,0.372434017595308,0.169921875,0.191881918819188
1.032,0.374389051808407,0.169921875,0.189421894218942
1.04,0.376344086021505,0.1796875,0.186961869618696
1.048,0.379276637341153,0.1796875,0.185731857318573
1.056,0.3841642228739,0.17578125,0.183271832718327
1.064,0.391984359726295,0.169921875,0.182041820418204
1.072,0.401759530791789,0.166015625,0.182041820418204
1.08,0.414467253176931,0.166015625,0.180811808118081
1.088,0.429130009775171,0.15625,0.180811808118081
1.096,0.444770283479961,0.150390625,0.180811808118081
1.104,0.460410557184751,0.14453125,0.180811808118081
1.112,0.475073313782991,0.14453125,0.180811808118081
1.12,0.487781036168133,0.14453125,0.180811808118081
1.128,0.499511241446725,0.140625,0.182041820418204
1.136,0.511241446725318,0.16015625,0.182041820418204
1.144,0.521994134897361,0.30078125,0.183271832718327
1.152,0.531769305962854,0.5,0.18450184501845
1.16,0.540566959921799,0.5703125,0.18450184501845
1.168,0.547409579667644,0.4609375,0.185731857318573
1.176,0.552297165200391,0.314453125,0.185731857318573
1.184,0.557184750733138,0.25,0.186961869618696
1.192,0.560117302052786,0.224609375,0.188191881918819
1.2,0.561094819159335,0.1796875,0.188191881918819
1.208,0.562072336265885,0.140625,0.189421894218942
1.216,0.561094819159335,0.12109375,0.190651906519065
1.224,0.558162267839687,0.111328125,0.191881918819188
1.232,0.555229716520039,0.111328125,0.193111931119311
1.24,0.55327468230694,0.115234375,0.193111931119311
1.248,0.552297165200391,0.12109375,0.194341943419434
1.256,0.550342130987292,0.125,0.195571955719557
1.264,0.548387096774194,0.12109375,0.195571955719557
1.272,0.545454545454545,0.12109375,0.195571955719557
1.28,0.542521994134897,0.12109375,0.195571955719557
1.288,0.539589442815249,0.12109375,0.195571955719557
1.296,0.534701857282502,0.111328125,0.194341943419434
1.304,0.529814271749756,0.10546875,0.191881918819188
1.312,0.524926686217009,0.115234375,0.190651906519065
1.32,0.520039100684262,0.134765625,0.189421894218942
1.328,0.516129032258065,0.16015625,0.186961869618696
1.336,0.511241446725318,0.1796875,0.18450184501845
1.344,0.50830889540567,0.201171875,0.183271832718327
1.352,0.504398826979472,0.224609375,0.179581795817958
1.36,0.501466275659824,0.240234375,0.175891758917589
1.368,0.497556207233627,0.255859375,0.170971709717097
1.376,0.494623655913978,0.265625,0.166051660516605
1.384,0.490713587487781,0.279296875,0.161131611316113
1.392,0.485826001955034,0.28515625,0.154981549815498
1.4,0.482893450635386,0.294921875,0.150061500615006
1.408,0.478983382209189,0.3046875,0.143911439114391
1.416,0.476050830889541,0.314453125,0.137761377613776
1.424,0.475073313782991,0.3203125,0.130381303813038
1.432,0.473118279569892,0.30078125,0.1230012300123
1.44,0.472140762463343,0.279296875,0.115621156211562
1.448,0.470185728250244,0.26953125,0.109471094710947
1.456,0.469208211143695,0.25,0.102091020910209
