ECG,PPG
-0.7677269932991396,-0.2342453506788109
-0.38769239482609236,0.5312284171636468
-0.5964070484497339,-0.2342453506788109
-0.6851107762397816,-0.6279930770603742
-0.481613988956731,-0.2342453506788109
-0.3485583972716596,-0.020194573249907328
-0.42421745921022963,-0.28093132271062937
-0.5050943874893907,-0.4412491889331004
-0.481613988956731,-0.28093132271062937
-0.4755264782260415,-0.2007723895993939
-0.5390105187032325,-0.32849816213927463
-0.5807534494279608,-0.4209892388060848
-0.5390105187032325,-0.3751841341710931
-0.46856932310525345,-0.3637328580123452
-0.42421745921022963,-0.42275097359973834
-0.4172603040894416,-0.4694369456315568
-0.42421745921022963,-0.47031781302838355
-0.4320442587211162,-0.4888160283617456
-0.42421745921022963,-0.5170037850602021
-0.41552101530924457,-0.543429806965005
-0.42421745921022963,-0.5645706244888473
-0.46856932310525345,-0.6006861877587446
-0.5390105187032325,-0.6112565965206658
-0.6311928240536742,-0.6156609335047996
-0.7103304635526382,-0.6112565965206658
-0.76163948256845,-0.6385634858222954
-0.7677269932991396,-0.658823435949311
-0.751203749887268,-0.6720364469017125
-0.7103304635526382,-0.658823435949311
-0.6442374899051517,-0.6605851707429645
-0.5390105187032325,-0.658823435949311
-0.4476978577428893,-0.6667512425207519
-0.42421745921022963,-0.658823435949311
-0.4920497216379131,-0.6632277729334448
-0.5964070484497339,-0.658823435949311
-0.7094608191625397,-0.6649895077270983
-0.825123523045641,-0.658823435949311
-0.9294808498574617,-0.6641086403302716
-0.9399165825386439,-0.658823435949311
-0.8259931674357395,-0.6641086403302716
-0.6529339338061367,-0.658823435949311
-0.548576606994316,-0.6658703751239251
-0.5390105187032325,-0.658823435949311
-0.5764052274774683,-0.662346905536618
-0.5964070484497339,-0.658823435949311
-0.613799936251704,-0.6693938447112322
-0.6529339338061367,-0.658823435949311
-0.7181572630635248,-0.643848690203256
-0.7677269932991396,-0.6112565965206658
-0.7972949025624888,-0.5927583811873037
-0.825123523045641,-0.5645706244888473
-0.8790414752317484,-0.5451915417586585
-0.9399165825386439,-0.5170037850602021
-0.9990524010653422,-0.5037907741078006
-1.0538399976415482,-0.47031781302838355
-1.119063326898936,-0.4324405149648327
-1.168633057134551,-0.3751841341710931
-1.2016795439582941,-0.3337833665202352
-1.2260295868810525,-0.28093132271062937
-1.2625546512651897,-0.23776882026611795
-1.2825564722374554,-0.18667851125016566
-1.2851654054077508,-0.16289509153584306
-1.2825564722374554,-0.1399925392183472
-1.3286476249126762,-0.12677952826594574
-1.397349531730458,-0.09242569978970194
-1.453876417086861,-0.06952314747220609
-1.4547460614769596,-0.04573972775788347
-1.4460496175759745,-0.047501462551537005
-1.4547460614769596,-0.04573972775788347
-1.478226460009619,-0.05278666693249758
-1.4547460614769596,-0.04573972775788347
-1.3756084219779954,-0.05014406474201729
-1.2825564722374554,-0.04573972775788347
-1.2234206537107568,-0.05278666693249758
-1.168633057134551,-0.04573972775788347
-1.0660150191029272,-0.04926319734519053
-0.8825200527921424,-0.04573972775788347
-0.6181481582021965,-0.05366753432932435
-0.2528975143608239,-0.04573972775788347
0.23845156604483211,-0.04662059515471024
0.8350276176524074,-0.04573972775788347
1.4324733136500811,-0.07216574966268638
1.9229527496656387,-0.09242569978970194
2.2438515296119874,-0.10916218032941045
2.3803856988574528,-0.09242569978970194
2.2647229949743517,-0.08714049540874137
1.8081596901726358,-0.09242569978970194
0.9933028966503356,-0.12766039566277249
-0.02331139537481826,-0.1399925392183472
-1.0260113771583959,-0.144396876202481
-1.855652125312371,-0.1399925392183472
-2.479187153013,-0.16729942851997687
-2.886180727579101,-0.18667851125016566
-3.060109605598802,-0.19989152220256712
-3.000104142682005,-0.18667851125016566
-2.8035645105197426,-0.19020198083747272
-2.5991980788465936,-0.18667851125016566
-2.484405019353591,-0.19372545042477976
-2.427878133997188,-0.18667851125016566
-2.3548280052289137,-0.19372545042477976
-2.199161659401281,-0.18667851125016566
-1.9826202062667528,-0.18844024604381918
-1.7408590658193681,-0.18667851125016566
-1.5251872570749385,-0.21398540055179532
-1.3399530019839567,-0.2342453506788109
-1.2225510093206584,-0.24833922902803912
-1.168633057134551,-0.2342453506788109
-1.172111634694945,-0.23248361588515737
-1.168633057134551,-0.2342453506788109
-1.1312383483603152,-0.26067137258361384
-1.0538399976415482,-0.28093132271062937
-0.9833988020435691,-0.3117616815995661
-0.9399165825386439,-0.32849816213927463
-0.9320897830277572,-0.3549241840440775
-0.9399165825386439,-0.3751841341710931
-0.9503523152198259,-0.42010837140925805
-0.9399165825386439,-0.47031781302838355
-0.899043296204014,-0.543429806965005
-0.825123523045641,-0.6112565965206658
-0.7520733942773665,-0.6887729274414209
-0.7103304635526382,-0.7530762474097747
-0.7259840625744113,-0.8270691087432228
-0.7677269932991396,-0.8948958982988836
-0.7955556137822918,-0.9724122292196389
-0.7677269932991396,-1.035834681791166
-0.7094608191625397,-1.1089466757277873
-0.6529339338061367,-1.1776543326802749
-0.6285838908833786,-1.2595750005851638
-0.5964070484497339,-1.3194739835693838
-0.5294444304121488,-1.3723260273789895
-0.42421745921022963,-1.4137267950298475
-0.34073159776077305,-1.4815535845855083
-0.3094243997172268,-1.5546655785221297
-0.335513731420182,-1.6374671138238455
-0.36682092946372824,-1.6964852294112387
-0.38247452848550134,-1.7528607428081515
-0.36682092946372824,-1.7907380408717024
-0.34421017532116704,-1.8391857476971742
-0.3094243997172268,-1.8849908523321661
-0.2659421802123015,-1.9431281005227323
-0.1955009846143225,-1.9792436637926298
-0.11462405633516141,-2.010954890078393
-0.02331139537481826,-2.026810503221275
0.07669770948650996,-2.0435469837609834
0.2054050792210889,-2.026810503221275
0.3219374274942887,-2.0021462161101256
0.37672502407049463,-1.9792436637926298
0.33933031529625884,-1.9889332051577242
0.2628016089675903,-1.9792436637926298
0.19149076897951278,-1.944889835316386
0.14800854947458747,-1.8849908523321661
0.1106138407003517,-1.855041360840056
0.09061201972808605,-1.8383048803003474
0.07234948753601743,-1.8277344715384263
0.03321548998158465,-1.7907380408717024
-0.05027037146787195,-1.7502181406176711
-0.13810445486782108,-1.6964852294112387
-0.20506707290540607,-1.6506801247762468
-0.2528975143608239,-1.602232417950775
-0.3163815548380149,-1.575806396045972
-0.36682092946372824,-1.5546655785221297
-0.37029950702412223,-1.5414525675697281
-0.3094243997172268,-1.5079796064903113
-0.2381135597291493,-1.4797918497918547
-0.1955009846143225,-1.460412767061666
-0.2250688938776717,-1.4648171040457998
-0.3094243997172268,-1.460412767061666
-0.4163906596993431,-1.4577701648711856
-0.481613988956731,-1.460412767061666
-0.5155301201705728,-1.5026944021093507
-0.5390105187032325,-1.5546655785221297
-0.5633605616259907,-1.609279357125389
-0.5390105187032325,-1.6489183899825934
-0.4877014996874206,-1.7114599751572936
-0.481613988956731,-1.7907380408717024
-0.5816230938180592,-1.89203779150678
-0.7103304635526382,-1.9792436637926298
-0.7799020147605187,-2.0594025969038654
-0.7677269932991396,-2.121063314681739
-0.756421616227859,-2.190651839031053
-0.7677269932991396,-2.2628829655708476
-0.7572912606179575,-2.358016644428138
-0.6529339338061367,-2.451388588491775
-0.49465865480820864,-2.5394753281744515
-0.36682092946372824,-2.593208239380884
-0.34073159776077305,-2.6390133440158756
-0.36682092946372824,-2.687461050841348
-0.38769239482609236,-2.761453912174796
-0.36682092946372824,-2.82839983433363
-0.337253020200379,-2.887417949921023
-0.3094243997172268,-2.9226526457940936
-0.30246724459643876,-2.9578873416671643
-0.3094243997172268,-2.970219485222739
-0.34160124215087156,-2.9755046896036994
-0.36682092946372824,-2.970219485222739
-0.3781263065350088,-2.9790281591910066
-0.36682092946372824,-2.970219485222739
-0.3494280416617581,-2.9393891263338023
-0.3094243997172268,-2.8759666737622753
-0.2676814689924985,-2.8231146299526695
-0.2528975143608239,-2.7817138623018116
-0.2998583114261432,-2.7623347795716224
-0.36682092946372824,-2.734147022873166
-0.4033459938478655,-2.6997931943969222
-0.36682092946372824,-2.6398942114127024
-0.28681364557466565,-2.5870421676030966
-0.1955009846143225,-2.5456413999522387
-0.14593125437870763,-2.5289049194125304
-0.13810445486782108,-2.4980745605235937
-0.1546276982796927,-2.456673792872736
-0.13810445486782108,-2.40382174906313
-0.09984010170348681,-2.3765148597615
-0.08070792512131968,-2.3571357770313113
-0.1415830324282151,-2.3430418986820833
-0.2528975143608239,-2.3095689376026662
-0.3650816406835312,-2.2849046504915167
-0.42421745921022963,-2.2628829655708476
-0.44247999140229827,-2.250550822015273
-0.42421745921022963,-2.2153161261422025
-0.38334417287559985,-2.172153623697691
-0.3094243997172268,-2.121063314681739
-0.24159213728954332,-2.081424281824534
-0.1955009846143225,-2.026810503221275
-0.17984738559254937,-1.9757201942053226
-0.13810445486782108,-1.9325576917608112
-0.04592214951737942,-1.9167020786179294
0.09061201972808605,-1.8849908523321661
0.19931756849039933,-1.8409474824908278
0.2628016089675903,-1.7907380408717024
0.30280525091212157,-1.7704780907446867
0.37672502407049463,-1.7440520688398837
0.4445572864981781,-1.7035321685858527
0.434121553816996,-1.6489183899825934
0.3062838284725156,-1.6233732354746173
0.14800854947458747,-1.602232417950775
0.044520867052865225,-1.5837342026174128
0.03321548998158465,-1.5546655785221297
0.059304821684539835,-1.553784711125303
0.09061201972808605,-1.5546655785221297
0.10104775240926814,-1.5493803741411691
0.09061201972808605,-1.5079796064903113
0.03930300071227419,-1.4621745018553194
-0.02331139537481826,-1.4137267950298475
-0.07549005878072863,-1.389062507918698
-0.08070792512131968,-1.3661599556012023
-0.07722934756092564,-1.3538278120456275
-0.08070792512131968,-1.3194739835693838
-0.11462405633516141,-1.2798349507121793
-0.13810445486782108,-1.2243403047120933
-0.16680271974107178,-1.1820586696644086
-0.1955009846143225,-1.1300874932516296
-0.24246178167964183,-1.0886867256007717
-0.2528975143608239,-1.035834681791166
-0.21550280558658813,-0.9944339141403079
-0.13810445486782108,-0.9415818703307022
-0.07549005878072863,-0.8993002352830175
-0.02331139537481826,-0.8473290588702385
0.03756371193207718,-0.8076900260130341
0.14800854947458747,-0.7530762474097747
0.3106320504230081,-0.7081520101716098
0.5489146133099988,-0.658823435949311
0.8724223264266432,-0.6235887400762404
1.2933302112343201,-0.5645706244888473
1.755111382376627,-0.4976247023300132
2.2090657540080474,-0.42275097359973834
2.6204075505246407,-0.37694586896474663
3.0100082372887713,-0.32849816213927463
3.326558795284628,-0.2870973944884167
3.4683108308706845,-0.2342453506788109
3.3248195065044306,-0.1954871852184333
2.896084822185867,-0.1399925392183472
2.2125443315684414,-0.09066396499604842
1.349857096590723,-0.04573972775788347
0.4228161767457154,-0.030764982011828493
-0.36682092946372824,0.0018271116707617638
-0.899043296204014,0.044989614115273184
-1.168633057134551,0.09607992313122547
-1.2651635844354852,0.10312686230583959
-1.2260295868810525,0.09607992313122547
-1.113845460558345,0.08286691217882403
-0.9964434678950468,0.09607992313122547
-0.9251326279069693,0.09607992313122547
-0.825123523045641,0.09607992313122547
-0.6511946450259397,0.08462864697247754
-0.42421745921022963,0.09607992313122547
-0.2502885811905284,0.097841657924879
-0.13810445486782108,0.09607992313122547
-0.07635970317082715,0.06701129903594227
-0.02331139537481826,0.049393951099407
0.0010386475479399152,0.02208706179777733
0.03321548998158465,0.0018271116707617638
0.07756735387660846,-0.03516931899596231
0.14800854947458747,-0.04573972775788347
0.19062112458941427,-0.04926319734519053
