ECG,PPG
-1.1359839505788751,-0.44009462615271855
-1.2284100019294422,-0.09652203342198633
-1.1359839505788751,-0.44009462615271855
-1.0876046893250628,-0.6194044099501445
-1.1359839505788751,-0.44009462615271855
-1.1648670916259274,-0.33288493024586596
-1.1359839505788751,-0.44009462615271855
-1.1169692160562326,-0.5109407994712819
-1.1359839505788751,-0.44009462615271855
-1.1475372069976961,-0.39620761613236954
-1.1359839505788751,-0.44009462615271855
-1.1280410867909358,-0.4695616185949529
-1.1359839505788751,-0.44009462615271855
-1.1400757288938743,-0.42379373671658893
-1.1359839505788751,-0.44009462615271855
-1.1333363293162289,-0.4520068145868133
-1.1359839505788751,-0.44009462615271855
-1.1367060291050515,-0.4331980960066637
-1.1359839505788751,-0.44009462615271855
-1.135261872052699,-0.45639551558884817
-1.1359839505788751,-0.46705378945093295
-1.135261872052699,-0.4733233623109828
-1.1359839505788751,-0.46705378945093295
-1.135261872052699,-0.46768074673693794
-1.1359839505788751,-0.46705378945093295
-1.135261872052699,-0.47081553316696284
-1.1359839505788751,-0.46705378945093295
-1.135261872052699,-0.4689346613089479
-1.1359839505788751,-0.46705378945093295
-1.135261872052699,-0.47018857588095786
-1.1359839505788751,-0.46705378945093295
-1.135261872052699,-0.4695616185949529
-1.1359839505788751,-0.46705378945093295
-1.135261872052699,-0.47018857588095786
-1.1359839505788751,-0.46705378945093295
-1.135261872052699,-0.4695616185949529
-1.1359839505788751,-0.46705378945093295
-1.135261872052699,-0.47018857588095786
-1.1359839505788751,-0.46705378945093295
-1.135261872052699,-0.4695616185949529
-1.1359839505788751,-0.46705378945093295
-1.135261872052699,-0.4695616185949529
-1.1359839505788751,-0.46705378945093295
-1.135261872052699,-0.4695616185949529
-1.1359839505788751,-0.46705378945093295
-1.135261872052699,-0.4695616185949529
-1.1359839505788751,-0.46705378945093295
-1.135261872052699,-0.4695616185949529
-1.1359839505788751,-0.46705378945093295
-1.135261872052699,-0.47018857588095786
-1.1359839505788751,-0.46705378945093295
-1.135261872052699,-0.47018857588095786
-1.1359839505788751,-0.46705378945093295
-1.135261872052699,-0.47018857588095786
-1.1359839505788751,-0.46705378945093295
-1.135261872052699,-0.47018857588095786
-1.1359839505788751,-0.46705378945093295
-1.135261872052699,-0.47018857588095786
-1.1359839505788751,-0.46705378945093295
-1.135261872052699,-0.4695616185949529
-1.1359839505788751,-0.46705378945093295
-1.135261872052699,-0.47018857588095786
-1.1359839505788751,-0.46705378945093295
-1.135261872052699,-0.4695616185949529
-1.1359839505788751,-0.46705378945093295
-1.135261872052699,-0.4720694477389728
-1.1359839505788751,-0.46705378945093295
-1.135261872052699,-0.45326072915882326
-1.1359839505788751,-0.41250850556849916
-1.135261872052699,-0.3623519226881003
-1.1359839505788751,-0.30341793780363163
-1.135261872052699,-0.25953092778328263
-1.1359839505788751,-0.2219134906229835
-1.135261872052699,-0.19620824189677907
-1.1359839505788751,-0.16736820674054972
-1.135261872052699,-0.1510673173044201
-1.1359839505788751,-0.13978208615633034
-1.135261872052699,-0.13602034244030042
-1.1359839505788751,-0.11219596557211098
-1.135261872052699,-0.08335593041588163
-1.1359839505788751,-0.05765068168967721
-1.135261872052699,-0.058277638975682194
-1.1359839505788751,-0.05765068168967721
-1.135261872052699,-0.05075415154362237
-1.1359839505788751,-0.03069151839146282
-1.135261872052699,-0.026929774675432904
-1.1359839505788751,-0.03069151839146282
