ECG,PPG
0.08393470592507196,-0.5231355839226501
0.19753921292340842,1.3509960324629573
-0.2706212957552201,-0.5231355839226501
-0.5473032402189105,-1.4890485023974567
-0.4639321907281958,-0.5231355839226501
-0.410794598745103,0.0035568167100478616
-0.5280637672595148,-0.6422462328289846
-0.5976923360649469,-1.0405224651095408
-0.5280637672595148,-0.6422462328289846
-0.4721776791393654,-0.4338025972428992
-0.49599797899385534,-0.7594957778461577
-0.5179859480903075,-1.007022595104634
-0.49599797899385534,-0.8786064267524922
-0.48408782906661035,-0.7836901284052569
-0.49599797899385534,-0.8786064267524922
-0.49599797899385534,-0.9921337639913423
-0.4639321907281958,-0.9958559717696653
-0.41904008715627256,-0.9977170756588267
-0.3668186605521985,-0.9958559717696653
-0.31551339932714334,-1.0014392834371497
-0.2706212957552201,-0.9958559717696653
-0.24680099590073018,-1.018189218439603
-0.2385555074895606,-0.9958559717696653
-0.2431363343846548,-1.0051614912154727
-0.2385555074895606,-0.9958559717696653
-0.22481302680427795,-1.0163281145504415
-0.2064897192239011,-0.9958559717696653
-0.20282505770782572,-1.0051614912154727
-0.2064897192239011,-0.9958559717696653
-0.22023219990918375,-1.0200503223287645
-0.2385555074895606,-0.9958559717696653
-0.26145964196503163,-0.9939948678805038
-0.2706212957552201,-0.9958559717696653
-0.2706212957552201,-1.0703001273361243
-0.2706212957552201,-1.1149666206759998
-0.28802843795657807,-1.1447442829025833
-0.30268708402087957,-1.1149666206759998
-0.3081840762949926,-1.1224110362326458
-0.30268708402087957,-1.1149666206759998
-0.30451941477891725,-1.1335776595676146
-0.30268708402087957,-1.1149666206759998
-0.29444159560970995,-1.1279943479001302
-0.2706212957552201,-1.1149666206759998
-0.2367231767315229,-1.1279943479001302
-0.1744239309582416,-1.1149666206759998
-0.09380137760458347,-1.1372998673459376
-0.013178824250925342,-1.1149666206759998
0.04087493311118636,-1.085188958449416
0.08393470592507196,-0.9958559717696653
0.11874899032778798,-0.9418839589839825
0.14806628245639092,-0.8786064267524922
0.15081477859344747,-0.8432454528584242
0.14806628245639092,-0.7594957778461577
0.15264710935148515,-0.6999404533929905
0.18013207072205042,-0.6422462328289846
0.21036552822967222,-0.6534128561639535
0.24426364725336938,-0.6422462328289846
0.2644192855917839,-0.6180518822698855
0.2763294355190289,-0.5231355839226501
0.26075462407570854,-0.45799694780199846
0.24426364725336938,-0.4058860389054771
0.23143733194710558,-0.41519155835128446
0.24426364725336938,-0.4058860389054771
0.25892229331767086,-0.4189137661296074
0.2763294355190289,-0.4058860389054771
0.27999409703510425,-0.4226359739079304
0.2763294355190289,-0.4058860389054771
0.26808394710785927,-0.4096082466838
0.2763294355190289,-0.4058860389054771
0.28274259317216077,-0.46544136335864433
0.2763294355190289,-0.5231355839226501
0.28274259317216077,-0.6031630511565936
0.37344296569502616,-0.6422462328289846
0.5447658915715498,-0.7073848689496364
0.7921305439066372,-0.7594957778461577
1.2126504528762858,-0.8395232450801012
1.950163582986454,-0.8786064267524922
2.8828199388276357,-0.9418839589839825
3.6569796840985576,-0.9958559717696653
4.055511623971754,-1.0814667506710933
4.203930415372806,-1.1149666206759998
4.197517257719674,-1.1652164256833597
3.882356367337193,-1.2340772695823343
3.1347654180578175,-1.3773822690477682
2.207606054490749,-1.470437463505842
1.455434278316279,-1.50579843739991
0.9524594852349346,-1.470437463505842
0.5337719070233236,-1.509520645178233
0.14806628245639092,-1.587687008523015
-0.13777731579748792,-1.6919088263160578
-0.30268708402087957,-1.7067976574293495
-0.4272855755674421,-1.7105198652076725
-0.5280637672595148,-1.7067976574293495
-0.5738720362104569,-1.7737973974391628
-0.5601295555251743,-1.8240472024465226
-0.5482194055979294,-1.8612692802297521
-0.5601295555251743,-1.8240472024465226
-0.5949438399278903,-1.8147416830007153
-0.6242611320564933,-1.8240472024465226
-0.660907747217247,-1.9022135657913046
-0.689308873966831,-1.9431578513528571
-0.7177100007164152,-1.9710744096902792
-0.7213746622324906,-1.9431578513528571
-0.7140453392003399,-1.9487411630203415
-0.689308873966831,-1.9431578513528571
-0.6728178971444919,-1.9636299941336333
-0.6572430857011716,-1.9431578513528571
-0.6444167703949077,-1.950602266909503
-0.6242611320564933,-1.9431578513528571
-0.6077701552341541,-1.9654910980227949
-0.5921953437908338,-1.9431578513528571
-0.590363013032796,-1.9412967474636955
-0.5921953437908338,-1.9431578513528571
-0.5894468476537772,-2.013879799140993
-0.5601295555251743,-2.0622685002591914
-0.5289799326385336,-2.095768370264098
-0.5280637672595148,-2.0622685002591914
-0.5738720362104569,-2.0585462924808686
-0.6242611320564933,-2.0622685002591914
-0.6535784241850963,-2.095768370264098
-0.6572430857011716,-2.0622685002591914
-0.6618239125962658,-2.013879799140993
-0.6572430857011716,-1.9431578513528571
-0.6352551166047193,-1.9450189552420185
-0.5921953437908338,-1.9431578513528571
-0.5555487286300801,-1.9301301241287268
-0.5280637672595148,-1.8240472024465226
-0.5124889558161945,-1.744019735212579
-0.49599797899385534,-1.7067976574293495
-0.47675850603445963,-1.7458808391017404
-0.4318664024625363,-1.7067976574293495
-0.3594893375200478,-1.6081591513037912
-0.2706212957552201,-1.470437463505842
-0.20557355384488227,-1.416465450720159
-0.1744239309582416,-1.3513268145995074
-0.1570167887568836,-1.2657160356980794
-0.1093761890479038,-1.1149666206759998
-0.03150213183130219,-1.0051614912154727
0.05095275228039363,-0.8786064267524922
0.10592267502152418,-0.7688012972919651
0.14806628245639092,-0.6422462328289846
0.19295838602831422,-0.5882742200433019
0.24426364725336938,-0.5231355839226501
0.2744971047609912,-0.4449692205778681
0.2763294355190289,-0.28677538999914254
0.24976063952748245,-0.1602203255361621
0.2121978589877099,-0.05041519607563497
0.1691380861738243,-0.0038875988465980464
0.14806628245639092,0.06869545283069955
0.1407369594242402,0.11522305005973649
0.14806628245639092,0.1859449978478726
0.14256929018227787,0.22502817952026363
0.14806628245639092,0.30505564675420715
0.1581441016255982,0.3627498673182129
0.18013207072205042,0.4223051917713802
0.18471289761714463,0.41672188010389577
0.18013207072205042,0.4223051917713802
0.16272492852069242,0.40927746454724984
0.14806628245639092,0.4223051917713802
0.12882680949699524,0.4036941528797654
0.11600049419073144,0.4223051917713802
0.0976771866103546,0.42416629566054165
0.08393470592507196,0.4223051917713802
0.08301854054605312,0.3478610362049211
0.14806628245639092,0.30505564675420715
0.3322155236391783,0.27900019230594647
0.6950170137306398,0.30505564675420715
1.2492970680370397,0.2566669456360087
1.9831455366311324,0.1859449978478726
2.804945881611034,0.08730649172231433
3.5598661539225604,0.06869545283069955
4.018865008811001,0.05938993338489217
4.010619520399831,0.06869545283069955
3.5177225464876933,0.007279024488370815
2.723407162878357,-0.05041519607563497
1.8612955412216263,-0.13416487108790143
1.1137045919422508,-0.16766474109280802
0.5411012300554744,-0.2011646110977146
0.14806628245639092,-0.16766474109280802
-0.10846002366888495,-0.16208142942532358
-0.2706212957552201,-0.16766474109280802
-0.3878904642696319,-0.24769220832675154
-0.4639321907281958,-0.28677538999914254
-0.4996626405099307,-0.3128308444474032
-0.49599797899385534,-0.28677538999914254
-0.48225549830857267,-0.30166422111243435
-0.4639321907281958,-0.28677538999914254
-0.44194422163174363,-0.292358701666627
-0.39980061419687685,-0.28677538999914254
-0.35032768372985934,-0.3556362338981172
-0.30268708402087957,-0.4058860389054771
-0.2889446033355969,-0.44124701279954515
-0.30268708402087957,-0.4058860389054771
-0.35032768372985934,-0.4058860389054771
-0.39980061419687685,-0.4058860389054771
-0.4373633947366494,-0.4338025972428992
-0.4318664024625363,-0.4058860389054771
-0.40163294495491453,-0.40030272723799265
-0.3668186605521985,-0.4058860389054771
-0.3521600144878971,-0.48219129836109764
-0.33475287228653905,-0.5231355839226501
-0.30635174553695493,-0.5510521422600723
-0.2706212957552201,-0.5231355839226501
-0.2568788150699374,-0.5324411033684575
-0.2706212957552201,-0.5231355839226501
-0.311848737811068,-0.5398855189251034
-0.3668186605521985,-0.5231355839226501
-0.4355310639786117,-0.5417466228142649
-0.49599797899385534,-0.5231355839226501
-0.5491355709769482,-0.5287188955901345
-0.5921953437908338,-0.5231355839226501
-0.6343389512257005,-0.5901353239324633
-0.6572430857011716,-0.6422462328289846
-0.6618239125962658,-0.6869127261688601
-0.6572430857011716,-0.6422462328289846
-0.6691532356284166,-0.5938575317107863
-0.689308873966831,-0.5231355839226501
-0.7039675200311326,-0.5212744800334886
-0.689308873966831,-0.5231355839226501
