ECG,PPG
0.38506616642413644,-0.5051598980444179
0.9877504383813763,-0.07503486323588525
0.6267676713236545,-0.5390908752682928
0.22105443095660635,-0.7736138060803697
0.38506616642413644,-0.5390908752682928
0.7515421495023018,-0.4133466655562856
0.7476184237734136,-0.5730218524921677
0.47609660333434456,-0.6698249345720463
0.5059169188738954,-0.5730218524921677
0.8621912150569513,-0.5241213264930539
0.9893199286729316,-0.6059548597976935
0.7154438727965297,-0.6688269646536971
0.6267676713236545,-0.6398858370215684
1.018355499066705,-0.6179304988178846
1.351087440876431,-0.6398858370215684
1.1909994311377892,-0.6668310248169985
0.9893199286729316,-0.6738168142454434
1.1698113122017926,-0.6877883931023331
1.351087440876431,-0.706749821550969
1.14391472239113,-0.7267092199179543
0.9893199286729316,-0.740680798774844
1.2859535937768856,-0.7606401971418293
1.5927889457759492,-0.774611775998719
1.460951761285303,-0.7945711743657042
1.351087440876431,-0.808542753222594
1.705007501622154,-0.8265062117528806
2.0761919555749855,-0.8414757605281196
1.9184581812736763,-0.8644290686501527
1.5927889457759492,-0.8754067377519946
1.604560122962614,-0.8903762865272336
1.7136396982257083,-0.9093377149758696
1.4954805476995199,-0.9462626019547923
1.2310214335724496,-0.9762016995052701
1.305572222421327,-1.0001529775456526
1.4719381933261901,-1.0101326767291452
1.298509516109328,-1.028096135259432
0.9893199286729316,-1.0430656840346708
0.9265403170107191,-1.063025082401656
0.9893199286729316,-1.0769966612585458
0.7782234844587421,-1.0999499693805788
0.38506616642413644,-1.1109276384824207
0.2147764697903851,-1.1159174880741671
0.38506616642413644,-1.1109276384824207
0.5569253533494432,-1.122903277502612
0.5059169188738954,-1.1438606457879466
0.36230855719658445,-1.1708058335833766
0.38506616642413644,-1.1777916230118215
0.5082711543112285,-1.1787895929301706
0.5059169188738954,-1.1777916230118215
0.36937126350858335,-1.194757111623759
0.38506616642413644,-1.2117226002356964
0.5734050014107739,-1.2316819986026817
0.6267676713236545,-1.2456535774595714
0.4376440911912394,-1.2656129758265566
0.38506616642413644,-1.278586584765097
0.6149964941369896,-1.2965500432953838
0.7476184237734136,-1.312517561988972
0.538876214996557,-1.3364688400293543
0.38506616642413644,-1.346448539212847
0.5380914698507794,-1.3494424489678947
0.6267676713236545,-1.346448539212847
0.3560305960303632,-1.361418087988086
0.14336466152461838,-1.3793815465183727
0.2893272586392624,-1.403332824558755
0.38506616642413644,-1.4133125237422477
0.07038336296729637,-1.422294253007391
-0.21918759582465872,-1.4133125237422477
-0.10461480454112093,-1.400338914803707
0.022513909074859357,-1.3793815465183727
-0.2654875594255404,-1.3703998172532292
-0.5817398531739358,-1.346448539212847
-0.5032653385961702,-1.3095236522339242
-0.34003834827441776,-1.2456535774595714
-0.5111127900539467,-1.1827814726035677
-0.7025906056236948,-1.1109276384824207
-0.5495653021970519,-1.0390738043612737
-0.34003834827441776,-0.9422707222813952
-0.44833317839173426,-0.835487941018024
-0.5817398531739358,-0.706749821550969
-0.4459789429544013,-0.5780117020839141
-0.34003834827441776,-0.4382959135150172
-0.5534890279259402,-0.30656388429291437
-0.7025906056236948,-0.168844035560716
-0.47266027791084164,-0.04010591609366103
-0.21918759582465872,0.09960987247523587
-0.3227739550673093,0.23233987161568792
-0.46088910072417677,0.369061750429537
-0.29216889438198074,0.4868222007947501
-0.09833684337489967,0.6035846812416139
-0.24900791136420963,0.7063755828315881
-0.46088910072417677,0.8061725746665144
-0.34396207400330603,0.8780264087876614
-0.09833684337489967,0.9399005437253157
-0.17681135795266528,0.9858071599693818
-0.46088910072417677,1.0406955054785914
-0.46324333616150976,1.0915919713144038
-0.09833684337489967,1.1414904672318669
0.13316297462950885,1.1654417452722492
-0.09833684337489967,1.1754214444557418
-0.4734450230566193,1.1694336249456463
-0.46088910072417677,1.1754214444557418
-0.15169951328778028,1.1764194143740911
-0.09833684337489967,1.1754214444557418
-0.4247908240184046,1.1544640761704075
-0.5817398531739358,1.1414904672318669
-0.3125722681721998,1.1235270087015803
-0.09833684337489967,1.1085574599263412
-0.3266976807961976,1.0716325729474185
-0.5817398531739358,1.0406955054785914
-0.4428399623712907,1.0047685884180177
-0.21918759582465872,0.9738315209491907
-0.3525942706068602,0.9299208445418231
-0.5817398531739358,0.90696753641979
-0.5118975351997245,0.888006107971154
-0.34003834827441776,0.873036559195915
-0.4310687851846258,0.8331177624619446
-0.5817398531739358,0.8061725746665144
-0.4875704356806171,0.7852152063811799
-0.34003834827441776,0.7722415974426394
-0.44205521722551305,0.7343187405453675
-0.5817398531739358,0.7043796429948895
-0.48835518082639473,0.6824243047912057
-0.34003834827441776,0.6714466356893638
-0.39340101818729833,0.6355197186287903
-0.46088910072417677,0.6035846812416139
-0.3729976443970793,0.5786354332828824
-0.34003834827441776,0.5706516739360883
-0.5126822803455021,0.5397146064672611
-0.5817398531739358,0.5027897194883383
-0.4090959211028515,0.46087498291766926
-0.34003834827441776,0.43592573495893766
-0.542502595885053,0.4019947577350627
-0.5817398531739358,0.369061750429537
-0.27098077544598403,0.32714701385886796
-0.09833684337489967,0.3011997959817871
-0.3761366249801899,0.26926475859461063
-0.5817398531739358,0.23433581145238644
-0.3392536031286401,0.17844949602482768
-0.09833684337489967,0.13354084969911081
-0.3157112487553104,0.09162611312844175
-0.5817398531739358,0.0656788952513609
-0.4020332147908526,0.02975197819078742
-0.09833684337489967,-0.0011850892780397504
-0.19172151572244076,-0.04010591609366103
-0.46088910072417677,-0.06804907380744041
-0.3949705084788537,-0.10597193070471242
-0.09833684337489967,-0.13591102825519033
-0.0693012729811264,-0.17283591523411307
-0.34003834827441776,-0.20277501278459098
