ECG,PPG
-0.3116161558089061,-0.3116161558089061
-0.07518291676347107,-0.07518291676347107
-0.17369676636573567,-0.17369676636573567
-0.1764332621880208,-0.1764332621880208
0.01074305205628194,0.01074305205628194
0.1492097406639094,0.1492097406639094
0.1492097406639094,0.1492097406639094
0.15030433899282344,0.15030433899282344
0.24170329945714672,0.24170329945714672
0.35116313234855184,0.35116313234855184
0.4255958187147073,0.4255958187147073
0.48744062429835117,0.48744062429835117
0.5640625073223348,0.5640625073223348
0.6384951936884902,0.6384951936884902
0.7025291959299622,0.7025291959299622
0.7550699157178367,0.7550699157178367
0.7944754555587425,0.7944754555587425
0.8076106355057111,0.8076106355057111
0.7944754555587425,0.7944754555587425
0.7567118132112077,0.7567118132112077
0.7025291959299622,0.7025291959299622
0.6346640995372911,0.6346640995372911
0.5640625073223348,0.5640625073223348
0.4901771201206363,0.4901771201206363
0.4255958187147073,0.4255958187147073
0.36046721814432126,0.36046721814432126
0.28767642927153686,0.28767642927153686
0.2066761529318971,0.2066761529318971
0.1492097406639094,0.1492097406639094
0.12020288494768705,0.12020288494768705
0.10323661084951925,0.10323661084951925
0.06383107100861342,0.06383107100861342
0.01074305205628194,0.01074305205628194
-0.04179766773159251,-0.04179766773159251
-0.08120320757249835,-0.08120320757249835
-0.12662903822243146,-0.12662903822243146
-0.17369676636573567,-0.17369676636573567
-0.21255500704218447,-0.21255500704218447
-0.2196698961801258,-0.2196698961801258
-0.2152915028644696,-0.2152915028644696
-0.2196698961801258,-0.2196698961801258
-0.24648755523852006,-0.24648755523852006
-0.26564302599451595,-0.26564302599451595
-0.27002141931017215,-0.27002141931017215
-0.26564302599451595,-0.26564302599451595
-0.27002141931017215,-0.27002141931017215
-0.26564302599451595,-0.26564302599451595
-0.25907543602103167,-0.25907543602103167
-0.26564302599451595,-0.26564302599451595
-0.2951971808751953,-0.2951971808751953
-0.3116161558089061,-0.3116161558089061
-0.3077850616577069,-0.3077850616577069
-0.3116161558089061,-0.3116161558089061
-0.35540008896546815,-0.35540008896546815
-0.4041097146021434,-0.4041097146021434
-0.41998139037139715,-0.41998139037139715
-0.4041097146021434,-0.4041097146021434
-0.3975421246286591,-0.3975421246286591
-0.4041097146021434,-0.4041097146021434
-0.4101300054111707,-0.4101300054111707
-0.4041097146021434,-0.4041097146021434
-0.40246781710877233,-0.40246781710877233
-0.4041097146021434,-0.4041097146021434
-0.40684621042442853,-0.40684621042442853
-0.4041097146021434,-0.4041097146021434
-0.40465701376660046,-0.40465701376660046
-0.4041097146021434,-0.4041097146021434
-0.40575161209551447,-0.40575161209551447
-0.4041097146021434,-0.4041097146021434
-0.40575161209551447,-0.40575161209551447
-0.4041097146021434,-0.4041097146021434
-0.40465701376660046,-0.40465701376660046
-0.4041097146021434,-0.4041097146021434
-0.4084881079177996,-0.4084881079177996
-0.4041097146021434,-0.4041097146021434
-0.38823803883288965,-0.38823803883288965
-0.3575892856232962,-0.3575892856232962
-0.33241352405827307,-0.33241352405827307
-0.3116161558089061,-0.3116161558089061
-0.28315659925714076,-0.28315659925714076
-0.2196698961801258,-0.2196698961801258
-0.14140611566277117,-0.14140611566277117
-0.08120320757249835,-0.08120320757249835
-0.05766934350084625,-0.05766934350084625
-0.03523007775810821,-0.03523007775810821
-0.004581324548514774,-0.004581324548514774
0.01074305205628194,0.01074305205628194
-0.024284094468967694,-0.024284094468967694
-0.08120320757249835,-0.08120320757249835
-0.11075736245317773,-0.11075736245317773
-0.08120320757249835,-0.08120320757249835
-0.017716504495483388,-0.017716504495483388
0.05726348103512911,0.05726348103512911
0.1278650732500854,0.1278650732500854
0.19518287047829955,0.19518287047829955
0.23458841031920538,0.23458841031920538
0.24170329945714672,0.24170329945714672
0.24060870112823265,0.24060870112823265
0.28767642927153686,0.28767642927153686
0.38181188555814527,0.38181188555814527
0.4721162476935545,0.4721162476935545
0.4994812059164057,0.4994812059164057
0.4721162476935545,0.4721162476935545
0.4124606387677387,0.4124606387677387
0.333649559085927,0.333649559085927
0.2203586320433227,0.2203586320433227
0.10323661084951925,0.10323661084951925
-0.0029394270551436974,-0.0029394270551436974
-0.08120320757249835,-0.08120320757249835
-0.17096027054345053,-0.17096027054345053
-0.26564302599451595,-0.26564302599451595
-0.3679879697479797,-0.3679879697479797
-0.45008284441653357,-0.45008284441653357
-0.4993397692176659,-0.4993397692176659
-0.4960559742309237,-0.4960559742309237
-0.4675964176791584,-0.4675964176791584
-0.45008284441653357,-0.45008284441653357
-0.4665018193502443,-0.4665018193502443
-0.4960559742309237,-0.4960559742309237
-0.54640749736097,-0.54640749736097
-0.6345226628385512,-0.6345226628385512
-0.7292054182896166,-0.7292054182896166
-0.6804957926529414,-0.6804957926529414
-0.31435265163119125,-0.31435265163119125
0.4721162476935545,0.4721162476935545
1.6291066813557065,1.6291066813557065
2.9612328476441068,2.9612328476441068
4.11056109300386,4.11056109300386
4.666617044092199,4.666617044092199
4.368886298627577,4.368886298627577
3.3301124844881422,3.3301124844881422
1.9990809165286556,1.9990809165286556
0.8869690143519798,0.8869690143519798
0.22802082034572108,0.22802082034572108
-0.08120320757249835,-0.08120320757249835
-0.29246068505291023,-0.29246068505291023
-0.5420291040453138,-0.5420291040453138
-0.8080164979714283,-0.8080164979714283
-1.0034022996825864,-1.0034022996825864
-1.103558046778222,-1.103558046778222
-1.1413216891257567,-1.1413216891257567
-1.1763488356510063,-1.1763488356510063
-1.233815247918994,-1.233815247918994
-1.2983965493249232,-1.2983965493249232
-1.3257615075477744,-1.3257615075477744
-1.3109844301074347,-1.3109844301074347
-1.2797883777333843,-1.2797883777333843
-1.2611802061418453,-1.2611802061418453
-1.233815247918994,-1.233815247918994
-1.2053556913672288,-1.2053556913672288
-1.187842118104604,-1.187842118104604
-1.2108286830117991,-1.2108286830117991
-1.233815247918994,-1.233815247918994
-1.2398355387280213,-1.2398355387280213
-1.233815247918994,-1.233815247918994
-1.2392882395635643,-1.2392882395635643
-1.233815247918994,-1.233815247918994
-1.1993354005582015,-1.1993354005582015
-1.1413216891257567,-1.1413216891257567
-1.0915174651601676,-1.0915174651601676
-1.0493754294969766,-1.0493754294969766
-1.017632077958469,-1.017632077958469
-1.0034022996825864,-1.0034022996825864
-1.0099698896560707,-1.0099698896560707
-1.0034022996825864,-1.0034022996825864
-0.9656386573350516,-0.9656386573350516
-0.910908740889349,-0.910908740889349
-0.867672106897244,-0.867672106897244
-0.8189624812605688,-0.8189624812605688
-0.7423405982365852,-0.7423405982365852
-0.6345226628385512,-0.6345226628385512
-0.5206844366314899,-0.5206844366314899
-0.4041097146021434,-0.4041097146021434
-0.2853457959149689,-0.2853457959149689
-0.17369676636573567,-0.17369676636573567
-0.10200057582186532,-0.10200057582186532
-0.08120320757249835,-0.08120320757249835
-0.09214919086163886,-0.09214919086163886
-0.08120320757249835,-0.08120320757249835
-0.01607460700211231,-0.01607460700211231
0.10323661084951925,0.10323661084951925
0.23349381199029134,0.23349381199029134
0.333649559085927,0.333649559085927
0.37743349224248907,0.37743349224248907
0.37962268890031714,0.37962268890031714
0.36922400477563366,0.36922400477563366
0.37962268890031714,0.37962268890031714
0.40698764712316843,0.40698764712316843
0.4255958187147073,0.4255958187147073
0.40151465547859816,0.40151465547859816
0.333649559085927,0.333649559085927
0.23951410279931862,0.23951410279931862
0.1492097406639094,0.1492097406639094
0.07094596014655474,0.07094596014655474
0.01074305205628194,0.01074305205628194
-0.03960847107376441,-0.03960847107376441
-0.08120320757249835,-0.08120320757249835
-0.12662903822243146,-0.12662903822243146
-0.17369676636573567,-0.17369676636573567
-0.22240639200241094,-0.22240639200241094
-0.26564302599451595,-0.26564302599451595
-0.3225621390980466,-0.3225621390980466
-0.4041097146021434,-0.4041097146021434
-0.5064546583556072,-0.5064546583556072
-0.588549533024161,-0.588549533024161
-0.630691568687352,-0.630691568687352
-0.6345226628385512,-0.6345226628385512
-0.6208401837271256,-0.6208401837271256
-0.588549533024161,-0.588549533024161
-0.5540696856633684,-0.5540696856633684
-0.5420291040453138,-0.5420291040453138
-0.5781508488994775,-0.5781508488994775
-0.6345226628385512,-0.6345226628385512
-0.6750228010083711,-0.6750228010083711
-0.6804957926529414,-0.6804957926529414
-0.6772119976661991,-0.6772119976661991
-0.6804957926529414,-0.6804957926529414
-0.6897998784487107,-0.6897998784487107
-0.6804957926529414,-0.6804957926529414
-0.6575092277457463,-0.6575092277457463
-0.6345226628385512,-0.6345226628385512
-0.630691568687352,-0.630691568687352
-0.6345226628385512,-0.6345226628385512
-0.6378064578252933,-0.6378064578252933
-0.6345226628385512,-0.6345226628385512
-0.6350699620030081,-0.6350699620030081
-0.6345226628385512,-0.6345226628385512
-0.6345226628385512,-0.6345226628385512
-0.6345226628385512,-0.6345226628385512
-0.6394483553186644,-0.6394483553186644
-0.6345226628385512,-0.6345226628385512
-0.6159144912470123,-0.6159144912470123
-0.588549533024161,-0.588549533024161
-0.5792454472283916,-0.5792454472283916
-0.588549533024161,-0.588549533024161
-0.6011374138066726,-0.6011374138066726
-0.588549533024161,-0.588549533024161
-0.5507858906766262,-0.5507858906766262
-0.4960559742309237,-0.4960559742309237
-0.4484409469231625,-0.4484409469231625
-0.4041097146021434,-0.4041097146021434
-0.3614203797744954,-0.3614203797744954
-0.3116161558089061,-0.3116161558089061
-0.2771363084481135,-0.2771363084481135
-0.26564302599451595,-0.26564302599451595
-0.2733052142969143,-0.2733052142969143
-0.26564302599451595,-0.26564302599451595
-0.24429835858069196,-0.24429835858069196
-0.2196698961801258,-0.2196698961801258
-0.2043455195753291,-0.2043455195753291
-0.17369676636573567,-0.17369676636573567
-0.12772363655134553,-0.12772363655134553
-0.08120320757249835,-0.08120320757249835
-0.04727065937616277,-0.04727065937616277
0.01074305205628194,0.01074305205628194
0.1147298933031168,0.1147298933031168
0.24170329945714672,0.24170329945714672
0.3314603624280989,0.3314603624280989
0.37962268890031714,0.37962268890031714
0.4255958187147073,0.4255958187147073
0.5180893775079446,0.5180893775079446
0.6390424928529472,0.6390424928529472
0.7485023257443524,0.7485023257443524
0.8119890288213674,0.8119890288213674
0.8404485853731326,0.8404485853731326
0.8371647903863905,0.8371647903863905
0.7944754555587425,0.7944754555587425
0.6937724092986498,0.6937724092986498
0.5640625073223348,0.5640625073223348
0.4321634086881916,0.4321634086881916
0.333649559085927,0.333649559085927
0.23787220530594755,0.23787220530594755
0.1492097406639094,0.1492097406639094
0.06273647267969937,0.06273647267969937
