ECG,PPG
-0.013095852391883676,-0.2509605533101006
0.3774911238009965,1.1399182948840199
0.0696713878013695,-0.2509605533101006
-0.06889399184800941,-1.0088645963380345
0.15243862799462266,-0.3384110198133237
0.28914406966213074,0.04262315566500566
0.19428723258671696,-0.42586148631654686
0.1282594342303015,-0.7485953507927274
0.19428723258671696,-0.5133119528197699
0.20916673644168382,-0.3883827149580226
0.1115199923934638,-0.6007624193229931
0.026892814218339767,-0.7527596587214523
0.027822783209275195,-0.6861307318618538
0.04363225605517749,-0.6840485778974913
0.027822783209275195,-0.7735811983650769
-0.012165883400948247,-0.8110599697236012
-0.05494445698397798,-0.7735811983650769
-0.09214321662139513,-0.8027313538661514
-0.09679306157607227,-0.8610316648683001
-0.08563343368484713,-0.8818532045119246
-0.09679306157607227,-0.8610316648683001
-0.14329151112284372,-0.8901818203693744
-0.17956030176932544,-0.9484821313715232
-0.20187955755177575,-1.0255218280529341
-0.22140890636141974,-1.0359325978747462
-0.2548877900350952,-1.0317682899460214
-0.2632575109535141,-1.0359325978747462
-0.2427981931529346,-1.0942329088768952
-0.22140890636141974,-1.121300910413607
-0.2288486582889032,-1.1317116802354192
-0.22140890636141974,-1.121300910413607
-0.18235020874213173,-1.1691904515939435
-0.13771169717723114,-1.20875137691683
-0.14608141809565,-1.2337372244891796
-0.17956030176932544,-1.20875137691683
-0.20931930947925917,-1.2108335308811926
-0.22140890636141974,-1.20875137691683
-0.2455881001257409,-1.2254086086317297
-0.2632575109535141,-1.20875137691683
-0.2679073559081912,-1.2149978388099176
-0.2632575109535141,-1.20875137691683
-0.2837168287540935,-1.221244300703005
-0.3041761465546729,-1.20875137691683
-0.30231620857280206,-1.21707999277428
-0.2632575109535141,-1.20875137691683
-0.2297786272798386,-1.2191621467386424
-0.22140890636141974,-1.20875137691683
-0.24465813113480547,-1.2191621467386424
-0.2632575109535141,-1.20875137691683
-0.2604676039807078,-1.2191621467386424
-0.22140890636141974,-1.20875137691683
-0.1749104568146483,-1.21707999277428
-0.13771169717723114,-1.20875137691683
-0.12469213130413515,-1.221244300703005
-0.09679306157607227,-1.20875137691683
-0.0363450771652694,-1.21707999277428
0.0696713878013695,-1.20875137691683
0.19242729460484612,-1.2233264546673674
0.3189030773720644,-1.20875137691683
0.41654982142028446,-1.2129156848455551
0.48536752674950623,-1.20875137691683
0.5383757592328257,-1.2316550705248173
0.6099833715348537,-1.20875137691683
0.6620616350272377,-1.1733547595226683
0.651831976126948,-1.121300910413607
0.5876641157524034,-1.1275473723066944
0.5681347669427594,-1.121300910413607
0.6164931544714017,-1.1067258326630698
0.651831976126948,-1.0359325978747462
0.5588350770334051,-0.9880430566944098
0.36075168196415874,-0.9484821313715232
0.13569918615778495,-0.9318248996566235
-0.05494445698397798,-0.8610316648683001
-0.23163856526170948,-0.7819098142225268
-0.3878733557388615,-0.6861307318618538
-0.5180690144698216,-0.6236661129309802
-0.5952564407174622,-0.5133119528197699
-0.6529145181554588,-0.3925470228867476
-0.6780236809107153,-0.2509605533101006
-0.6808135878835216,-0.17183870266432727
-0.6371050453095565,-0.07814177426801677
-0.6008362546630748,0.025965923950106013
-0.5952564407174622,0.18212747127729018
-0.6398949522823627,0.31122101706776245
-0.6780236809107153,0.4444788707869596
-0.6817435568744571,0.5548330308981697
-0.6371050453095565,0.7047481163322665
-0.597116378699333,0.8338416621227388
-0.5952564407174622,0.967099515841936
-0.6082760065905581,1.0503856744164342
-0.5534078361253678,1.1399182948840199
-0.40926264253037636,1.2086293757079807
-0.13771169717723114,1.314819227890466
0.3923706276559633,1.4001875404293267
1.3167598046457796,1.4876380069325499
2.4420222836776486,1.525116778291074
3.394310530395528,1.575088473435773
4.050868637995941,1.6084029368655723
4.599550342647843,1.662538939938996
4.934339179384598,1.689606941475708
4.599550342647843,1.7499894064422192
3.4789377085706517,1.7916324857294683
2.189070718143212,1.83535771898108
